"Frame","Time","HeadX","HeadY","HeadZ","WithersX","WithersY","WithersZ","SacrumX","SacrumY","SacrumZ","HFLX","HFLY","HFLZ","HFRX","HFRY","HFRZ","HHLX","HHLY","HHLZ","HHRX","HHRY","HHRZ"
672,5.592,864.71753,-197.51401,1298.40918,-329.71991,48.37784,1293.34045,-1081.73535,86.86862,1269.74646,118.09964,209.80568,-2.18830,-23.10354,-109.86559,44.51105,-1393.05408,317.17960,-3.71160,-580.37988,-133.13098,-9.50467
673,5.600,866.04028,-197.88821,1296.24194,-330.88684,47.59164,1293.49133,-1082.48376,85.07007,1266.55530,104.29193,210.90910,-2.24622,5.15867,-109.99915,45.35237,-1407.19751,317.74884,-4.07300,-594.36755,-132.20259,-9.68408
674,5.608,867.03937,-198.38737,1294.60437,-331.82013,46.85733,1293.55469,-1083.06689,83.23865,1263.86316,90.43152,212.03712,-2.29931,33.54465,-110.55847,46.20342,-1421.15405,318.59442,-4.20205,-609.00928,-131.56799,-9.46322
675,5.617,867.68542,-199.00920,1293.49414,-332.55157,46.15489,1293.48596,-1083.47449,81.47853,1261.78247,76.57465,213.20039,-2.29360,62.15295,-111.54524,46.87803,-1434.77515,319.81064,-3.97148,-623.27112,-130.86154,-9.36135
676,5.625,867.94379,-199.74266,1292.90112,-333.11365,45.42891,1293.25439,-1083.70593,79.90627,1260.38745,62.81482,214.45874,-2.19305,91.05172,-113.01515,47.29479,-1448.25842,321.09326,-3.58586,-637.02185,-130.01437,-9.48636
677,5.633,867.78796,-200.56720,1292.82336,-333.53540,44.60503,1292.83862,-1083.78223,78.63988,1259.70313,49.19171,215.72862,-2.09018,120.25260,-115.06476,47.47060,-1461.76465,322.18286,-3.25889,-650.54761,-129.15431,-9.74617
678,5.642,867.21387,-201.45880,1293.26941,-333.83630,43.61606,1292.23120,-1083.75415,77.78046,1259.70776,35.65088,216.69649,-2.20081,149.78580,-117.82386,47.47277,-1475.11865,323.13348,-2.83420,-664.04773,-128.35568,-10.01260
679,5.650,866.23914,-202.40079,1294.24976,-334.02576,42.41680,1291.44958,-1083.69226,77.38811,1260.34729,22.12292,217.19664,-2.59034,179.74008,-121.39666,47.39346,-1487.99463,324.08124,-1.84755,-677.52661,-127.58943,-10.21484
680,5.658,864.89160,-203.39102,1295.76843,-334.10825,40.99411,1290.53821,-1083.66125,77.46038,1261.55115,8.60162,217.48895,-3.03783,210.17731,-125.79733,47.37784,-1500.18896,325.02704,0.10690,-690.94159,-126.82338,-10.35347
681,5.667,863.19995,-204.43900,1297.81763,-334.09039,39.37543,1289.55493,-1083.70032,77.92463,1263.24841,-4.90442,217.93420,-3.30536,241.00021,-130.94238,47.62712,-1511.71313,325.92407,3.11443,-704.32660,-126.09987,-10.45708
682,5.675,861.18817,-205.55794,1300.37427,-333.98865,37.62667,1288.55762,-1083.82019,78.64698,1265.37927,-18.43811,218.66017,-3.34985,271.85373,-136.66109,48.30247,-1522.70532,326.79163,6.98769,-717.75079,-125.46914,-10.55802
683,5.683,858.87482,-206.75688,1303.39771,-333.83307,35.83862,1287.59509,-1084.00867,79.45885,1267.89063,-32.05548,219.58292,-3.26333,302.08981,-142.70709,49.39648,-1533.29358,327.59109,11.48611,-731.23779,-124.88957,-10.67572
684,5.692,856.27667,-208.03394,1306.83228,-333.66437,34.10223,1286.70374,-1084.23792,80.19759,1270.72168,-45.73547,220.53145,-3.17116,330.85040,-148.81622,50.68260,-1543.53857,328.06067,16.42177,-744.73682,-124.27516,-10.79190
685,5.700,853.41418,-209.37692,1310.61243,-333.52380,32.48117,1285.90625,-1084.46997,80.74529,1273.79480,-59.36316,221.38301,-3.14848,357.28665,-154.81534,51.77986,-1553.38550,327.75385,21.61611,-758.16443,-123.61075,-10.86039
686,5.708,850.31421,-210.76752,1314.67078,-333.44098,31.00082,1285.21375,-1084.66431,81.05370,1277.02002,-72.84363,222.13667,-3.17673,380.85202,-160.69189,52.30892,-1562.52368,326.33020,26.95965,-771.51440,-122.93155,-10.86064
687,5.717,847.00708,-212.18330,1318.94592,-333.42603,29.64988,1284.62708,-1084.79028,81.13837,1280.31506,-86.20563,222.85585,-3.19905,401.54337,-166.53281,52.05012,-1570.22144,323.94019,32.59211,-784.88623,-122.21762,-10.83131
688,5.725,843.52234,-213.60179,1323.38525,-333.46704,28.38460,1284.13757,-1084.83716,81.04071,1283.63049,-99.54388,223.58238,-3.20041,419.89084,-172.41182,50.98843,-1575.29419,321.21054,38.76076,-798.36230,-121.39953,-10.83889
689,5.733,839.88708,-215.00626,1327.94104,-333.53577,27.14407,1283.72876,-1084.81445,80.79653,1286.95349,-112.91846,224.32439,-3.20887,436.61093,-178.35403,49.22876,-1576.47876,318.71051,45.24568,-811.90588,-120.47316,-10.92235
690,5.742,836.13000,-216.39072,1332.56519,-333.60205,25.86511,1283.37634,-1084.74451,80.42979,1290.28796,-126.36029,225.10342,-3.23866,452.13071,-184.35938,46.87796,-1573.19434,316.47107,51.06703,-825.41589,-119.54884,-11.04238
691,5.750,832.28436,-217.75584,1337.20850,-333.64804,24.48175,1283.05090,-1084.65271,79.95242,1293.63831,-139.89551,225.95720,-3.26600,466.34131,-190.42712,43.99203,-1565.87817,313.94275,55.03647,-838.85742,-118.70768,-11.09460
692,5.758,828.38477,-219.09705,1341.82312,-333.67157,22.92332,1282.72998,-1084.56006,79.36390,1297.00159,-153.51044,226.88756,-3.25608,478.75156,-196.56052,40.58469,-1555.46191,310.40182,56.74672,-852.28253,-117.86443,-11.02721
693,5.767,824.46228,-220.40263,1346.36401,-333.67755,21.12503,1282.41089,-1084.47925,78.65829,1300.36572,-167.15143,227.86372,-3.19865,488.85944,-202.74438,36.63876,-1542.80103,305.68317,57.15804,-865.73938,-116.91673,-10.89639
694,5.775,820.54529,-221.66051,1350.78589,-333.66193,19.05252,1282.11267,-1084.41357,77.83656,1303.71033,-180.78967,228.87086,-3.12364,496.42386,-208.94215,32.14599,-1528.54077,300.50638,57.99948,-879.24390,-115.92494,-10.78425
695,5.783,816.66418,-222.85915,1355.04297,-333.60510,16.72174,1281.86072,-1084.36047,76.90902,1307.00757,-194.45630,229.91779,-3.07059,501.49509,-215.12894,27.19038,-1513.01440,295.71024,60.12173,-892.83661,-115.00276,-10.72213
696,5.792,812.85699,-223.98566,1359.09094,-333.48694,14.18007,1281.67188,-1084.31567,75.88252,1310.22302,-208.20789,231.00249,-3.03826,504.24014,-221.31244,21.96520,-1496.02417,291.28284,62.59000,-906.56677,-114.13527,-10.69458
697,5.800,809.16998,-225.03268,1362.88574,-333.30463,11.46211,1281.55701,-1084.27441,74.75327,1313.31519,-222.05664,232.07822,-2.99129,504.69351,-227.50281,16.70091,-1476.85986,286.44791,63.68114,-920.40588,-113.21075,-10.68917
698,5.808,805.65613,-226.01146,1366.38342,-333.07245,8.57715,1281.53015,-1084.22754,73.51861,1316.23718,-235.95374,233.07704,-2.91547,502.64603,-233.59840,11.63527,-1454.77148,280.58765,62.48013,-934.28284,-112.18239,-10.71240
699,5.817,802.36816,-226.95509,1369.54297,-332.80609,5.53906,1281.60901,-1084.16113,72.18504,1318.94751,-249.86456,233.97679,-2.83340,497.81003,-239.22569,7.08519,-1429.57349,274.06818,59.47752,-948.19653,-111.11818,-10.74673
700,5.825,799.35168,-227.90370,1372.33289,-332.51038,2.38828,1281.81201,-1084.06384,70.75954,1321.42798,-263.80859,234.80394,-2.76426,490.19025,-243.70195,3.49207,-1401.84937,268.34534,56.14687,-962.19348,-110.10927,-10.74546
701,5.833,796.64709,-228.88472,1374.73120,-332.17993,-0.82053,1282.16003,-1083.93115,69.24303,1323.68909,-277.79407,235.56889,-2.70691,480.25113,-246.30185,1.22868,-1372.46460,264.85974,53.95247,-976.26563,-109.18837,-10.69471
702,5.842,794.29456,-229.90858,1376.72241,-331.80728,-4.03911,1282.67175,-1083.76038,67.64023,1325.75110,-291.78064,236.25732,-2.66552,468.57501,-246.78308,0.25561,-1341.78589,263.52234,53.33239,-990.33179,-108.32705,-10.61186
703,5.850,792.33002,-230.98203,1378.29797,-331.38739,-7.23219,1283.35291,-1083.54004,65.97913,1327.61682,-305.73834,236.90013,-2.64220,455.60989,-245.72174,0.07548,-1309.66638,262.94580,53.74615,-1004.31683,-107.48019,-10.49741
704,5.858,790.77649,-232.11938,1379.45776,-330.92371,-10.37565,1284.18750,-1083.25037,64.31255,1329.26147,-319.66626,237.60419,-2.59055,441.86771,-244.15538,0.11018,-1276.10718,261.88245,54.53259,-1018.25043,-106.64262,-10.36728
705,5.867,789.63751,-233.33716,1380.20728,-330.43890,-13.45610,1285.13647,-1082.87720,62.69227,1330.64502,-333.50507,238.45927,-2.41623,427.90662,-242.82588,0.06796,-1241.48792,259.74295,55.31101,-1032.22217,-105.81830,-10.27932
706,5.875,788.89313,-234.64212,1380.55591,-329.97955,-16.47326,1286.14551,-1082.43909,61.14668,1331.74304,-347.08521,239.42068,-2.02906,414.04074,-241.88669,-0.06076,-1206.35645,256.68008,56.05788,-1046.23413,-104.95399,-10.26336
707,5.883,788.50189,-236.02562,1380.51990,-329.60913,-19.44231,1287.16455,-1082.00623,59.67630,1332.57312,-360.21930,240.34981,-1.36186,400.30478,-241.17502,-0.23799,-1171.22437,253.55515,57.09346,-1060.23608,-104.05060,-10.24453
708,5.892,788.41376,-237.46342,1380.12354,-329.39459,-22.38940,1288.16467,-1081.68420,58.26608,1333.17920,-372.82715,241.16905,-0.35850,386.62402,-240.50639,-0.48247,-1136.33093,251.04089,58.64368,-1074.22339,-103.24998,-10.11709
709,5.900,788.58752,-238.92340,1379.39380,-329.39276,-25.33157,1289.13745,-1081.56848,56.91471,1333.58667,-384.93829,241.91048,1.01361,372.94894,-239.80960,-0.78274,-1101.59888,248.90280,60.47780,-1088.14600,-102.61971,-9.90882
710,5.908,788.99811,-240.37851,1378.35229,-329.64063,-28.24764,1290.07971,-1081.72009,55.65421,1333.78406,-396.63171,242.59435,2.77070,359.28381,-239.12195,-1.05635,-1067.07312,246.54332,62.14062,-1101.86768,-101.99531,-9.74070
711,5.917,789.62976,-241.81622,1377.01160,-330.15558,-31.07404,1290.98291,-1082.17407,54.53922,1333.74500,-408.00574,243.09048,4.96613,345.64996,-238.46979,-1.24415,-1033.23828,243.77504,63.33489,-1115.33813,-101.23779,-9.64447
712,5.925,790.46667,-243.23672,1375.37585,-330.94458,-33.74496,1291.82959,-1082.94751,53.61872,1333.45032,-419.11169,243.17082,7.71076,332.06516,-237.81509,-1.37355,-1000.63293,240.78519,63.96294,-1128.70129,-100.47874,-9.56254
713,5.933,791.49158,-244.64417,1373.44556,-332.00574,-36.22612,1292.59412,-1084.04187,52.91085,1332.89514,-429.80334,242.66321,11.13092,318.53223,-237.12755,-1.49851,-969.37708,237.85536,63.99432,-1142.16968,-99.91121,-9.45679
714,5.942,792.68658,-246.04066,1371.21997,-333.32336,-38.50275,1293.24829,-1085.44495,52.39542,1332.08447,-439.58167,241.39354,15.35786,305.04532,-236.42381,-1.63067,-939.20068,235.31726,63.42640,-1155.82947,-99.49922,-9.31810
715,5.950,794.03235,-247.42551,1368.69958,-334.87051,-40.56052,1293.77490,-1087.13013,52.02390,1331.02515,-447.54504,239.08107,20.58290,291.61234,-235.72675,-1.74645,-909.68469,233.40712,62.27276,-1169.59412,-99.03378,-9.15016
716,5.958,795.50720,-248.79779,1365.89099,-336.61517,-42.38941,1294.17346,-1089.05859,51.73992,1329.72351,-452.50354,235.46985,26.89962,278.23557,-235.04480,-1.82181,-880.51355,232.09720,60.51812,-1183.30676,-98.34628,-8.99949
717,5.967,797.09192,-250.15625,1362.81360,-338.52637,-43.99271,1294.46057,-1091.18054,51.49720,1328.18652,-453.27271,230.49382,33.86104,264.88641,-234.37445,-1.84508,-851.67621,231.26216,58.12478,-1196.82324,-97.30083,-8.97059
718,5.975,798.77502,-251.49362,1359.49683,-340.57855,-45.38951,1294.66516,-1093.43335,51.26771,1326.42285,-449.02234,224.40208,40.46011,251.53488,-233.68675,-1.81884,-823.39819,230.91345,55.09151,-1210.06494,-95.68427,-9.15737
719,5.983,800.55267,-252.79730,1355.97339,-342.75128,-46.60687,1294.82300,-1095.75146,51.05089,1324.44519,-439.45105,217.83240,45.82645,238.17288,-232.93599,-1.75941,-795.90637,231.16992,51.46240,-1223.13220,-93.57479,-9.48280
720,5.992,802.42474,-254.06770,1352.27136,-345.02347,-47.65818,1294.96936,-1098.08350,50.87269,1322.27185,-424.84875,211.55716,49.77872,224.78729,-232.09868,-1.68736,-769.34119,232.10384,47.27113,-1236.33032,-91.77724,-9.67823
721,6.000,804.39233,-255.32919,1348.41040,-347.36749,-48.53383,1295.13049,-1100.40393,50.76627,1319.92957,-406.14478,205.98055,52.67458,211.34363,-231.19614,-1.62406,-743.83667,233.63857,42.53154,-1249.88391,-91.04247,-9.56908
722,6.008,806.45355,-256.61169,1344.40393,-349.74988,-49.22204,1295.31714,-1102.70959,50.76439,1317.44604,-384.70154,200.88240,54.96770,197.81918,-230.26910,-1.59793,-719.64301,235.61353,37.30886,-1263.63672,-90.88104,-9.29731
723,6.017,808.59705,-257.92755,1340.26624,-352.13782,-49.72834,1295.53015,-1105.00305,50.89885,1314.83826,-361.86993,195.65892,56.94620,184.21759,-229.34151,-1.63152,-697.16772,237.96982,31.76273,-1277.27698,-90.17927,-9.13365
724,6.025,810.80096,-259.26764,1336.02173,-354.50864,-50.07737,1295.77124,-1107.27185,51.18727,1312.10339,-338.66644,189.70073,58.69168,170.54581,-228.42627,-1.71012,-676.87097,240.74255,26.12495,-1290.82495,-88.89326,-9.14415
725,6.033,813.04065,-260.60498,1331.70544,-356.85468,-50.31167,1296.04785,-1109.48059,51.63204,1309.22144,-315.67761,182.57204,60.16785,156.82483,-227.53500,-1.78234,-659.14276,243.85840,20.67972,-1304.57642,-88.09421,-9.13266
726,6.042,815.29419,-261.89838,1327.35815,-359.18073,-50.48498,1296.36890,-1111.57690,52.23611,1306.16907,-293.07104,174.14244,61.39793,143.10609,-226.66058,-1.80723,-644.30444,247.07483,15.72041,-1318.59692,-88.33153,-8.92823
727,6.050,817.53998,-263.10437,1323.02393,-361.49133,-50.64564,1296.73792,-1113.50757,53.00357,1302.93750,-270.69312,164.63466,62.55749,129.42525,-225.78152,-1.78942,-632.65149,250.05920,11.43579,-1332.62292,-88.90002,-8.63431
728,6.058,819.75397,-264.18787,1318.74866,-363.77228,-50.82112,1297.14600,-1115.23340,53.92255,1299.54114,-248.24426,154.42606,63.86547,115.76691,-224.88548,-1.76399,-624.42029,252.43605,7.80319,-1346.47839,-88.85655,-8.48409
729,6.067,821.91309,-265.12308,1314.57825,-365.98367,-51.01826,1297.57349,-1116.73535,54.96413,1296.01660,-225.45734,143.82693,65.42864,102.09711,-223.97116,-1.75504,-619.71985,253.86479,4.57295,-1360.27051,-88.01738,-8.55581
730,6.075,823.99817,-265.89883,1310.55847,-368.07776,-51.24155,1298.00098,-1118.01453,56.09966,1292.41638,-202.19214,133.02774,67.22398,88.39252,-223.03775,-1.76081,-618.50916,254.19492,1.48065,-1374.14148,-86.87413,-8.73367
731,6.083,825.99152,-266.52780,1306.73865,-370.02246,-51.50306,1298.41589,-1119.08911,57.30061,1288.80505,-178.42004,122.11707,69.17487,74.63915,-222.08286,-1.77754,-620.65735,253.62326,-1.33920,-1388.07043,-85.89989,-8.88034
732,6.092,827.87207,-267.03610,1303.17078,-371.80731,-51.81007,1298.80786,-1119.98645,58.53002,1285.25891,-154.17932,111.06786,71.17995,60.83549,-221.11790,-1.81262,-626.09418,252.71074,-3.36118,-1401.96167,-85.09420,-8.96009
733,6.100,829.61639,-267.44244,1299.90369,-373.43988,-52.16837,1299.16821,-1120.73145,59.75742,1281.86523,-129.57495,99.77214,73.13296,46.99519,-220.17261,-1.86550,-634.82800,252.09804,-4.32097,-1415.79138,-84.25995,-8.97381
734,6.108,831.20428,-267.75366,1296.97888,-374.93921,-52.60243,1299.49036,-1121.33740,60.96984,1278.72314,-104.76544,88.17494,74.98177,33.13413,-219.26044,-1.91325,-646.53271,252.10696,-4.55416,-1429.61682,-83.35934,-8.90538
735,6.117,832.62158,-267.97229,1294.43225,-376.30975,-53.12735,1299.75488,-1121.80396,62.14985,1275.94287,-79.88440,76.34100,76.73836,19.26880,-218.36328,-1.92627,-660.18329,252.66257,-4.56152,-1443.46216,-82.38026,-8.79763
736,6.125,833.85596,-268.09839,1292.29504,-377.51285,-53.69825,1299.91528,-1122.12292,63.25111,1273.63489,-54.98206,64.37616,78.42775,5.42533,-217.45499,-1.89667,-674.48761,253.53056,-4.59136,-1457.27332,-81.26981,-8.73692
737,6.133,834.89209,-268.12622,1290.59595,-378.47919,-54.23048,1299.91199,-1122.28625,64.20247,1271.89270,-30.06354,52.36148,80.05313,-8.37875,-216.50900,-1.85376,-688.64795,254.51031,-4.68215,-1471.03308,-80.11961,-8.75787
738,6.142,835.71198,-268.04343,1289.36060,-379.14291,-54.66612,1299.68909,-1122.29688,64.93038,1270.77502,-5.15411,40.36271,81.59117,-22.14733,-215.50346,-1.84790,-702.52258,255.49532,-4.81435,-1484.78198,-79.12502,-8.83205
739,6.150,836.29688,-267.83325,1288.60938,-379.46072,-55.00146,1299.20532,-1122.17737,65.37231,1270.29456,19.70691,28.41951,82.97449,-35.87646,-214.43864,-1.90673,-716.24994,256.50580,-4.95653,-1498.48022,-78.35121,-8.86106
740,6.158,836.62665,-267.48474,1288.35278,-379.42065,-55.25989,1298.45654,-1121.96899,65.47572,1270.41858,44.51135,16.55268,84.08265,-49.54562,-213.33676,-2.00884,-729.92749,257.62848,-5.08697,-1511.99829,-77.67091,-8.63387
741,6.167,836.67932,-267.00336,1288.58765,-379.05414,-55.45216,1297.49719,-1121.71912,65.20657,1271.07996,69.31226,4.82827,84.77611,-63.14870,-212.22887,-2.10273,-743.56055,258.86261,-5.20529,-1525.19812,-76.87860,-7.86972
742,6.175,836.43353,-266.40985,1289.29956,-378.44531,-55.58318,1296.41907,-1121.46790,64.57374,1272.19885,94.24219,-6.66259,84.92018,-76.69878,-211.13022,-2.15634,-757.12732,260.09866,-5.31184,-1537.96362,-75.76864,-6.39816
743,6.183,835.87341,-265.73044,1290.46619,-377.71503,-55.69597,1295.30017,-1121.24146,63.64512,1273.70483,119.49176,-17.89798,84.38686,-90.21291,-210.02585,-2.18720,-770.62946,261.26715,-5.39593,-1550.27246,-74.20605,-4.27337
744,6.192,834.99463,-264.98672,1292.05872,-376.97504,-55.87177,1294.17957,-1121.04370,62.53907,1275.54175,145.25342,-28.88444,83.07452,-103.71697,-208.89668,-2.23141,-784.10297,262.41882,-5.44546,-1562.16638,-72.25563,-1.64943
745,6.200,833.80414,-264.19608,1294.04810,-376.29001,-56.17813,1293.06091,-1120.85144,61.39992,1277.66040,171.68378,-39.51209,80.94492,-117.22674,-207.73102,-2.30171,-797.57281,263.64352,-5.47094,-1573.57092,-70.07664,1.39013
746,6.208,832.31519,-263.37836,1296.40808,-375.67737,-56.63485,1291.92725,-1120.62317,60.36898,1280.01306,198.89545,-49.53222,78.06801,-130.71149,-206.50638,-2.39128,-810.99829,264.98041,-5.50029,-1584.33057,-67.68645,4.87983
747,6.217,830.54248,-262.54968,1299.11157,-375.12915,-57.22604,1290.76196,-1120.32056,59.55028,1282.55322,226.95889,-58.64838,74.64994,-144.12488,-205.20900,-2.48060,-824.30945,266.38974,-5.52484,-1594.41248,-65.17754,8.99728
748,6.225,828.50220,-261.71039,1302.12561,-374.62878,-57.92836,1289.56665,-1119.92517,58.97858,1285.23315,255.85571,-66.60681,71.03668,-157.47052,-203.87129,-2.53379,-837.48901,267.75403,-5.50816,-1603.71802,-62.95841,13.93587
749,6.233,826.21558,-260.85248,1305.41040,-374.15851,-58.71916,1288.36328,-1119.43909,58.62123,1288.00146,285.34842,-73.23531,67.69106,-170.79510,-202.56686,-2.52847,-850.58911,268.94824,-5.46154,-1611.57092,-61.24334,19.45768
750,6.242,823.71277,-259.97986,1308.92102,-373.70490,-59.56348,1287.18274,-1118.87646,58.42591,1290.80310,314.93448,-78.39986,65.02780,-184.14233,-201.36594,-2.48822,-863.72174,269.94495,-5.43935,-1616.70325,-59.51020,24.69450
751,6.250,821.02991,-259.11145,1312.61121,-373.26270,-60.40765,1286.05420,-1118.25854,58.36727,1293.58850,343.96967,-81.99480,63.13227,-197.54034,-200.28004,-2.46334,-877.03400,270.85864,-5.45407,-1617.97534,-56.75661,28.68764
752,6.258,818.19995,-258.26660,1316.43359,-372.83160,-61.19481,1285.00195,-1117.61292,58.44626,1296.32361,371.77527,-84.05655,61.65905,-211.00397,-199.25690,-2.47863,-890.57208,271.83289,-5.46090,-1615.01563,-52.16347,31.11119
753,6.267,815.24786,-257.45676,1320.33618,-372.41614,-61.88147,1284.04602,-1116.96863,58.66442,1298.99268,397.68988,-84.87779,59.99755,-224.53284,-198.24825,-2.50802,-904.19958,272.84955,-5.43594,-1608.19458,-45.71091,32.50826
754,6.275,812.19574,-256.68774,1324.26428,-372.03137,-62.43628,1283.20374,-1116.35254,59.01500,1301.59192,421.19510,-84.91980,57.56456,-238.11395,-197.25659,-2.50685,-917.77826,273.78241,-5.39738,-1598.26587,-38.35872,33.93697
755,6.283,809.06567,-255.95485,1328.17114,-371.70001,-62.83501,1282.48792,-1115.78931,59.48985,1304.12024,442.07153,-84.54358,54.11483,-251.73499,-196.29965,-2.45825,-931.33203,274.63162,-5.34369,-1586.02161,-31.47634,36.26349
756,6.292,805.87885,-255.23093,1332.02551,-371.43982,-63.06453,1281.90723,-1115.29749,60.08295,1306.57227,460.43326,-83.82999,49.86246,-265.40656,-195.35551,-2.38501,-944.93896,275.54541,-5.24726,-1571.83276,-26.12625,39.56981
757,6.300,802.65533,-254.47162,1335.80872,-371.25653,-63.12386,1281.46863,-1114.88379,60.78616,1308.93518,476.54666,-82.61337,45.30635,-279.15399,-194.36642,-2.33278,-958.61322,276.60098,-5.12493,-1555.40271,-22.67265,42.99710
758,6.308,799.41663,-253.63817,1339.50940,-371.14490,-63.01355,1281.17517,-1114.54297,61.57664,1311.19067,490.48480,-80.63988,40.90944,-292.96808,-193.30630,-2.32935,-972.35828,277.68243,-5.05384,-1536.14160,-20.67932,45.16794
759,6.317,796.18665,-252.70992,1343.11694,-371.09106,-62.73026,1281.01855,-1114.26709,62.40748,1313.31921,501.90729,-77.77754,36.77800,-306.79749,-192.21722,-2.35001,-986.17542,278.65823,-5.05897,-1513.59094,-19.44330,45.14047
760,6.325,792.98969,-251.68044,1346.61646,-371.07715,-62.28136,1280.97693,-1114.04846,63.22220,1315.30273,510.20416,-74.17276,32.54271,-320.60504,-191.15030,-2.35231,-1000.01093,279.58170,-5.04245,-1487.56238,-18.63519,43.08766
761,6.333,789.84961,-250.55615,1349.98657,-371.08539,-61.69661,1281.02197,-1113.87244,63.98244,1317.12598,514.82324,-70.16144,27.65170,-334.40515,-190.11269,-2.33131,-1013.83313,280.57980,-4.91630,-1458.22607,-18.27365,40.01649
762,6.342,786.79126,-249.35446,1353.20178,-371.09473,-61.01511,1281.12537,-1113.70813,64.67986,1318.78113,515.46759,-66.01141,21.84921,-348.24457,-189.09216,-2.30342,-1027.68201,281.63132,-4.72792,-1426.03430,-18.52626,37.03941
763,6.350,783.84106,-248.09802,1356.23511,-371.07385,-60.26469,1281.26587,-1113.51282,65.32941,1320.26721,512.14685,-61.87927,15.40218,-362.16156,-188.08737,-2.27030,-1041.56299,282.60342,-4.57816,-1391.54065,-19.52499,34.91021
764,6.358,781.02832,-246.81412,1359.05542,-370.98187,-59.45737,1281.43250,-1113.24426,65.95337,1321.58496,505.23459,-58.03824,9.04317,-376.15594,-187.09433,-2.22855,-1055.45850,283.45676,-4.49533,-1355.30627,-21.17813,33.93491
765,6.367,778.38843,-245.52980,1361.63293,-370.77545,-58.59920,1281.62463,-1112.86633,66.56766,1322.73376,495.52081,-54.98719,3.77083,-390.18643,-186.09286,-2.17740,-1069.42810,284.29202,-4.43635,-1317.84851,-23.28897,34.07356
766,6.375,775.96436,-244.26256,1363.94739,-370.41577,-57.70104,1281.84937,-1112.35535,67.18282,1323.71594,483.99478,-53.15007,0.38363,-404.19778,-185.06902,-2.10930,-1083.50342,285.20795,-4.37044,-1279.62231,-25.69636,35.07872
767,6.383,773.80664,-243.02818,1365.99500,-369.87634,-56.78328,1282.11926,-1111.70862,67.81042,1324.53650,471.37051,-52.39175,-1.09514,-418.15555,-184.02734,-2.02036,-1097.58569,286.20258,-4.31980,-1240.99988,-28.30246,36.67605
768,6.392,771.96936,-241.85387,1367.78394,-369.15152,-55.87217,1282.45215,-1110.94702,68.46320,1325.19336,458.00156,-52.03064,-1.38887,-432.06790,-182.97745,-1.92404,-1111.58423,287.22281,-4.31273,-1202.21912,-31.18191,38.73197
769,6.400,770.50372,-240.77286,1369.32495,-368.25903,-54.99605,1282.87207,-1110.10718,69.15448,1325.67078,444.22543,-51.47502,-1.30079,-445.98019,-181.93022,-1.84685,-1125.51697,288.22870,-4.33256,-1163.38110,-34.53765,41.23649
770,6.408,769.45117,-239.81424,1370.62207,-367.23682,-54.19014,1283.39600,-1109.23120,69.89278,1325.94690,430.37958,-50.63409,-1.26869,-459.91251,-180.91936,-1.79135,-1139.41272,289.19540,-4.32436,-1124.60315,-38.42828,44.11844
771,6.417,768.83844,-239.00076,1371.67383,-366.14169,-53.50165,1284.01306,-1108.36743,70.66587,1326.00159,416.58453,-49.66666,-1.41426,-473.76328,-179.99963,-1.67611,-1153.26917,290.13385,-4.23605,-1086.29980,-42.63528,47.09102
772,6.425,768.67273,-238.34662,1372.48254,-365.04895,-52.98421,1284.68091,-1107.57764,71.43462,1325.81970,402.81561,-48.64421,-1.70576,-487.28922,-179.19905,-1.31835,-1167.13232,291.10031,-4.05749,-1049.20776,-46.83261,49.69804
773,6.433,768.94043,-237.86038,1373.05859,-364.03925,-52.67628,1285.34778,-1106.93762,72.15597,1325.38965,389.06555,-47.56054,-2.07076,-500.20529,-178.53250,-0.47653,-1181.04919,292.13638,-3.83701,-1013.96405,-50.84187,51.57385
774,6.442,769.61096,-237.55254,1373.41150,-363.17987,-52.57600,1285.97046,-1106.52820,72.81242,1324.70105,375.35632,-46.44444,-2.44438,-512.30090,-178.06947,1.06912,-1194.96338,293.25238,-3.66267,-980.68903,-54.74069,52.63512
775,6.450,770.64441,-237.43188,1373.54297,-362.51868,-52.64234,1286.51868,-1106.42444,73.41678,1323.74683,361.69131,-45.34313,-2.76382,-523.42712,-177.92154,3.44327,-1208.75708,294.46381,-3.59374,-948.97620,-58.77761,52.96715
776,6.458,771.99786,-237.49722,1373.44604,-362.09091,-52.82290,1286.97595,-1106.68738,73.99403,1322.52295,348.04819,-44.25243,-2.97972,-533.34027,-178.17918,6.68892,-1222.35376,295.75494,-3.59790,-918.23157,-63.19627,52.63812
777,6.467,773.63019,-237.73776,1373.10596,-361.92529,-53.07819,1287.33838,-1107.35242,74.55666,1321.03149,334.42538,-43.12078,-3.08188,-541.55426,-178.89311,10.81919,-1235.82446,297.03473,-3.57953,-888.04565,-68.17700,51.71552
778,6.475,775.50525,-238.13782,1372.50110,-362.04437,-53.38581,1287.60242,-1108.42029,75.09106,1319.28711,320.86844,-41.94027,-3.10524,-547.35449,-180.09134,15.79431,-1249.39868,298.19794,-3.48119,-858.30750,-73.90037,50.32808
779,6.483,777.59357,-238.67764,1371.60669,-362.46295,-53.73228,1287.75452,-1109.85205,75.56647,1317.32434,307.40750,-40.77188,-3.11620,-549.96307,-181.79117,21.49985,-1263.23242,299.20029,-3.36222,-829.08691,-80.52414,48.59651
