"Frame","Time","HeadX","HeadY","HeadZ","WithersX","WithersY","WithersZ","SacrumX","SacrumY","SacrumZ","HFLX","HFLY","HFLZ","HFRX","HFRY","HFRZ","HHLX","HHLY","HHLZ","HHRX","HHRY","HHRZ"
653,5.433,958.66144,-152.59792,1426.17871,-157.09279,-57.05718,1307.77173,-908.15735,28.59225,1326.73059,-139.66324,99.86212,-1.14900,649.00806,-251.64023,49.52613,-532.38965,133.02928,45.92707,-1258.61182,-83.63967,-0.48569
654,5.442,959.07349,-151.32137,1426.94775,-155.41165,-56.40599,1311.48877,-907.69788,28.22114,1328.97900,-162.90219,102.12448,-0.29702,654.12531,-250.96725,45.10723,-517.83484,135.56601,39.94374,-1277.84351,-83.79778,4.69351
655,5.450,959.48480,-149.92505,1427.46924,-153.72719,-55.78342,1314.52258,-907.22552,27.78316,1330.47986,-184.68430,104.29515,0.92163,655.39673,-249.31367,39.41774,-505.79053,139.37430,33.33195,-1295.58569,-83.83542,10.17560
656,5.458,959.85095,-148.43391,1427.74023,-152.08266,-55.26459,1316.83643,-906.73236,27.29936,1331.34741,-205.10699,106.44427,2.96226,653.87207,-246.82486,32.89166,-496.18518,144.45935,26.88443,-1311.62634,-83.67412,15.56624
657,5.467,960.14813,-146.86575,1427.75696,-150.53111,-54.90926,1318.42297,-906.18610,26.84607,1331.70313,-224.23239,108.63474,6.63792,649.69397,-243.63693,25.82178,-489.14325,150.53915,21.19754,-1325.50415,-82.97462,20.54669
658,5.475,960.36914,-145.24066,1427.51501,-149.13553,-54.75970,1319.27673,-905.54852,26.54521,1331.62634,-241.40930,110.69271,13.05502,642.31110,-239.94673,18.57948,-485.00739,157.19385,16.45796,-1336.73828,-81.51323,24.99680
659,5.483,960.51917,-143.57570,1427.00793,-147.95743,-54.83720,1319.37964,-904.80200,26.49602,1331.15393,-254.90564,112.31335,22.95387,630.97601,-235.99428,11.76759,-484.33020,164.08014,12.46294,-1344.94409,-79.56465,29.05254
660,5.492,960.61218,-141.87558,1426.22339,-147.02248,-55.11268,1318.70337,-903.96332,26.72910,1330.29065,-262.48386,113.24887,35.66825,615.26422,-232.07448,6.24043,-487.75726,170.85745,8.71721,-1349.82629,-77.73877,32.74106
661,5.500,960.67212,-140.13528,1425.14124,-146.30399,-55.50069,1317.23804,-903.08740,27.21119,1329.02087,-262.69867,113.40187,49.05078,595.48743,-228.53778,2.64552,-495.74988,177.05173,4.78915,-1351.22302,-76.60814,35.71857
662,5.508,960.73853,-138.34523,1423.73962,-145.74677,-55.89865,1315.02649,-902.26147,27.86341,1327.32251,-255.61746,112.89761,60.82561,572.67596,-225.65826,0.87110,-508.25635,182.20465,0.87587,-1349.13757,-76.56422,37.45027
663,5.517,960.86530,-136.48898,1422.00647,-145.29974,-56.22104,1312.16272,-901.58521,28.57489,1325.18518,-242.41608,112.08891,69.94807,548.14124,-223.47208,0.20819,-524.70660,186.14832,-2.20693,-1343.63916,-77.82008,37.56880
664,5.525,961.11023,-134.54100,1419.94763,-144.93416,-56.40849,1308.76538,-901.14911,29.21961,1322.63171,-224.66901,111.39727,76.71322,523.01837,-221.76273,-0.02286,-544.46161,189.05304,-3.93439,-1334.73218,-80.36746,36.09542
665,5.533,961.52228,-132.47211,1417.58826,-144.65306,-56.43183,1304.95630,-901.01471,29.67867,1319.72632,-203.93176,111.02637,81.95552,497.98584,-220.20807,-0.16398,-566.93439,191.22697,-4.65145,-1322.34253,-83.95218,33.33535
666,5.542,962.12891,-130.25842,1414.97095,-144.48338,-56.29305,1300.84790,-901.20062,29.86522,1316.56226,-181.52991,110.79517,86.34698,473.25208,-218.56519,-0.34733,-591.16907,192.91348,-4.99041,-1306.39355,-88.19759,29.64054
667,5.550,962.92792,-127.88792,1412.15344,-144.45973,-56.02506,1296.53381,-901.68939,29.74405,1313.23901,-158.46765,110.30630,90.21160,448.77832,-216.76270,-0.64417,-615.97839,194.30788,-5.21594,-1286.91284,-92.79880,25.38421
668,5.558,963.88336,-125.35826,1409.21057,-144.63496,-55.70035,1292.08911,-902.44696,29.34144,1309.84338,-135.36914,109.24768,93.62918,424.49072,-214.87657,-1.04607,-640.63245,195.65097,-5.33313,-1264.21143,-97.56126,21.06201
669,5.567,964.92419,-122.65878,1406.23816,-145.10115,-55.42204,1287.57483,-903.42578,28.75349,1306.42200,-112.39310,107.48148,96.56255,400.35754,-213.03853,-1.47008,-665.00671,197.12740,-5.38563,-1239.04199,-102.22490,17.26742
670,5.575,965.95074,-119.75623,1403.34985,-145.97250,-55.26483,1283.04968,-904.55182,28.14305,1302.95569,-89.28274,104.95885,98.93966,376.38306,-211.35934,-1.81886,-689.22650,198.75348,-5.47179,-1212.43860,-106.41315,14.52156
671,5.583,966.85345,-116.61179,1400.66479,-147.34091,-55.20367,1278.58997,-905.72656,27.68460,1299.39783,-65.60361,101.72794,100.71535,352.57761,-209.88583,-2.01319,-713.39807,200.47560,-5.64378,-1185.22290,-109.88444,13.09470
672,5.592,967.53326,-113.21314,1398.29468,-149.23840,-55.09843,1274.30469,-906.84900,27.47915,1295.75623,-40.97356,98.02375,101.92130,328.92984,-208.54016,-2.05976,-737.51843,202.23218,-5.87468,-1157.58398,-112.62807,12.96770
673,5.600,967.91327,-109.58719,1396.33704,-151.60480,-54.75966,1270.33276,-907.84326,27.52588,1292.11084,-15.16024,94.21219,102.63433,305.41342,-207.15262,-2.07178,-761.51233,203.90282,-6.09283,-1129.10059,-114.58126,13.90888
674,5.608,967.94318,-105.78946,1394.87354,-154.26691,-54.05350,1266.81885,-908.68604,27.75021,1288.56421,11.90803,90.59793,102.85525,281.98993,-205.62764,-2.13837,-785.34381,205.43266,-6.24071,-1099.25208,-115.50742,15.59240
675,5.617,967.60339,-101.88355,1393.96350,-156.97159,-52.96611,1263.87512,-909.41516,28.02482,1285.21765,40.18780,87.31197,102.45532,258.56470,-204.00157,-2.23585,-809.07300,206.98244,-6.32179,-1068.14258,-115.36986,17.77607
676,5.625,966.90662,-97.92249,1393.64111,-159.48605,-51.60281,1261.55103,-910.10321,28.18825,1282.18640,69.61791,84.32475,101.26417,235.01123,-202.34770,-2.29957,-832.77771,208.70863,-6.39192,-1036.62451,-114.55151,20.35888
677,5.633,965.88898,-93.94018,1393.91431,-161.69968,-50.13529,1259.83105,-910.81409,28.09694,1279.60803,100.17739,81.48301,99.19595,211.28241,-200.70583,-2.31297,-856.47668,210.48108,-6.47921,-1005.45331,-113.38416,23.20370
678,5.642,964.59857,-89.95213,1394.76379,-163.64706,-48.71858,1258.66199,-911.57440,27.68848,1277.62524,131.86081,78.57549,96.33151,187.44232,-199.06404,-2.32935,-880.18542,212.06409,-6.50915,-974.63684,-111.80729,26.08791
679,5.650,963.09222,-85.96570,1396.14722,-165.44604,-47.44601,1257.99585,-912.37299,27.00518,1276.34729,164.62973,75.44831,92.87637,163.57446,-197.35750,-2.44166,-903.96338,213.46422,-6.37187,-943.80371,-109.73998,28.90767
680,5.658,961.43536,-81.99532,1398.00537,-167.19794,-46.36849,1257.82458,-913.16632,26.16702,1275.81018,198.39948,72.06018,89.00188,139.67218,-195.53056,-2.68417,-927.85468,214.88916,-6.07672,-912.72400,-107.35362,31.70558
681,5.667,959.69446,-78.06325,1400.26526,-168.90726,-45.51782,1258.18579,-913.87671,25.31038,1275.96912,233.08688,68.42552,84.79948,115.63342,-193.65112,-2.94384,-951.87262,216.47749,-5.75116,-881.35535,-104.88087,34.44559
682,5.675,957.92603,-74.18350,1402.84338,-170.47128,-44.91077,1259.14075,-914.40656,24.51928,1276.73828,268.62442,64.53065,80.38323,91.39252,-191.90457,-3.04840,-976.03375,218.24806,-5.44893,-849.74963,-102.49339,36.94732
683,5.683,956.17590,-70.35097,1405.65308,-171.73314,-44.55527,1260.74316,-914.68243,23.78621,1278.06348,304.88107,60.29710,75.91446,66.99567,-190.39850,-2.94044,-1000.33679,220.31989,-4.99942,-818.01031,-100.34747,39.05163
684,5.692,954.48944,-66.54430,1408.61096,-172.54083,-44.45673,1263.01465,-914.69641,23.02559,1279.96802,341.59473,55.61769,71.52729,42.49640,-189.01584,-2.69803,-1024.75903,222.96779,-4.13182,-786.26160,-98.61181,40.74949
685,5.700,952.91840,-62.72951,1411.64063,-172.78653,-44.61552,1265.93640,-914.49963,22.14790,1282.51074,378.37439,50.43726,67.26371,17.87341,-187.53622,-2.41866,-1049.29236,226.14975,-2.85879,-754.65564,-97.49301,42.17986
686,5.708,951.51984,-58.86522,1414.67395,-172.43323,-45.02312,1269.45337,-914.15649,21.15176,1285.69763,414.79517,44.77472,63.04420,-6.90765,-185.85640,-2.13649,-1073.94043,229.19833,-1.64269,-723.39935,-97.19007,43.52546
687,5.717,950.34912,-54.91776,1417.64771,-171.52174,-45.66496,1273.48303,-913.71161,20.14339,1289.44824,450.65631,38.65784,58.70974,-31.83038,-184.01141,-1.85218,-1098.69849,231.40471,-1.02595,-692.76367,-97.76559,44.86613
688,5.725,949.45123,-50.87399,1420.50171,-170.14850,-46.52032,1277.92163,-913.18658,19.27265,1293.62512,486.28748,32.13428,54.23439,-56.85333,-182.04861,-1.59691,-1123.55859,232.66040,-1.24105,-663.09149,-99.11702,46.10329
689,5.733,948.85419,-46.74248,1423.18359,-168.43121,-47.55342,1282.65393,-912.59064,18.66702,1298.06812,522.44366,25.47730,50.11399,-81.95709,-179.98874,-1.41177,-1148.49390,233.33871,-2.14814,-634.79077,-101.10152,47.00032
690,5.742,948.56458,-42.55196,1425.65430,-166.48080,-48.71208,1287.55542,-911.93512,18.40734,1302.61023,559.42151,19.37194,47.48143,-107.13452,-177.88985,-1.28153,-1173.37085,233.97832,-3.13102,-608.26782,-103.67622,47.26604
691,5.750,948.56512,-38.34132,1427.88318,-164.38483,-49.93532,1292.48071,-911.24628,18.52630,1307.08423,595.87665,14.73038,47.29710,-132.36176,-175.87160,-1.13312,-1197.79248,235.17365,-3.04801,-583.85638,-106.90478,46.59573
692,5.758,948.81299,-34.13847,1429.83313,-162.21077,-51.15450,1297.25415,-910.56750,19.01577,1311.32654,628.64404,12.10208,48.97339,-157.55975,-174.07587,-0.88114,-1221.10266,237.41550,-0.67146,-561.80835,-110.86761,44.72337
693,5.767,949.23145,-29.94633,1431.45520,-160.02176,-52.29359,1301.68542,-909.94946,19.84084,1315.18347,654.23651,11.15765,50.08904,-182.47052,-172.63997,-0.39317,-1242.75879,240.80185,4.54541,-542.29718,-115.62272,41.53067
694,5.775,949.69604,-25.73926,1432.68677,-157.88382,-53.28807,1305.60034,-909.43384,20.93775,1318.52026,670.81335,10.99093,48.10880,-206.52606,-171.65320,0.64157,-1262.62585,244.75339,11.96623,-525.40503,-121.18093,37.10454
695,5.783,950.05316,-21.46619,1433.45984,-155.86374,-54.11443,1308.86169,-909.03644,22.19314,1321.23462,678.86853,11.09757,42.47549,-228.93378,-171.07953,2.71968,-1280.68713,248.24243,20.21712,-511.12488,-127.43054,31.71952
696,5.792,950.20068,-17.08409,1433.74451,-154.01923,-54.79212,1311.37329,-908.73486,23.44409,1323.26758,680.44135,11.72974,34.70422,-248.92834,-170.76949,6.31203,-1296.61865,250.55067,28.22360,-499.40692,-134.09267,25.81934
697,5.800,950.18695,-12.60905,1433.60095,-152.37888,-55.34753,1313.07593,-908.47070,24.50883,1324.60547,677.79755,13.23260,26.61028,-265.82800,-170.65219,11.77487,-1309.80359,251.55029,35.56907,-490.27600,-140.78743,19.96695
698,5.808,950.19031,-8.10658,1433.15332,-150.93629,-55.77892,1313.94360,-908.16467,25.22182,1325.27551,672.39105,15.48056,18.96945,-278.80151,-170.95476,19.50026,-1319.66528,251.37384,42.10389,-483.95264,-147.18170,14.69679
699,5.817,950.36627,-3.63097,1432.49646,-149.67535,-56.06042,1313.97644,-907.73871,25.46643,1325.33691,664.55066,18.06256,11.90625,-286.71930,-172.12798,29.73691,-1325.99817,250.16080,47.60892,-480.83936,-153.00929,10.28354
700,5.825,950.75049,0.77858,1431.62732,-148.59251,-56.17537,1313.19397,-907.14355,25.20365,1324.86694,653.93506,20.63441,5.93239,-288.46808,-174.51169,41.90901,-1329.03442,248.03828,51.84766,-481.41058,-157.88663,6.54879
701,5.833,951.29065,5.07016,1430.45129,-147.68678,-56.13750,1311.63696,-906.38452,24.48137,1323.94189,640.19928,22.91695,1.89284,-283.61932,-178.14597,54.34548,-1329.13428,245.21446,54.82398,-486.16119,-161.28302,2.98060
702,5.842,951.92584,9.22736,1428.85303,-146.94569,-55.98345,1309.36914,-905.52850,23.42331,1322.62048,623.21948,24.70571,-0.06048,-272.75787,-182.86729,65.09879,-1326.49072,242.00092,56.72402,-495.57062,-162.83395,-0.74380
703,5.850,952.64642,13.30624,1426.77112,-146.35818,-55.75863,1306.47375,-904.68768,22.20627,1320.93762,603.06049,26.10353,-0.71484,-257.08063,-188.48239,73.10863,-1321.15686,238.78079,57.55973,-509.92950,-162.64148,-4.34955
704,5.858,953.49353,17.34575,1424.20898,-145.93578,-55.51184,1303.04810,-903.98962,21.02875,1318.91089,580.20892,27.46411,-0.93758,-237.80164,-194.82394,78.52617,-1313.00110,235.94019,57.09002,-528.99890,-161.24617,-7.21700
705,5.867,954.51953,21.29887,1421.20081,-145.71558,-55.29240,1299.19775,-903.54675,20.07411,1316.55383,555.70782,29.00811,-1.10741,-215.89716,-201.68953,82.13256,-1301.52173,233.67249,55.06518,-551.66528,-159.34610,-9.00521
706,5.875,955.76526,25.08736,1417.79736,-145.75031,-55.15279,1295.03394,-903.43378,19.47195,1313.88269,530.70697,30.68723,-1.29207,-192.11334,-208.80110,84.65656,-1286.08716,231.94687,51.48317,-576.15192,-157.48401,-9.89113
707,5.883,957.24774,28.65495,1414.06921,-146.10152,-55.15826,1290.66968,-903.67847,19.26985,1310.92188,505.90704,32.35712,-1.51796,-167.03400,-215.85493,86.48464,-1266.46289,230.64307,46.74637,-600.92432,-155.84961,-10.27833
708,5.892,958.94916,31.97247,1410.10083,-146.82730,-55.37531,1286.21643,-904.26672,19.42904,1307.71350,481.48419,33.92583,-1.81664,-141.11865,-222.61911,87.72540,-1243.02576,229.51151,41.65045,-625.32550,-154.33386,-10.47745
709,5.900,960.81635,35.03970,1405.98755,-147.96100,-55.83157,1281.77917,-905.15387,19.83899,1304.32532,457.34924,35.39642,-2.17892,-114.66595,-229.00327,88.42780,-1216.72681,228.08160,37.16926,-649.37122,-152.79932,-10.65038
710,5.908,962.76904,37.88484,1401.84717,-149.50369,-56.49454,1277.45398,-906.27563,20.35369,1300.83679,433.37860,36.82763,-2.56110,-87.75305,-235.05331,88.72171,-1188.94653,225.80048,34.07717,-673.27130,-151.23027,-10.88108
711,5.917,964.71936,40.56474,1397.82886,-151.43515,-57.29631,1273.32996,-907.55402,20.85400,1297.30212,409.52063,38.26282,-2.94086,-60.27985,-240.86786,88.76522,-1160.96362,222.34358,32.61229,-697.15930,-149.64658,-11.20266
712,5.925,966.59076,43.15654,1394.09290,-153.72784,-58.18343,1269.49731,-908.90613,21.30088,1293.72021,385.79630,39.71989,-3.32802,-32.10651,-246.48303,88.62608,-1133.26514,217.77789,32.55894,-721.02026,-148.03622,-11.57631
713,5.933,968.30835,45.71147,1390.76428,-156.34946,-59.16631,1266.04980,-910.26685,21.73285,1290.06567,362.23651,41.21490,-3.71516,-3.13300,-251.84393,88.25801,-1105.52393,212.38727,33.60557,-744.77325,-146.39578,-11.91736
714,5.942,969.78448,48.22307,1387.89722,-159.23399,-60.32700,1263.07654,-911.61200,22.21925,1286.35815,338.84302,42.77191,-4.05097,26.70941,-256.88327,87.56372,-1077.26953,206.39569,35.43118,-768.41553,-144.74338,-12.16752
715,5.950,970.94293,50.66670,1385.49866,-162.23550,-61.75477,1260.64514,-912.95044,22.81992,1282.69800,315.58054,44.41463,-4.25854,57.45593,-261.56104,86.46552,-1048.35779,199.91086,37.62542,-792.01984,-143.09328,-12.32083
716,5.958,971.74829,53.03401,1383.57104,-165.13004,-63.45963,1258.79614,-914.28381,23.55879,1279.26465,292.34119,46.11284,-4.29310,89.09198,-265.82751,84.94289,-1018.85590,192.98042,39.81366,-815.60223,-141.44746,-12.40040
717,5.967,972.20361,55.31773,1382.12793,-167.69553,-65.35062,1257.55286,-915.55438,24.40833,1276.30042,268.96262,47.76354,-4.22156,121.55780,-269.60248,83.01457,-988.81860,185.55356,41.81375,-839.11157,-139.76697,-12.43478
718,5.975,972.33484,57.51936,1381.18481,-169.80344,-67.27644,1256.92432,-916.62585,25.30678,1274.07227,245.37082,49.30756,-4.18067,154.75537,-272.78714,80.69637,-958.29114,177.50418,43.60333,-862.58820,-137.99661,-12.43874
719,5.983,972.18054,59.67332,1380.74377,-171.44064,-69.07111,1256.89148,-917.33234,26.19864,1272.80530,221.65466,50.81319,-4.22982,188.57239,-275.28546,78.01003,-927.40192,168.85555,45.26558,-886.21094,-136.19043,-12.40575
720,5.992,971.78632,61.81212,1380.78613,-172.67734,-70.60735,1257.41113,-917.57343,27.06683,1272.61938,197.93356,52.39120,-4.31420,222.92526,-277.00784,75.02297,-896.41675,159.96307,46.99194,-910.09186,-134.46426,-12.34140
721,6.000,971.19598,63.91377,1381.27637,-173.63275,-71.84909,1258.44702,-917.37939,27.94510,1273.50989,174.19572,54.10002,-4.34841,257.74908,-277.84747,71.84145,-865.69501,151.27634,48.91556,-934.16003,-132.80333,-12.27160
722,6.008,970.45117,65.92079,1382.16223,-174.41710,-72.84209,1259.99170,-916.90039,28.89685,1275.37317,150.30142,55.92334,-4.30047,292.90082,-277.65302,68.57185,-835.54456,142.88945,50.86604,-958.32397,-131.09695,-12.17960
723,6.017,969.59875,67.79317,1383.37915,-175.05357,-73.65377,1262.05786,-916.32953,29.96536,1278.04883,126.12012,57.80220,-4.20017,328.08167,-276.23639,65.28973,-806.13055,134.56931,52.45339,-982.58514,-129.29834,-12.00882
724,6.025,968.68860,69.52110,1384.85388,-175.46294,-74.32488,1264.65686,-915.81720,31.14519,1281.36438,101.62798,59.69808,-4.06244,362.90863,-273.46069,62.00356,-777.49481,126.20149,53.40441,-1006.95874,-127.44466,-11.73582
725,6.033,967.76514,71.10924,1386.50562,-175.52715,-74.85147,1267.78552,-915.42987,32.39444,1285.17664,76.89693,61.57903,-3.86573,397.11694,-269.34467,58.65043,-749.61218,118.00138,53.74128,-1031.43164,-125.59600,-11.38714
726,6.042,966.87115,72.56938,1388.25208,-175.16449,-75.19846,1271.42419,-915.15649,33.65321,1289.39160,52.03254,63.38054,-3.61627,430.77600,-264.08102,55.18698,-722.45667,110.38480,53.70348,-1056.02197,-123.79205,-11.03395
727,6.050,966.05176,73.92412,1390.01904,-174.36540,-75.33205,1275.53601,-914.94031,34.84800,1293.95117,27.10511,65.06654,-3.35204,464.35934,-258.02802,51.78453,-696.00867,103.74079,53.54303,-1080.77734,-122.04533,-10.76640
728,6.058,965.34937,75.20686,1391.74402,-173.17615,-75.23700,1280.06238,-914.71429,35.89303,1298.79883,2.12997,66.67838,-3.09979,498.48389,-251.75879,49.04682,-670.20630,98.26416,53.35614,-1105.70850,-120.36785,-10.60317
729,6.067,964.79663,76.44283,1393.37524,-171.66104,-74.91070,1284.92212,-914.42279,36.70152,1303.84338,-22.90176,68.27461,-2.87760,533.27539,-246.03464,47.94094,-644.97662,94.06574,53.13605,-1130.78613,-118.77956,-10.45982
730,6.075,964.41650,77.64082,1394.88147,-169.88959,-74.36002,1290.01050,-914.03125,37.20655,1308.94763,-48.00251,69.87582,-2.69426,567.67761,-241.49649,49.12947,-620.37158,91.37099,52.89658,-1155.91418,-117.32201,-10.18174
731,6.083,964.22400,78.82063,1396.25867,-167.94551,-73.61008,1295.19556,-913.53607,37.37145,1313.95276,-73.17542,71.49709,-2.51551,599.37964,-238.19637,52.05198,-596.69775,90.34974,52.53975,-1180.77124,-116.13493,-9.46968
732,6.092,964.20569,80.00914,1397.49719,-165.92044,-72.69852,1300.32043,-912.97510,37.17754,1318.70703,-98.37695,73.19014,-2.27299,625.71887,-235.43576,54.79586,-574.49768,90.90419,51.69058,-1204.74817,-115.39778,-7.85278
733,6.100,964.30542,81.20512,1398.54773,-163.89232,-71.65934,1305.21484,-912.42224,36.61721,1323.06543,-123.45435,75.03735,-1.93320,644.93689,-232.24683,55.26876,-554.35925,92.83593,49.81680,-1227.23511,-115.04107,-5.00276
734,6.108,964.45691,82.40300,1399.35107,-161.91504,-70.53134,1309.70935,-911.95129,35.71594,1326.88513,-148.12936,77.12865,-1.50933,656.83850,-228.15358,52.63169,-536.73254,96.00241,46.45918,-1248.01514,-114.75615,-1.05739
735,6.117,964.62292,83.62895,1399.89221,-160.02167,-69.37338,1313.64941,-911.58551,34.55663,1330.04517,-172.15024,79.50480,-0.94663,662.60522,-223.37474,47.51352,-521.84125,100.26173,41.44928,-1267.25293,-114.50923,3.63382
736,6.125,964.79333,84.90422,1400.20752,-158.23474,-68.25044,1316.91309,-911.28027,33.27944,1332.47559,-195.54257,82.06947,0.00538,664.11566,-218.32146,41.03598,-509.65543,105.51498,35.15644,-1285.06140,-114.60803,8.92277
737,6.133,964.95154,86.17348,1400.33496,-156.57814,-67.21408,1319.42493,-910.95544,32.05578,1334.17566,-218.56723,84.54713,1.86284,663.05841,-213.17818,33.98620,-499.98441,111.75165,28.49131,-1301.21704,-114.98325,14.67084
738,6.142,965.05896,87.30675,1400.26953,-155.07874,-66.30602,1321.15039,-910.54779,31.03661,1335.22681,-241.16675,86.53053,5.48268,660.07825,-208.00899,26.79552,-492.65762,118.82820,22.45762,-1315.25000,-114.95825,20.46531
739,6.150,965.08447,88.19511,1399.97522,-153.76007,-65.56701,1322.07678,-910.03821,30.30978,1335.76013,-262.33859,87.65371,12.02238,654.58044,-202.93611,19.77058,-487.72253,126.31509,17.64087,-1326.58289,-113.99474,25.87927
740,6.158,965.03339,88.81490,1399.41797,-152.63748,-65.02795,1322.20471,-909.44562,29.89955,1335.87781,-280.05615,87.79257,22.35130,645.46240,-198.09036,13.25298,-485.59122,133.74355,13.99059,-1334.63232,-112.25805,30.72327
741,6.167,964.94373,89.20909,1398.57288,-151.70938,-64.68940,1321.55139,-908.81012,29.77890,1335.60632,-291.91998,87.04835,35.95301,632.02246,-193.60045,7.79511,-486.96109,140.87064,10.88073,-1338.97937,-110.40569,34.86982
742,6.175,964.86676,89.45290,1397.41821,-150.95242,-64.51107,1320.15381,-908.18085,29.88012,1334.92053,-296.24008,85.62375,50.62961,614.30316,-189.66129,3.97453,-492.54181,147.55484,7.52542,-1339.52600,-109.14972,38.02883
743,6.183,964.84888,89.63039,1395.93506,-150.33763,-64.42513,1318.07202,-907.60687,30.12103,1333.78918,-292.76404,83.90010,63.88055,592.97516,-186.45393,1.85517,-502.76471,153.45413,3.65929,-1336.47607,-109.03502,39.81425
744,6.192,964.92944,89.81062,1394.10791,-149.83618,-64.35343,1315.38892,-907.12982,30.42706,1332.20251,-282.48804,82.51160,74.51036,569.16534,-183.99080,0.89916,-517.52069,158.03424,-0.12081,-1330.11633,-110.36137,40.02283
745,6.200,965.14972,90.02727,1391.92920,-149.40396,-64.21439,1312.20093,-906.78107,30.73024,1330.17712,-266.99527,82.05095,82.78227,544.19226,-182.08249,0.47711,-536.16711,161.05861,-2.89220,-1320.65149,-113.11893,38.80278
746,6.208,965.55029,90.28255,1389.41028,-149.00237,-63.94162,1308.60583,-906.57941,30.96868,1327.74670,-247.94824,82.64844,89.50541,519.08978,-180.43408,0.25643,-557.86230,162.99640,-4.33940,-1308.20264,-117.02911,36.53783
747,6.217,966.15607,90.57964,1386.58459,-148.64297,-63.50771,1304.68640,-906.52875,31.10072,1324.95044,-226.80478,83.93331,95.29553,494.31006,-178.81645,0.11754,-581.64117,164.63522,-4.89471,-1292.79529,-121.70292,33.61707
748,6.225,966.96918,90.93852,1383.50378,-148.38504,-62.92578,1300.49744,-906.62000,31.11348,1321.82556,-204.68060,85.32555,100.39082,469.86249,-177.16281,-0.03995,-606.34924,166.34697,-5.09265,-1274.40540,-126.75526,30.34943
749,6.233,967.96436,91.38771,1380.23645,-148.30885,-62.24061,1296.07141,-906.83606,31.02345,1318.40918,-182.27838,86.29496,104.74992,445.61215,-175.48773,-0.29245,-631.07739,168.01071,-5.21530,-1253.15503,-131.85774,27.04107
750,6.242,969.08112,91.95686,1376.86829,-148.52008,-61.51888,1291.44055,-907.15601,30.88095,1314.75000,-159.82828,86.53675,108.25308,421.46561,-173.80312,-0.63765,-655.52594,169.47252,-5.40071,-1229.39038,-136.71753,24.01163
751,6.250,970.22778,92.66023,1373.50232,-149.15602,-60.81900,1286.66077,-907.55798,30.76269,1310.91443,-137.12839,86.04921,110.88218,397.40094,-172.12489,-1.02914,-679.76733,170.76414,-5.70309,-1203.62500,-140.97525,21.51103
752,6.258,971.30176,93.48048,1370.25732,-150.33878,-60.13431,1281.81848,-908.02130,30.74284,1306.97571,-113.74026,85.04192,112.73561,373.42676,-170.46976,-1.41556,-703.94165,172.01227,-6.04657,-1176.47534,-144.26730,19.73737
753,6.267,972.20746,94.37581,1367.25488,-152.09807,-59.34586,1277.02039,-908.52966,30.86115,1303.00244,-89.24812,83.80740,113.94150,349.56232,-168.83411,-1.75272,-728.13556,173.37437,-6.27022,-1148.46765,-146.48099,18.90128
754,6.275,972.86755,95.30336,1364.60034,-154.34521,-58.25648,1272.39233,-909.07898,31.10396,1299.05847,-63.43491,82.64587,114.56915,325.82809,-167.19835,-2.02921,-752.32288,174.95544,-6.27868,-1119.89209,-147.84531,19.18021
755,6.283,973.23584,96.24226,1362.37134,-156.90646,-56.71130,1268.08594,-909.68518,31.39804,1295.21265,-36.29433,81.81198,114.56320,302.21500,-165.54729,-2.26593,-776.42059,176.65636,-6.16197,-1090.82312,-148.67137,20.58563
756,6.292,973.30042,97.19173,1360.62280,-159.55521,-54.69283,1264.26099,-910.37811,31.61609,1291.55127,-7.90574,81.46996,113.77512,278.66113,-163.88882,-2.46471,-800.39771,178.22989,-6.13269,-1061.16907,-149.01013,22.85125
757,6.300,973.07214,98.14821,1359.39502,-162.05173,-52.32220,1261.03784,-911.18207,31.60028,1288.17749,21.69935,81.61169,112.05569,255.06207,-162.24280,-2.59367,-824.29333,179.61133,-6.27880,-1030.89551,-148.62782,25.53910
758,6.308,972.57782,99.09175,1358.71228,-164.22443,-49.80448,1258.46191,-912.09137,31.21825,1285.18652,52.54569,82.01166,109.28828,231.31851,-160.60898,-2.63921,-848.19702,181.13933,-6.40230,-1000.22821,-147.27208,28.29447
759,6.317,971.85547,99.99464,1358.57629,-166.04031,-47.34924,1256.50916,-913.06000,30.43339,1282.64294,84.64826,82.37371,105.42500,207.40826,-158.96542,-2.64028,-872.21045,183.29959,-6.16984,-969.48810,-144.92433,30.97080
760,6.325,970.94275,100.84071,1358.96301,-167.59659,-45.10632,1255.12256,-914.01282,29.32222,1280.60510,117.97535,82.52168,100.56976,183.40771,-157.28447,-2.66982,-896.33295,186.04579,-5.50944,-938.83411,-141.85315,33.58630
761,6.333,969.86865,101.63524,1359.82495,-169.03406,-43.16269,1254.25598,-914.86926,28.02483,1279.16296,152.44083,82.39334,94.96941,159.41083,-155.53615,-2.78986,-920.42236,188.47771,-4.86964,-908.20337,-138.39975,36.19152
762,6.342,968.65845,102.39522,1361.10083,-170.42928,-41.56416,1253.90454,-915.56183,26.69298,1278.41443,187.95160,81.96503,88.92097,135.41772,-153.71986,-2.98766,-944.38379,189.76152,-4.79626,-877.43268,-134.72705,38.75434
763,6.350,967.34644,103.13335,1362.72510,-171.72845,-40.31036,1254.10547,-916.04077,25.45718,1278.40393,224.46655,81.24567,82.72396,111.31854,-151.91772,-3.14743,-968.33423,190.31064,-5.18486,-846.43323,-130.86832,41.16760
