"Frame","Time","HeadX","HeadY","HeadZ","WithersX","WithersY","WithersZ","SacrumX","SacrumY","SacrumZ","HFLX","HFLY","HFLZ","HFRX","HFRY","HFRZ","HHLX","HHLY","HHLZ","HHRX","HHRY","HHRZ"
1000,8.325,811.81531,-160.31651,1348.86975,-344.30106,-100.73843,1298.93909,-1092.37000,26.91464,1337.41907,-398.23438,72.76282,-1.96818,385.56570,-258.96832,-0.62246,-1124.40552,166.29315,53.34653,-1110.15112,-160.37704,-9.59144
1001,8.333,811.70605,-161.78081,1347.49609,-344.46820,-101.95296,1300.47693,-1092.72620,25.24840,1338.10278,-409.84955,74.21432,-1.05481,371.79880,-258.04398,-0.86129,-1091.68396,161.36771,54.56662,-1124.10693,-159.53058,-9.58784
1002,8.342,811.78430,-163.32149,1345.66101,-344.88467,-102.96385,1301.93213,-1093.32251,23.68247,1338.44470,-420.79889,75.77913,0.09222,358.06888,-257.20840,-1.04927,-1058.99182,156.76602,55.46156,-1138.00684,-158.76102,-9.56243
1003,8.350,812.02698,-164.93559,1343.41382,-345.55573,-103.76384,1303.29639,-1094.17615,22.28112,1338.44678,-431.12860,77.30756,1.38353,344.36142,-256.42078,-1.19348,-1026.22412,152.40639,55.96605,-1151.80200,-158.17761,-9.42611
1004,8.358,812.41467,-166.60835,1340.81018,-346.46243,-104.32745,1304.55750,-1095.30432,21.08808,1338.11707,-441.11627,78.71076,2.79097,330.70609,-255.63394,-1.30213,-993.43457,148.35185,56.08945,-1165.46191,-157.74261,-9.18837
1005,8.367,812.93164,-168.32372,1337.89233,-347.59259,-104.65092,1305.68872,-1096.72241,20.11358,1337.46741,-451.16760,80.08418,4.44356,317.13986,-254.84654,-1.36046,-960.82251,144.70576,55.84438,-1178.99768,-157.16986,-8.98422
1006,8.375,813.57568,-170.06773,1334.67749,-348.95255,-104.76929,1306.64990,-1098.43787,19.34050,1336.51343,-461.37274,81.52887,6.68867,303.66891,-254.06870,-1.38364,-928.60498,141.55965,55.19647,-1192.47681,-156.25272,-8.91887
1007,8.383,814.35870,-171.82402,1331.16431,-350.54675,-104.73677,1307.40417,-1100.43884,18.74715,1335.27209,-471.11603,82.95633,10.10873,290.26883,-253.28842,-1.42297,-896.94971,139.09912,54.12991,-1205.95947,-155.09723,-8.94500
1008,8.392,815.29285,-173.57277,1327.34729,-352.35449,-104.59473,1307.93738,-1102.68506,18.32083,1333.76184,-479.02777,84.13460,15.27914,276.91415,-252.47244,-1.50801,-865.94678,137.49492,52.65398,-1219.44495,-153.96013,-8.95622
1009,8.400,816.38074,-175.29759,1323.22900,-354.33221,-104.36287,1308.26550,-1105.11377,18.04948,1332.00122,-483.26123,84.79568,22.09933,263.58932,-251.59464,-1.62340,-835.59918,136.69797,50.73895,-1232.90845,-152.94022,-8.94445
1010,8.408,817.61749,-176.99251,1318.82019,-356.43298,-104.05151,1308.42407,-1107.65320,17.91750,1330.00122,-482.16583,84.75156,29.40416,250.26443,-250.66730,-1.72982,-805.95447,136.63307,48.31448,-1246.34534,-151.79956,-9.00736
1011,8.417,818.99524,-178.65968,1314.14075,-358.61465,-103.65755,1308.44897,-1110.23438,17.91077,1327.76147,-475.05414,84.08648,35.62789,236.88437,-249.74323,-1.78699,-777.26666,137.50957,45.30691,-1259.79553,-150.41299,-9.15636
1012,8.425,820.50354,-180.30464,1309.21924,-360.83469,-103.15546,1308.36353,-1112.80664,18.00992,1325.27820,-462.39612,83.12770,39.84943,223.39096,-248.87366,-1.78188,-749.90186,139.66483,41.68021,-1273.36084,-149.33487,-9.20376
1013,8.433,822.13208,-181.94188,1304.09204,-363.04858,-102.52310,1308.18030,-1115.35254,18.18078,1322.55603,-445.37311,82.13246,42.14370,209.77774,-248.05420,-1.74879,-724.07123,143.17383,37.49482,-1287.10449,-149.10275,-9.02200
1014,8.442,823.87659,-183.59529,1298.80164,-365.21600,-101.77219,1307.91260,-1117.88342,18.38002,1319.61230,-425.34052,81.14990,43.24039,196.12485,-247.23871,-1.73273,-699.73608,147.78714,32.93705,-1300.93384,-149.32040,-8.75658
1015,8.450,825.73639,-185.27620,1293.39441,-367.30847,-100.93317,1307.58093,-1120.41675,18.57730,1316.47070,-403.58002,80.14541,43.99250,182.52841,-246.41862,-1.72578,-676.83508,153.22447,28.29354,-1314.67969,-149.23068,-8.59766
1016,8.458,827.70160,-186.96889,1287.91956,-369.31671,-100.03307,1307.21094,-1122.94165,18.79317,1313.15332,-381.21295,79.08154,44.95591,169.00998,-245.66583,-1.67518,-655.60638,159.44913,23.89077,-1328.25244,-148.57127,-8.57171
1017,8.467,829.74329,-188.63988,1282.42700,-371.25787,-99.10522,1306.82861,-1125.38989,19.12884,1309.67419,-358.99756,77.87292,46.23185,155.53610,-245.05278,-1.55818,-636.64301,166.57224,20.00132,-1341.70898,-147.43872,-8.63726
1018,8.475,831.81622,-190.24583,1276.96997,-373.16595,-98.19611,1306.45679,-1127.65649,19.72178,1306.03247,-337.12042,76.33020,47.61036,142.06522,-244.51863,-1.42204,-620.65247,174.53903,16.75047,-1355.18054,-145.89140,-8.78091
1019,8.483,833.87341,-191.74095,1271.60815,-375.06531,-97.34363,1306.11316,-1129.66345,20.64097,1302.21631,-315.28265,74.22189,48.86325,128.54678,-243.90897,-1.32960,-608.20752,183.02200,14.07745,-1368.74438,-144.09731,-8.97151
1020,8.492,835.87799,-193.09035,1266.40393,-376.95361,-96.55801,1305.81177,-1131.39001,21.84598,1298.21838,-293.04004,71.44279,49.90369,114.94003,-243.16000,-1.28512,-599.68384,191.50116,11.71834,-1382.41089,-142.64116,-9.09682
1021,8.500,837.80371,-194.27351,1261.41772,-378.81308,-95.84106,1305.56555,-1132.84607,23.24061,1294.05090,-270.09491,68.07074,50.71739,101.24892,-242.32410,-1.25778,-595.29712,199.36127,9.21451,-1396.17371,-142.04176,-9.05387
1022,8.508,839.63165,-195.28020,1256.70911,-380.62842,-95.21233,1305.37964,-1134.04285,24.73763,1289.74915,-246.35817,64.24537,51.28158,87.50076,-241.45096,-1.23792,-595.03375,206.02095,6.11079,-1410.03967,-142.07452,-8.89641
1023,8.517,841.35266,-196.11363,1252.33923,-382.38165,-94.68589,1305.24109,-1134.98792,26.28745,1285.37122,-221.86403,60.08532,51.61492,73.70339,-240.54950,-1.23138,-598.38818,211.08884,2.39631,-1424.03320,-142.08853,-8.76087
1024,8.525,842.96753,-196.79259,1248.37256,-384.03702,-94.23654,1305.11780,-1135.68896,27.87489,1280.99976,-196.68275,55.71585,51.82271,59.85604,-239.61809,-1.25144,-604.29358,214.50635,-1.23234,-1438.12744,-141.66838,-8.70711
1025,8.533,844.47833,-197.34294,1244.87891,-385.54834,-93.82382,1304.96716,-1136.15283,29.50504,1276.74280,-170.87590,51.30069,52.06407,45.98849,-238.65555,-1.31547,-611.83423,216.58151,-3.86419,-1452.23230,-140.79709,-8.72254
1026,8.542,845.87891,-197.78780,1241.93372,-386.88104,-93.43382,1304.74365,-1136.37793,31.19886,1272.72925,-144.52177,46.97643,52.49035,32.15371,-237.66342,-1.40932,-621.03430,217.83542,-5.21408,-1466.28174,-139.72229,-8.77683
1027,8.550,847.15100,-198.14565,1239.60840,-388.01941,-93.07348,1304.40039,-1136.34558,32.99022,1269.10059,-117.77687,42.69480,53.15312,18.37893,-236.65015,-1.48323,-632.30890,218.76924,-5.70128,-1480.23389,-138.71005,-8.82736
1028,8.558,848.26520,-198.43459,1237.96240,-388.96136,-92.73942,1303.89026,-1136.01782,34.90746,1266.00330,-90.84944,38.23218,53.97340,4.64495,-235.62866,-1.50927,-645.35498,219.69594,-5.84638,-1494.03662,-137.79463,-8.83944
1029,8.567,849.18359,-198.67265,1237.04358,-389.71057,-92.40543,1303.17212,-1135.35840,36.95662,1263.57434,-63.89485,33.41234,54.84369,-9.08170,-234.59702,-1.52309,-659.25421,220.70389,-5.92110,-1507.68909,-136.78375,-8.80578
1030,8.575,849.86633,-198.87386,1236.88745,-390.26587,-92.03062,1302.21545,-1134.36682,39.11342,1261.91479,-36.96129,28.24504,55.72625,-22.81071,-233.51483,-1.59518,-673.29315,221.75644,-5.99431,-1521.24463,-135.54672,-8.67177
1031,8.583,850.27789,-199.04243,1237.51099,-390.61075,-91.57663,1300.99976,-1133.11694,41.28643,1261.07385,-10.00557,22.88779,56.63427,-36.51997,-232.32196,-1.77540,-687.20477,222.80933,-6.04924,-1534.66992,-134.21259,-8.21322
1032,8.592,850.38831,-199.16850,1238.90967,-390.71271,-91.02364,1299.51648,-1131.76782,43.28161,1261.05676,17.05357,17.53845,57.54888,-50.18989,-230.99193,-2.05809,-700.94220,223.84837,-6.08049,-1547.80115,-132.97919,-7.11761
1033,8.600,850.17316,-199.23289,1241.05908,-390.52847,-90.37019,1297.77930,-1130.49988,44.87150,1261.82642,44.25710,12.32170,58.37473,-63.83369,-229.58005,-2.36494,-714.52722,224.88135,-6.12449,-1560.48755,-131.78802,-5.26967
1034,8.608,849.61877,-199.22279,1243.91687,-390.01416,-89.62180,1295.83154,-1129.42212,45.92908,1263.29321,71.58839,7.20467,58.95989,-77.44923,-228.22054,-2.58291,-727.99365,225.93771,-6.20601,-1572.68909,-130.35922,-2.81858
1035,8.617,848.72650,-199.14360,1247.42712,-389.16626,-88.79881,1293.74463,-1128.54419,46.47373,1265.32544,99.05274,2.04401,59.14295,-90.97422,-227.04099,-2.64806,-741.34662,227.05612,-6.30285,-1584.42175,-128.52094,0.06441
1036,8.625,847.50732,-199.01637,1251.52661,-388.07950,-87.96193,1291.61304,-1127.81689,46.61980,1267.78174,126.73572,-3.22813,58.79811,-104.35319,-226.06747,-2.57777,-754.59094,228.24448,-6.37639,-1595.69788,-126.36937,3.34332
1037,8.633,845.97156,-198.86272,1256.15076,-386.93661,-87.20815,1289.53210,-1127.17468,46.51579,1270.54065,154.76431,-8.50609,57.86823,-117.62180,-225.19208,-2.45369,-767.78577,229.47807,-6.41434,-1606.56848,-124.18012,7.09886
1038,8.642,844.12317,-198.69182,1261.23938,-385.91064,-86.62917,1287.56848,-1126.55811,46.29769,1273.51221,183.26837,-13.63358,56.37176,-130.87448,-224.23308,-2.37707,-781.01508,230.74590,-6.44369,-1617.07471,-122.10513,11.46517
1039,8.650,841.96448,-198.50069,1266.73706,-385.08179,-86.26853,1285.75000,-1125.92822,46.05845,1276.63867,212.41104,-18.54435,54.40266,-144.16180,-223.09552,-2.38634,-794.30518,232.05852,-6.49957,-1627.03625,-119.92072,16.44431
1040,8.658,839.50708,-198.28703,1272.59033,-384.43469,-86.09039,1284.08215,-1125.27161,45.85012,1279.88550,242.35513,-23.20589,52.16607,-157.47479,-221.86145,-2.42934,-807.60638,233.38588,-6.57259,-1635.91760,-117.32005,21.74953
1041,8.667,836.77710,-198.05739,1278.74353,-383.89978,-85.97897,1282.57092,-1124.59204,45.70232,1283.23608,273.07568,-27.49364,49.98524,-170.81180,-220.66728,-2.43624,-820.84778,234.62614,-6.61526,-1642.81042,-114.20605,26.83833
1042,8.675,833.80640,-197.81914,1285.13550,-383.39532,-85.79546,1281.22900,-1123.89172,45.63021,1286.69348,304.17294,-31.17941,48.22882,-184.18372,-219.54703,-2.39702,-834.00372,235.71106,-6.60914,-1646.51978,-110.41475,30.91348
1043,8.683,830.62189,-197.57491,1291.70227,-382.86157,-85.45425,1280.06958,-1123.16235,45.63108,1290.27319,334.90460,-34.03479,47.15725,-197.57397,-218.45262,-2.35836,-847.15796,236.70813,-6.58395,-1646.01465,-105.53386,33.12909
1044,8.692,827.24646,-197.32549,1298.38538,-382.28625,-84.95624,1279.09949,-1122.40186,45.67971,1293.97571,364.40472,-35.98625,46.69117,-210.96057,-217.36919,-2.35033,-860.45673,237.72150,-6.56668,-1641.02222,-99.27909,33.31232
1045,8.700,823.70428,-197.07310,1305.13672,-381.70184,-84.35840,1278.32092,-1121.63757,45.73412,1297.76843,391.86450,-37.18675,46.32081,-224.36450,-216.34341,-2.33976,-873.92896,238.73352,-6.53101,-1632.16077,-91.98343,32.40338
1046,8.708,820.01923,-196.82527,1311.91565,-381.14709,-83.70349,1277.73083,-1120.92249,45.75141,1301.60632,416.66086,-37.94109,45.35818,-237.84235,-215.41037,-2.27474,-887.48328,239.63594,-6.42091,-1620.61560,-84.49707,31.85858
1047,8.717,816.20996,-196.59416,1318.68103,-380.63657,-82.98109,1277.32031,-1120.31055,45.69833,1305.46045,438.50967,-38.52523,43.36061,-251.43024,-214.53607,-2.15456,-901.08911,240.41426,-6.22336,-1607.61145,-77.55281,32.56231
1048,8.725,812.29138,-196.38869,1325.38269,-380.16269,-82.15271,1277.07458,-1119.83337,45.55734,1309.30945,457.50488,-38.96888,40.38438,-265.11166,-213.64523,-2.03274,-914.78534,241.18787,-5.98421,-1593.77869,-71.50246,34.29016
1049,8.733,808.28149,-196.20128,1331.96082,-379.70209,-81.18051,1276.97668,-1119.48108,45.35332,1313.09497,473.93689,-39.00601,36.89691,-278.85425,-212.68100,-1.95762,-928.56421,242.00699,-5.77350,-1578.82678,-66.60791,36.12230
1050,8.742,804.20758,-196.00426,1338.35327,-379.22443,-80.03705,1277.01184,-1119.20178,45.17962,1316.72156,488.01141,-38.28772,33.43542,-292.64523,-211.64510,-1.92498,-942.36578,242.79675,-5.62685,-1561.90027,-63.11703,37.21345
1051,8.750,800.10913,-195.77281,1344.50586,-378.71350,-78.71882,1277.17383,-1118.93274,45.15335,1320.11462,499.63373,-36.62192,30.22871,-306.47354,-210.59863,-1.90132,-956.14752,243.57533,-5.51203,-1542.36316,-60.94641,37.14709
1052,8.758,796.03571,-195.51350,1350.37781,-378.16577,-77.24006,1277.46155,-1118.64209,45.32440,1323.25037,508.37628,-34.02606,27.01314,-320.33215,-209.59561,-1.87408,-969.93713,244.48116,-5.39571,-1520.15723,-59.74864,35.96783
1053,8.767,792.03949,-195.25682,1355.93860,-377.56573,-75.60546,1277.87109,-1118.33667,45.64855,1326.13257,513.67682,-30.60942,23.21290,-334.23932,-208.61873,-1.84735,-983.80872,245.54550,-5.29142,-1495.35913,-59.48036,34.21022
1054,8.775,788.16656,-195.02721,1361.16064,-376.87976,-73.81224,1278.39001,-1118.04041,46.03584,1328.76892,515.11853,-26.44125,18.42241,-348.19998,-207.61621,-1.81550,-997.77319,246.63486,-5.21535,-1467.96631,-60.39439,32.60846
1055,8.783,784.45703,-194.83083,1366.01379,-376.07721,-71.87993,1279.00171,-1117.77185,46.40462,1331.16296,512.62756,-21.61317,12.82018,-362.16916,-206.57860,-1.76955,-1011.74628,247.61484,-5.15126,-1438.31787,-62.37279,31.55222
1056,8.792,780.95099,-194.65971,1370.46692,-375.14874,-69.85470,1279.68579,-1117.53113,46.71144,1333.31421,506.61865,-16.51763,7.20513,-376.10446,-205.54366,-1.70316,-1025.67419,248.48050,-5.06351,-1407.10474,-64.82285,31.00922
1057,8.800,777.69122,-194.49397,1374.49255,-374.10706,-67.78602,1280.41980,-1117.29395,46.95503,1335.22131,498.02014,-11.98071,2.65390,-390.01306,-204.54245,-1.60937,-1039.60266,249.32658,-4.94946,-1374.89624,-67.29372,30.89777
1058,8.808,774.71924,-194.29677,1378.06580,-372.97278,-65.71526,1281.18469,-1117.02148,47.15861,1336.88171,487.85297,-8.82448,-0.11277,-403.91666,-203.55884,-1.49560,-1053.57324,250.21324,-4.86157,-1341.99365,-69.82698,31.26228
1059,8.817,772.06750,-194.01411,1381.16101,-371.75769,-63.67683,1281.97192,-1116.68384,47.34639,1338.28992,476.56882,-7.15717,-1.24100,-417.82272,-202.55235,-1.38410,-1067.55347,251.12195,-4.81971,-1308.56506,-72.67057,32.13550
1060,8.825,769.76007,-193.60078,1383.76038,-370.46439,-61.69537,1282.78101,-1116.27441,47.53154,1339.43896,464.10168,-6.32516,-1.49155,-431.73361,-201.53357,-1.28740,-1081.50684,252.05466,-4.74929,-1274.68359,-75.88895,33.43872
1061,8.833,767.82397,-193.05931,1385.86768,-369.10400,-59.79278,1283.60852,-1115.80945,47.71545,1340.32349,450.57562,-5.60606,-1.50434,-445.61386,-200.57446,-1.19718,-1095.45947,253.05716,-4.59139,-1240.34448,-79.33783,35.03421
1062,8.842,766.29175,-192.44283,1387.50684,-367.70642,-58.00069,1284.44336,-1115.32104,47.89490,1340.93884,436.50262,-4.68784,-1.51844,-459.33109,-199.71964,-1.04782,-1109.44653,254.11226,-4.40112,-1205.59375,-82.87511,36.75921
1063,8.850,765.18530,-191.82237,1388.70496,-366.31552,-56.35253,1285.26904,-1114.85498,48.07641,1341.27795,422.38422,-3.58447,-1.60147,-472.67117,-198.96616,-0.65902,-1123.44141,255.12796,-4.26262,-1170.68152,-86.48351,38.45413
1064,8.858,764.50085,-191.26283,1389.47888,-364.99463,-54.86992,1286.07275,-1114.46912,48.27494,1341.33032,408.45776,-2.41073,-1.79694,-485.42923,-198.33026,0.20287,-1137.40674,256.07120,-4.18315,-1136.06201,-90.20148,40.03817
1065,8.867,764.20709,-190.82021,1389.83496,-363.83167,-53.56338,1286.84741,-1114.23291,48.49784,1341.08386,394.73627,-1.24781,-2.08297,-497.47598,-197.83522,1.67270,-1151.32861,257.03607,-4.10450,-1102.22339,-94.03091,41.47709
1066,8.875,764.25482,-190.54298,1389.78027,-362.92151,-52.43188,1287.58557,-1114.21851,48.74274,1340.52893,381.14465,-0.10405,-2.37845,-508.72653,-197.43509,3.76591,-1165.16663,258.12781,-3.99217,-1069.48047,-97.96829,42.66208
1067,8.883,764.58813,-190.47014,1389.32874,-362.34384,-51.45659,1288.27454,-1114.49109,49.00034,1339.65906,367.61053,1.05624,-2.61388,-519.03925,-197.00209,6.49648,-1178.88757,259.35413,-3.88972,-1037.86304,-102.00615,43.40029
1068,8.892,765.15466,-190.62721,1388.49951,-362.15179,-50.60658,1288.89514,-1115.10425,49.25166,1338.47180,354.08630,2.26096,-2.75747,-528.09778,-196.42850,9.93746,-1192.51428,260.65045,-3.84225,-1007.18286,-106.08218,43.53840
1069,8.900,765.91296,-191.02644,1387.30811,-362.36963,-49.86080,1289.42078,-1116.09814,49.47269,1336.97058,340.56070,3.48845,-2.81599,-535.32025,-195.79851,14.18526,-1206.07898,261.91989,-3.80250,-977.19452,-110.17083,43.06787
1070,8.908,766.83301,-191.66612,1385.76208,-362.99731,-49.22553,1289.82202,-1117.49243,49.64361,1335.16675,327.06042,4.68071,-2.84942,-539.93616,-195.38120,19.28831,-1219.58850,263.11136,-3.67489,-947.70032,-114.38946,42.10309
1071,8.917,767.89172,-192.52205,1383.86426,-364.02002,-48.72767,1290.07642,-1119.27625,49.75608,1333.07764,313.61938,5.79809,-2.94387,-541.21600,-195.39160,25.15557,-1233.02905,264.27594,-3.44180,-918.57574,-118.92494,40.78959
1072,8.925,769.06934,-193.54582,1381.61877,-365.41696,-48.38462,1290.17664,-1121.40833,49.81468,1330.72070,300.22986,6.84342,-3.12743,-538.60376,-195.90955,31.46031,-1246.43530,265.40497,-3.22298,-889.76990,-123.93130,39.25010
1073,8.933,770.35284,-194.68590,1379.03333,-367.15924,-48.17532,1290.12598,-1123.83228,49.83180,1328.11145,286.83063,7.85994,-3.32550,-531.78113,-197.02844,37.54647,-1259.97449,266.32248,-3.19187,-861.30994,-129.49977,37.57466
1074,8.942,771.73999,-195.91225,1376.12012,-369.20386,-48.04949,1289.93066,-1126.48181,49.83162,1325.26489,273.36594,8.91713,-3.41967,-520.78119,-198.91119,42.50169,-1273.80908,266.89233,-3.43062,-833.26569,-135.61537,35.82898
1075,8.950,773.23438,-197.21724,1372.90295,-371.49976,-47.96445,1289.60107,-1129.27539,49.85500,1322.19885,259.84576,10.04102,-3.35228,-505.95212,-201.71301,45.57681,-1287.83423,267.28696,-3.85166,-805.70288,-142.17487,34.08515
1076,8.958,774.83813,-198.59969,1369.42114,-373.99982,-47.90059,1289.15186,-1132.11536,49.94175,1318.94324,246.33200,11.14447,-3.19936,-487.76205,-205.50131,46.62963,-1301.69238,267.95450,-4.22022,-778.71674,-149.10553,32.44213
1077,8.967,776.54803,-200.05586,1365.72620,-376.66205,-47.85516,1288.60107,-1134.89990,50.09533,1315.54346,232.87392,12.10995,-3.12010,-466.72067,-210.16110,46.10846,-1315.18774,269.10941,-4.32109,-752.48352,-156.36757,30.98040
1078,8.975,778.35455,-201.58229,1361.87708,-379.43811,-47.84045,1287.97363,-1137.53772,50.26405,1312.05371,219.45883,12.97013,-3.16834,-443.42386,-215.33183,44.67678,-1328.54944,270.38037,-4.18881,-727.27026,-163.80458,29.66732
1079,8.983,780.24268,-203.18562,1357.93591,-382.26422,-47.87986,1287.30200,-1139.95947,50.35981,1308.52234,206.03081,13.89794,-3.23252,-418.56204,-220.49777,42.90221,-1342.07117,271.31641,-4.06884,-703.45001,-171.12607,28.34887
1080,8.992,782.18921,-204.88701,1353.96423,-385.06964,-47.99545,1286.62439,-1142.12866,50.28934,1304.97546,192.56378,14.98555,-3.22576,-392.84207,-225.18726,41.14791,-1355.70972,272.02933,-4.07388,-681.50525,-178.07776,26.87139
1081,9.000,784.15723,-206.71312,1350.02124,-387.78906,-48.18699,1285.98523,-1144.04871,49.97768,1301.40149,179.07584,16.13692,-3.20259,-366.84317,-229.14569,39.61068,-1369.29187,272.96692,-4.07145,-661.92523,-184.53455,25.19140
1082,9.008,786.09674,-208.68864,1346.16528,-390.36383,-48.41673,1285.43140,-1145.75098,49.39307,1297.75269,165.54771,17.20231,-3.24126,-340.90811,-232.39801,38.44344,-1382.84741,274.25870,-3.97289,-645.02576,-190.44052,23.37868
1083,9.017,787.95367,-210.84386,1342.45691,-392.75012,-48.62657,1285.00403,-1147.27026,48.56216,1293.96387,151.92154,18.16112,-3.31447,-315.15558,-235.15865,37.81887,-1396.47192,275.67047,-3.85677,-630.90332,-195.69687,21.50548
1084,9.025,789.67725,-213.22411,1338.95667,-394.92981,-48.77371,1284.72949,-1148.62866,47.54943,1289.97876,138.20438,19.12396,-3.33392,-289.55029,-237.64972,37.85220,-1410.10767,276.97479,-3.77032,-619.61047,-200.09627,19.51386
1085,9.033,791.22406,-215.88054,1335.72339,-396.90115,-48.84658,1284.61389,-1149.82886,46.41909,1285.77405,124.46151,20.16026,-3.28508,-263.92484,-239.96573,38.50223,-1423.68018,278.09143,-3.65212,-611.35229,-203.40846,17.20402
1086,9.042,792.56073,-218.84715,1332.81616,-398.66022,-48.85534,1284.64526,-1150.84766,45.21521,1281.37451,110.71700,21.22541,-3.24567,-238.01157,-242.06602,39.58235,-1437.25415,279.08917,-3.46550,-606.49084,-205.50204,14.29774
1087,9.050,793.66620,-222.12520,1330.29309,-400.19617,-48.81686,1284.79810,-1151.63965,43.95213,1276.85168,96.93900,22.26999,-3.27328,-211.58316,-243.85048,40.86216,-1450.94287,280.10278,-3.26820,-605.34247,-206.37469,10.51462
1088,9.058,794.53192,-225.68690,1328.20190,-401.50378,-48.74957,1285.03223,-1152.15662,42.60750,1272.30945,83.09737,23.30765,-3.32840,-184.59177,-245.23950,42.17577,-1464.77307,281.16733,-3.13881,-607.88733,-206.19696,5.75231
1089,9.067,795.15771,-229.49117,1326.57703,-402.58939,-48.67852,1285.29443,-1152.37219,41.13960,1267.86523,69.19357,24.36150,-3.33198,-157.17184,-246.21771,43.48616,-1478.69592,282.19696,-3.12248,-613.65228,-205.34801,0.38749
1090,9.075,795.54431,-233.49263,1325.44617,-403.46201,-48.63694,1285.52649,-1152.30017,39.52211,1263.63184,55.24873,25.41007,-3.27242,-129.54941,-246.82457,44.87667,-1492.66858,283.12170,-3.24755,-622.06116,-204.27927,-4.58768
1091,9.083,795.68823,-237.63445,1324.83704,-404.12903,-48.65455,1285.66968,-1151.98914,37.77242,1259.71252,41.28040,26.39656,-3.21700,-101.93806,-247.13046,46.46864,-1506.68298,283.99670,-3.50824,-632.80682,-203.25285,-8.09522
1092,9.092,795.57874,-241.84514,1324.77368,-404.60608,-48.74309,1285.66760,-1151.49524,35.97036,1256.21167,27.29816,27.28626,-3.23201,-74.46473,-247.22531,48.31495,-1520.71948,284.94543,-3.81748,-645.51782,-202.25537,-9.83878
1093,9.100,795.19507,-246.05113,1325.26978,-404.92316,-48.89196,1285.47131,-1150.85852,34.25398,1253.24609,13.33965,28.12170,-3.32166,-47.16221,-247.18782,50.35210,-1534.67761,285.98642,-4.01652,-659.37427,-201.21037,-10.37053
1094,9.108,794.50720,-250.18971,1326.32739,-405.11740,-49.08087,1285.04675,-1150.10693,32.77918,1250.93774,-0.52399,28.97253,-3.45701,-20.00974,-247.04245,52.43751,-1548.42542,286.93039,-3.94765,-673.51880,-200.15915,-10.39734
1095,9.117,793.47986,-254.21220,1327.94019,-405.21930,-49.30055,1284.37903,-1149.27673,31.65687,1249.39209,-14.26266,29.81079,-3.64165,7.03713,-246.76572,54.41628,-1561.91699,287.46112,-3.50694,-687.54297,-199.20695,-10.35318
1096,9.125,792.08051,-258.07544,1330.09924,-405.23755,-49.54991,1283.47302,-1148.42578,30.90657,1248.67346,-27.92422,30.52986,-3.89052,34.04580,-246.35342,56.16563,-1575.13513,287.45645,-2.58202,-701.37866,-198.40395,-10.42110
1097,9.133,790.29266,-261.73328,1332.79419,-405.14886,-49.81043,1282.35486,-1147.62158,30.47964,1248.78760,-41.56075,31.12653,-4.15955,61.11263,-245.84499,57.59549,-1587.86035,287.37619,-0.91365,-715.04193,-197.68550,-10.62088
1098,9.142,788.12207,-265.14124,1336.00830,-404.91223,-50.04160,1281.07324,-1146.91296,30.32942,1249.68140,-55.17693,31.74561,-4.36822,88.34383,-245.26108,58.62127,-1599.67432,288.00217,1.83779,-728.56323,-196.95224,-10.87100
1099,9.150,785.58972,-268.26654,1339.71472,-404.50845,-50.20337,1279.69910,-1146.31482,30.43440,1251.25781,-68.76881,32.49064,-4.47196,115.82644,-244.56345,59.16312,-1610.38916,289.44727,5.70046,-741.97479,-196.22218,-11.07235
1100,9.158,782.72052,-271.09753,1343.87305,-403.96649,-50.27412,1278.32080,-1145.81494,30.76579,1253.39880,-82.33852,33.30446,-4.47425,143.62222,-243.69791,59.17893,-1620.35291,290.86856,10.23294,-755.30634,-195.59795,-11.18723
1101,9.167,779.53650,-273.64301,1348.42627,-403.35022,-50.25476,1277.03235,-1145.38831,31.26141,1255.98767,-95.87303,34.07109,-4.40738,171.76694,-242.64001,58.67668,-1630.12158,291.47629,14.96452,-768.59119,-195.11780,-11.24967
1102,9.175,776.05524,-275.91583,1353.30701,-402.72284,-50.16000,1275.91309,-1145.00940,31.83137,1258.92358,-109.35561,34.74219,-4.32201,200.25900,-241.39603,57.71269,-1639.87061,291.24777,19.76783,-781.85431,-194.73120,-11.32083
1103,9.183,772.29260,-277.92560,1358.44641,-402.11548,-50.00431,1275.00537,-1144.65564,32.38573,1262.12671,-122.78535,35.34234,-4.26593,229.03336,-240.01282,56.42095,-1649.17932,290.47162,24.73724,-795.11115,-194.35147,-11.44757
1104,9.192,768.26563,-279.69476,1363.77905,-401.51208,-49.80157,1274.31311,-1144.30371,32.85826,1265.53821,-136.17220,35.92168,-4.25891,257.89322,-238.57458,55.02058,-1657.20068,289.28058,30.02389,-808.36389,-193.89189,-11.62014
1105,9.200,763.99744,-281.26678,1369.24426,-400.87140,-49.57806,1273.82434,-1143.93079,33.20649,1269.11279,-149.50890,36.52341,-4.28787,286.42844,-237.15012,53.73257,-1662.83020,287.84851,35.75121,-821.59290,-193.32950,-11.76603
1106,9.208,759.51721,-282.69122,1374.78601,-400.17374,-49.37484,1273.53113,-1143.51929,33.39652,1272.81628,-162.78236,37.14654,-4.32117,314.00211,-235.76550,52.62838,-1664.82874,286.44678,41.70428,-834.78864,-192.72723,-11.82404
