"Frame","Time","HeadX","HeadY","HeadZ","WithersX","WithersY","WithersZ","SacrumX","SacrumY","SacrumZ","HFLX","HFLY","HFLZ","HFRX","HFRY","HFRZ","HHLX","HHLY","HHLZ","HHRX","HHRY","HHRZ"
661,5.500,1012.77600,-193.99390,1442.26233,-94.09328,-66.01134,1261.11096,-836.65991,37.88428,1277.53052,286.01102,27.56092,-3.99812,274.62714,-282.53812,79.64246,-794.86865,188.11578,52.24293,-834.95349,-115.90662,-12.62048
662,5.508,1011.61035,-194.77637,1443.62354,-95.40280,-67.75951,1261.43457,-837.22137,38.12936,1277.08923,262.38339,29.38700,-4.12029,308.38867,-287.09961,76.63038,-766.87927,178.06830,54.39965,-859.03375,-114.09039,-12.49548
663,5.517,1010.32507,-195.50708,1445.28247,-96.35857,-69.21729,1262.25598,-837.21387,38.41128,1277.54626,238.44336,30.86887,-4.25294,342.66235,-291.15143,73.45367,-739.10089,168.03749,56.18377,-883.22150,-112.40244,-12.30578
664,5.525,1008.95837,-196.19125,1447.18701,-97.01098,-70.42196,1263.58350,-836.68823,38.78299,1278.81726,214.13443,32.21971,-4.31099,377.30298,-294.61655,70.27899,-711.60101,158.19229,57.39876,-907.51013,-110.65539,-12.17775
665,5.533,1007.55902,-196.84273,1449.27454,-97.37405,-71.42834,1265.43640,-835.83728,39.32318,1280.83557,189.55176,33.75751,-4.19173,412.08313,-297.38849,67.21153,-684.41925,148.73145,58.01461,-931.81616,-108.81487,-12.05001
666,5.542,1006.18396,-197.47708,1451.47253,-97.43801,-72.28909,1267.82153,-834.91193,40.08005,1283.53040,164.81998,35.49115,-3.95083,446.71313,-299.31049,64.21393,-657.51898,139.79865,58.05696,-956.11230,-106.99203,-11.82856
667,5.550,1004.88983,-198.11078,1453.70935,-97.18784,-73.04047,1270.72742,-834.10059,41.02094,1286.78931,140.03976,37.26138,-3.69547,480.94873,-300.28491,61.20196,-630.86951,131.47478,57.59039,-980.51660,-105.22235,-11.53148
668,5.558,1003.73181,-198.76427,1455.91992,-96.61557,-73.68806,1274.12720,-833.45990,42.03245,1290.46692,115.25031,38.96857,-3.45638,514.77020,-300.43518,58.21944,-604.56042,123.91240,56.78193,-1005.14539,-103.46047,-11.22079
669,5.567,1002.76099,-199.45142,1458.04382,-95.72569,-74.20656,1277.97974,-832.93604,42.97197,1294.42639,90.42490,40.62394,-3.21483,548.41187,-300.18121,55.59038,-578.77258,117.38641,55.85817,-1029.98877,-101.73895,-10.92685
670,5.575,1002.01855,-200.17337,1460.02698,-94.53689,-74.55434,1282.22205,-832.43634,43.72539,1298.56152,65.51416,42.27531,-2.96295,581.99548,-300.16232,53.96983,-553.67084,112.09691,54.93095,-1055.01611,-100.14139,-10.66853
671,5.583,1001.53406,-200.92453,1461.82532,-93.08473,-74.69358,1286.76013,-831.89331,44.23358,1302.78992,40.47345,43.92399,-2.71077,614.89642,-300.99954,54.02576,-529.37885,108.13184,53.92934,-1080.22217,-98.71371,-10.43045
672,5.592,1001.32446,-201.68912,1463.40442,-91.41434,-74.60056,1291.46423,-831.29132,44.47497,1307.03210,15.29169,45.55277,-2.45760,645.43860,-302.89929,55.67360,-506.05701,105.56387,52.67356,-1105.38660,-97.47501,-10.06544
673,5.600,1001.38757,-202.43811,1464.73755,-89.56893,-74.27142,1296.17761,-830.65930,44.43169,1311.18860,-9.93848,47.19614,-2.17746,671.44745,-305.34808,57.60212,-483.99762,104.38308,50.90902,-1129.91431,-96.47078,-9.21160
674,5.608,1001.69775,-203.14218,1465.80481,-87.59357,-73.74025,1300.73120,-830.04962,44.08421,1315.12183,-34.96051,48.95661,-1.85145,691.29327,-307.37000,57.94861,-463.65796,104.58435,48.37099,-1153.11841,-95.83942,-7.33722
675,5.617,1002.21045,-203.78041,1466.58936,-85.53801,-73.08881,1304.95227,-829.52216,43.42952,1318.65820,-59.36816,50.95975,-1.48395,704.54095,-308.21762,55.59325,-445.55664,106.24596,44.83242,-1174.66821,-95.76512,-4.09737
676,5.625,1002.87012,-204.34116,1467.07825,-83.45031,-72.42635,1308.68188,-829.12634,42.48881,1321.62622,-82.78198,53.24345,-1.03595,711.90259,-307.76013,50.66272,-430.03876,109.26457,40.06378,-1194.67407,-96.22617,0.30308
677,5.633,1003.61273,-204.82899,1467.26270,-81.38043,-71.85728,1311.80103,-828.87341,41.30472,1323.90259,-105.13782,55.71099,-0.29864,714.71350,-306.32352,43.95512,-417.14148,113.33940,34.01322,-1213.37012,-96.86075,5.34738
678,5.642,1004.37238,-205.26704,1467.13464,-79.38724,-71.45974,1314.23657,-828.71704,39.95195,1325.43347,-126.72162,58.23587,1.28170,714.27521,-304.30756,36.25009,-406.74091,118.36325,27.12217,-1230.80383,-97.26360,10.67639
679,5.650,1005.09973,-205.68443,1466.68311,-77.53229,-71.28359,1315.94287,-828.55817,38.55990,1326.22778,-147.64142,60.72829,4.80386,711.33020,-301.93069,28.15480,-398.78394,124.45190,20.21815,-1246.75354,-97.25484,16.07134
680,5.658,1005.77679,-206.10106,1465.89453,-75.86287,-71.35298,1316.87781,-828.27289,37.30814,1326.34180,-166.96313,63.05746,11.75230,705.79907,-299.25970,20.24975,-393.42078,131.62253,14.07526,-1260.78027,-96.77066,21.29332
681,5.667,1006.40906,-206.52386,1464.75427,-74.39081,-71.65495,1316.98779,-827.75250,36.37464,1325.86816,-182.32959,64.97669,22.99677,696.96631,-296.35669,13.17737,-391.07758,139.75058,9.19521,-1272.27710,-95.78217,26.16520
682,5.675,1007.00903,-206.95273,1463.24780,-73.08263,-72.13486,1316.22278,-826.94238,35.87348,1324.92017,-190.93127,66.19227,37.60848,684.06250,-293.37543,7.58176,-392.35669,148.53714,5.75754,-1280.51245,-94.43523,30.51606
683,5.683,1007.59424,-207.38470,1461.36816,-71.87938,-72.71715,1314.58130,-825.86224,35.82232,1323.61255,-191.25226,66.56519,53.02034,666.82324,-290.55957,3.84738,-397.67200,157.15665,3.47854,-1284.80725,-93.17374,33.99996
684,5.692,1008.19739,-207.81906,1459.12048,-70.73319,-73.32239,1312.14026,-824.60223,36.14180,1322.04358,-183.75134,66.26675,66.64803,645.75391,-288.07709,1.82588,-406.95483,164.26207,1.74924,-1284.83191,-92.57967,36.14836
685,5.700,1008.87079,-208.26579,1456.52087,-69.63391,-73.87164,1309.03931,-823.30029,36.68428,1320.27673,-170.05231,65.69437,77.30495,622.07904,-285.90588,0.91893,-419.96124,168.85291,0.20219,-1280.71375,-93.05017,36.58735
686,5.708,1009.67444,-208.74060,1453.59705,-68.61118,-74.29724,1305.43762,-822.11243,37.28883,1318.32410,-151.93951,65.19388,85.25471,597.30957,-283.95020,0.48885,-436.83923,171.21190,-1.08586,-1272.75464,-94.72928,35.24339
687,5.717,1010.65424,-209.24397,1450.39563,-67.71509,-74.55252,1301.47314,-821.18372,37.82430,1316.15759,-130.95752,64.85355,91.39880,572.57025,-282.16772,0.18929,-457.63452,172.58382,-1.99392,-1261.12781,-97.64899,32.42086
688,5.725,1011.82672,-209.74884,1446.98804,-66.99661,-74.61380,1297.24414,-820.61597,38.19534,1313.74097,-108.38861,64.50954,96.54066,548.25616,-280.54779,-0.06120,-481.25397,173.92319,-2.56918,-1245.96106,-101.77553,28.70435
689,5.733,1013.17816,-210.20503,1443.46814,-66.50031,-74.48579,1292.81433,-820.44409,38.34252,1311.04541,-85.25592,63.85561,101.07229,524.26367,-279.02011,-0.28584,-505.94574,175.44336,-2.88687,-1227.59351,-106.90561,24.77822
690,5.742,1014.66937,-210.55592,1439.94556,-66.27091,-74.21428,1288.22852,-820.63464,38.25394,1308.05481,-62.22375,62.62835,105.06901,500.37640,-277.47009,-0.53414,-530.60901,177.09167,-3.00919,-1206.75122,-112.52553,21.31194
691,5.750,1016.23651,-210.75606,1436.53516,-66.36860,-73.89526,1283.52734,-821.10315,37.96439,1304.78223,-39.42401,60.81979,108.57639,476.47766,-275.85019,-0.83968,-554.98096,178.81042,-3.05363,-1184.52466,-117.86475,18.93268
692,5.758,1017.78967,-210.76823,1433.35168,-66.87160,-73.64371,1278.75403,-821.73596,37.53577,1301.28491,-16.42773,58.64151,111.72166,452.58038,-274.19858,-1.17477,-579.10345,180.52628,-3.13174,-1161.82556,-122.21526,17.98174
693,5.767,1019.21478,-210.55597,1430.51111,-67.85808,-73.51276,1273.96338,-822.41412,37.03879,1297.65979,7.41943,56.26090,114.57702,428.74908,-272.57269,-1.47858,-603.06519,182.19614,-3.23854,-1138.65833,-125.24870,18.16841
694,5.775,1020.38538,-210.09453,1428.13123,-69.38034,-73.43058,1269.25317,-823.04077,36.54017,1294.01428,32.53339,53.69147,117.02039,405.03394,-271.00116,-1.73571,-626.93219,183.75499,-3.34699,-1114.15405,-127.05597,18.82618
695,5.783,1021.18518,-209.38181,1426.32178,-71.42859,-73.21320,1264.78772,-823.56628,36.09118,1290.43140,58.96106,50.90862,118.77294,381.44635,-269.47296,-1.98441,-650.69116,185.09349,-3.52264,-1087.43140,-127.92018,19.58601
696,5.792,1021.52728,-208.43517,1425.16882,-73.88223,-72.65031,1260.78003,-823.99561,35.72180,1286.95728,86.62653,47.94355,119.55376,357.94556,-267.95306,-2.24781,-674.32794,186.29622,-3.75274,-1058.46265,-128.11935,20.55934
697,5.800,1021.36273,-207.28227,1424.72229,-76.48656,-71.62360,1257.43323,-824.36987,35.43224,1283.62195,115.55469,44.85973,119.19699,334.46832,-266.41129,-2.50279,-697.94952,187.77007,-3.80273,-1028.09094,-127.84605,21.96807
698,5.808,1020.68500,-205.95522,1424.99451,-78.90938,-70.17609,1254.87024,-824.73114,35.17466,1280.47937,145.81680,41.69688,117.66389,310.98413,-264.84549,-2.71040,-721.69659,189.77823,-3.52155,-997.15784,-127.08438,23.81030
699,5.817,1019.52979,-204.49252,1425.96606,-80.88350,-68.47271,1253.09326,-825.08777,34.84686,1277.63782,177.40247,38.44292,114.98031,287.49109,-263.27063,-2.84808,-745.56598,192.07649,-3.09803,-965.86804,-125.61743,25.83981
700,5.825,1017.96588,-202.93239,1427.58960,-82.34284,-66.70261,1252.00000,-825.40076,34.32558,1275.25708,210.24078,35.02326,111.20480,263.96985,-261.68985,-2.91460,-769.44604,194.41473,-2.72422,-934.02509,-123.29266,27.73070
701,5.833,1016.07764,-201.30023,1429.79346,-83.42609,-65.01811,1251.45068,-825.60144,33.53062,1273.51440,244.26703,31.33862,106.48760,240.35966,-260.09442,-2.91599,-793.27777,196.77420,-2.36631,-901.47650,-120.22797,29.27954
702,5.842,1013.94958,-199.61502,1432.48828,-84.33770,-63.52521,1251.34375,-825.63495,32.47125,1272.54907,279.42752,27.35823,101.10473,216.58409,-258.49982,-2.84923,-817.10004,198.92854,-2.03157,-868.27026,-116.77996,30.55949
703,5.850,1011.66302,-197.89841,1435.57837,-85.19798,-62.29017,1251.66248,-825.50470,31.24551,1272.41431,315.67392,23.11119,95.37506,192.61427,-256.95734,-2.70334,-840.98425,200.62204,-1.81905,-834.65051,-113.38252,31.85669
704,5.858,1009.29883,-196.16786,1438.96887,-85.99706,-61.34797,1252.46973,-825.28357,30.00537,1273.06689,352.95013,18.59827,89.57590,168.49104,-255.52158,-2.48015,-864.96112,202.04747,-1.70000,-800.95856,-110.33445,33.38165
705,5.867,1006.93463,-194.43204,1442.57056,-86.63882,-60.71298,1253.86401,-825.07269,28.89795,1274.40552,391.12057,13.81002,83.92797,144.27779,-254.19998,-2.22002,-889.01697,203.55949,-1.54804,-767.44788,-107.69463,35.07415
706,5.875,1004.64221,-192.69365,1446.29553,-87.00266,-60.39006,1255.92456,-824.93542,28.00152,1276.33557,429.89133,8.77681,78.56100,120.00060,-252.90106,-1.99429,-913.14270,205.23650,-1.28955,-734.17615,-105.42889,36.72323
707,5.883,1002.49078,-190.94775,1450.05603,-86.98753,-60.37756,1258.67993,-824.86877,27.29391,1278.80835,468.85117,3.55833,73.45957,95.63133,-251.47809,-1.83055,-937.33899,206.96338,-0.91739,-701.07739,-103.59537,38.21117
708,5.892,1000.54724,-189.17877,1453.76941,-86.54042,-60.66434,1262.10620,-824.82294,26.68235,1281.81030,507.66867,-1.71082,68.51084,71.12756,-249.86252,-1.66599,-961.60876,208.66519,-0.48332,-668.11749,-102.35857,39.60516
709,5.900,998.87134,-187.36571,1457.36584,-85.66908,-61.23258,1266.14087,-824.72131,26.09459,1285.30750,546.34949,-6.71302,63.71541,46.47725,-248.08818,-1.42889,-985.97394,210.41768,-0.08077,-635.41040,-101.89202,41.07532
710,5.908,997.51196,-185.49379,1460.78882,-84.42836,-62.05365,1270.70251,-824.47766,25.55133,1289.21289,585.32281,-10.98577,59.45807,21.70473,-246.20172,-1.13231,-1010.45776,212.37137,0.22111,-603.26532,-102.26064,42.72950
711,5.917,996.50616,-183.56265,1463.99316,-82.88821,-63.07200,1275.70068,-824.03601,25.14650,1293.42090,625.00220,-14.01221,56.60739,-3.15526,-244.23331,-0.85161,-1035.07349,214.50468,0.40354,-572.15247,-103.41248,44.47100
712,5.925,995.87714,-181.58487,1466.94397,-81.11259,-64.21185,1281.02380,-823.39758,24.98945,1297.83643,664.78455,-15.17660,56.08991,-28.08972,-242.23285,-0.63574,-1059.82227,216.63297,0.50420,-542.61829,-105.29894,45.99688
713,5.933,995.63428,-179.57831,1469.61328,-79.15697,-65.40598,1286.51587,-822.60559,25.16528,1302.34961,702.34967,-14.03914,57.82924,-53.09738,-240.26160,-0.45811,-1084.62146,218.72258,0.69209,-515.18970,-107.94835,46.91020
714,5.942,995.77045,-177.55981,1471.97595,-77.06976,-66.60693,1291.96814,-821.71619,25.70494,1306.81030,734.34564,-10.92995,60.01511,-78.10069,-238.34988,-0.20699,-1109.15833,220.91913,1.37721,-490.28809,-111.43089,46.82808
715,5.950,996.25378,-175.54430,1474.00671,-74.89594,-67.77586,1297.14526,-820.78430,26.57606,1311.03687,758.16028,-6.84467,60.01206,-102.82180,-236.50174,0.38837,-1132.82275,223.20441,3.15060,-468.22617,-115.74551,45.44456
716,5.958,997.02551,-173.54646,1475.68274,-72.68549,-68.86600,1301.82898,-819.85730,27.69670,1314.84839,773.23761,-2.53665,56.39908,-126.72095,-234.69461,1.84982,-1154.94531,225.29649,6.45174,-449.26178,-120.71024,42.57531
717,5.967,998.01038,-171.57542,1476.98413,-70.49790,-69.82428,1305.85010,-818.96826,28.94395,1318.10034,781.01691,1.95570,49.94699,-149.05325,-232.86713,4.84169,-1175.13196,227.07269,11.33193,-433.54590,-126.06410,38.23247
718,5.975,999.13452,-169.62688,1477.89270,-68.39574,-70.61047,1309.09497,-818.13452,30.15738,1320.70288,783.82178,6.79430,42.51912,-168.91721,-231.01874,9.87321,-1193.22803,228.79388,17.53012,-421.00793,-131.68581,32.70168
719,5.983,1000.34143,-167.68561,1478.39587,-66.42959,-71.19183,1311.49768,-817.35431,31.15417,1322.62634,783.53064,11.75629,35.33416,-185.18988,-229.29160,17.10437,-1209.01770,230.57227,24.51880,-411.42184,-137.52789,26.50422
720,5.992,1001.59625,-165.73436,1478.49023,-64.62635,-71.53076,1313.02759,-816.59784,31.75608,1323.89978,780.81274,16.42838,28.41470,-196.56595,-227.85223,26.34340,-1222.10242,232.03365,31.61277,-404.62271,-143.42519,20.25762
721,6.000,1002.88135,-163.76581,1478.17395,-62.99415,-71.60888,1313.68237,-815.80695,31.82567,1324.59290,775.24512,20.74247,21.33852,-201.89664,-226.77977,36.98338,-1232.10022,232.74991,38.31958,-400.64459,-149.15656,14.49074
722,6.008,1004.19434,-161.79488,1477.44226,-61.53740,-71.45126,1313.48535,-814.91956,31.30333,1324.78455,766.03876,24.92636,14.16842,-200.66685,-226.12930,47.86565,-1238.94226,232.51942,44.39865,-399.78098,-154.49472,9.39192
723,6.017,1005.55017,-159.85791,1476.29785,-60.25982,-71.10600,1312.48267,-813.90668,30.21989,1324.53784,752.87146,28.91307,7.73216,-193.19666,-226.02614,57.56986,-1242.85718,231.30969,49.61857,-402.61072,-159.12358,4.72883
724,6.025,1006.98065,-157.99582,1474.75952,-59.15149,-70.61293,1310.73792,-812.79504,28.68015,1323.89148,736.18359,32.18700,3.09374,-180.35214,-226.68753,65.20908,-1244.00024,229.37881,53.79869,-409.87952,-162.70609,0.22278
725,6.033,1008.53180,-156.23863,1472.85413,-58.18542,-70.00297,1308.33350,-811.66211,26.84340,1322.86548,716.66107,34.40769,0.62886,-163.15485,-228.33907,70.86607,-1242.21240,227.32303,56.91340,-422.15894,-164.97931,-3.93352
726,6.042,1010.25751,-154.60155,1470.60461,-57.33733,-69.30639,1305.37000,-810.61133,24.90890,1321.47156,694.77899,35.89227,-0.26864,-142.63525,-230.99312,75.13318,-1237.18066,225.78915,58.82257,-439.39270,-165.75908,-7.10181
727,6.050,1012.20990,-153.09305,1468.03552,-56.60897,-68.55115,1301.95276,-809.74445,23.08887,1319.72046,671.10358,37.26080,-0.51078,-119.73802,-234.28987,78.41412,-1228.62292,225.12256,59.11716,-460.65909,-165.11157,-8.86102
728,6.058,1014.42297,-151.72606,1465.18628,-56.03276,-67.76994,1298.17651,-809.13892,21.56454,1317.62354,646.54144,38.83768,-0.65881,-95.20809,-237.65616,80.75993,-1216.20813,225.22717,57.46104,-484.38873,-163.51579,-9.47615
729,6.067,1016.89661,-150.51924,1462.11328,-55.66306,-67.02102,1294.12439,-808.83783,20.44180,1315.18933,621.91827,40.58910,-0.88712,-69.59179,-240.64267,82.12263,-1199.55713,225.73161,53.94787,-509.01807,-161.56302,-9.60367
730,6.075,1019.58832,-149.48969,1458.88989,-55.56932,-66.40323,1289.87854,-808.85040,19.73177,1312.42737,597.56628,42.41821,-1.18850,-43.27054,-243.09297,82.55048,-1178.53711,226.28520,49.14507,-533.62683,-159.55280,-9.73082
731,6.083,1022.41370,-148.64388,1455.61060,-55.82732,-66.03575,1285.52649,-809.15369,19.37308,1309.36804,573.43121,44.28188,-1.50897,-16.44038,-245.07567,82.22131,-1153.51221,226.66797,43.94158,-557.96057,-157.55090,-9.98381
732,6.092,1025.25464,-147.96985,1452.39636,-56.49644,-65.99786,1281.16187,-809.69397,19.26995,1306.07922,549.38568,46.12890,-1.82036,10.87309,-246.77069,81.41657,-1125.36230,226.66359,39.29831,-582.05902,-155.61685,-10.30372
733,6.100,1027.97510,-147.43445,1449.38745,-57.59903,-66.28505,1276.87744,-810.39661,19.31193,1302.65515,525.38647,47.90820,-2.13279,38.71925,-248.38794,80.43491,-1095.36523,225.92570,35.96582,-606.01556,-153.81125,-10.65507
734,6.108,1030.43945,-146.98407,1446.72571,-59.12663,-66.84396,1272.76501,-811.18213,19.39203,1299.18652,501.44586,49.62873,-2.44332,67.15932,-250.07901,79.46578,-1064.81409,224.09756,34.25481,-629.89502,-152.11838,-11.03902
735,6.117,1032.52954,-146.55566,1444.53137,-61.04977,-67.64725,1268.92480,-811.98260,19.44302,1295.73315,477.56543,51.34946,-2.72682,96.30055,-251.88832,78.52783,-1034.39319,221.02588,33.97709,-653.73999,-150.46948,-11.40275
736,6.125,1034.15942,-146.09709,1442.88831,-63.29294,-68.71062,1265.46619,-812.75891,19.46413,1292.31860,453.72552,53.09858,-2.99420,126.30659,-253.75851,77.49924,-1003.95880,216.73914,34.69273,-677.60193,-148.80775,-11.66872
737,6.133,1035.28418,-145.58087,1441.83899,-65.70396,-70.04657,1262.49231,-813.51111,19.51031,1288.95569,429.88541,54.84374,-3.28286,157.30659,-255.55356,76.19347,-973.05823,211.36978,36.12931,-701.53815,-147.08076,-11.83554
738,6.142,1035.89648,-145.00293,1441.39246,-68.07018,-71.61920,1260.08301,-814.26227,19.65736,1285.68713,405.98230,56.57305,-3.57853,189.30730,-257.13928,74.47556,-941.57672,205.14999,38.28532,-725.58655,-145.25066,-11.96903
739,6.150,1036.01807,-144.36893,1441.53857,-70.17412,-73.33079,1258.28918,-815.01727,19.96508,1282.61890,381.98230,58.31911,-3.82667,222.19893,-258.47321,72.36761,-909.89539,198.31432,41.10258,-749.72717,-143.35005,-12.13091
740,6.158,1035.69104,-143.68265,1442.25708,-71.85651,-75.04251,1257.13013,-815.72681,20.44518,1279.92896,357.94446,60.07459,-4.02260,255.81844,-259.58908,70.03220,-878.56604,191.02206,44.26778,-773.90491,-141.43738,-12.34406
741,6.167,1034.97241,-142.95419,1443.51782,-73.07211,-76.62469,1256.59253,-816.28613,21.04966,1277.84119,333.97452,61.80764,-4.21547,290.01160,-260.52182,67.65839,-847.88770,183.40181,47.44078,-798.09009,-139.56529,-12.54162
742,6.175,1033.92529,-142.21033,1445.27698,-73.90680,-78.00377,1256.63904,-816.57043,21.69799,1276.57166,310.06186,63.56042,-4.40690,324.67627,-261.25983,65.36224,-817.75977,175.54012,50.47741,-822.32544,-137.80742,-12.57098
743,6.183,1032.61279,-141.48296,1447.47632,-74.51662,-79.16600,1257.23206,-816.48663,22.32633,1276.27393,286.00580,65.42581,-4.47425,359.75726,-261.73163,63.15208,-787.86884,167.43713,53.29790,-846.74683,-136.15489,-12.37197
744,6.192,1031.09595,-140.79457,1450.04712,-75.02386,-80.12749,1258.35657,-816.01929,22.92655,1277.00366,261.58408,67.46261,-4.23736,395.18085,-261.82681,60.97320,-757.98352,159.09787,55.68243,-871.46802,-134.47260,-12.07819
745,6.200,1029.43445,-140.15779,1452.91150,-75.45869,-80.90987,1260.02075,-815.24860,23.55162,1278.71985,236.84061,69.62864,-3.67981,430.79236,-261.43747,58.78774,-728.10449,150.65515,57.35291,-896.41345,-132.62651,-11.86607
746,6.208,1027.69006,-139.57553,1455.99072,-75.77831,-81.53436,1262.24170,-814.33191,24.27811,1281.30933,212.09790,71.74719,-3.06456,466.39288,-260.49884,56.59932,-698.38312,142.36458,58.19494,-921.38293,-130.55994,-11.79192
747,6.217,1025.92627,-139.04021,1459.21387,-75.91682,-82.01753,1265.03027,-813.44666,25.15376,1284.60828,187.49380,73.68421,-2.66094,501.87933,-259.02203,54.44110,-668.94324,134.50113,58.30624,-946.28339,-128.39667,-11.72896
748,6.225,1024.20471,-138.53828,1462.51904,-75.81552,-82.35973,1268.37830,-812.72137,26.16628,1288.42114,162.75113,75.52064,-2.44613,537.36273,-257.15936,52.44086,-639.80493,127.27386,57.90360,-971.18115,-126.43427,-11.46825
749,6.233,1022.58203,-138.05457,1465.84521,-75.43002,-82.54214,1272.25244,-812.19415,27.24077,1292.55945,137.64429,77.36243,-2.25049,573.05859,-255.30307,50.97490,-610.95825,120.81622,57.21564,-996.19647,-124.78506,-11.00866
750,6.242,1021.10797,-137.57574,1469.13062,-74.73520,-82.54027,1276.59082,-811.81665,28.26666,1296.88245,112.27832,79.15827,-2.01030,608.82568,-254.05826,50.69339,-582.49188,115.29510,56.39334,-1021.45648,-123.23141,-10.59280
751,6.250,1019.82361,-137.09270,1472.32007,-73.73341,-82.34163,1281.30627,-811.49390,29.14241,1301.30322,86.78827,80.82943,-1.75512,643.58716,-253.95909,52.10663,-554.65332,111.03386,55.47791,-1047.00244,-121.59238,-10.37373
752,6.258,1018.75909,-136.59814,1475.36536,-72.44893,-81.94930,1286.28772,-811.13605,29.80864,1305.75854,61.18256,82.38777,-1.50553,675.29175,-255.04529,54.83830,-527.78528,108.30667,54.35085,-1072.62207,-119.98103,-10.20872
753,6.267,1017.93011,-136.08008,1478.22253,-70.91077,-81.37619,1291.40015,-810.69788,30.25035,1310.17175,35.49127,83.90015,-1.24792,701.79230,-256.65808,57.36726,-502.23413,107.00632,52.67154,-1097.83655,-118.71763,-9.66593
754,6.275,1017.33527,-135.51958,1480.85120,-69.15514,-80.65617,1296.48596,-810.18738,30.47281,1314.43311,9.86218,85.46725,-0.96870,721.93335,-257.82425,57.92072,-478.34772,106.82021,50.00584,-1122.07410,-118.10233,-8.11208
755,6.283,1016.95172,-134.89738,1483.21741,-67.23868,-79.85622,1301.37073,-809.64948,30.48081,1318.39795,-15.43622,87.18504,-0.67530,735.90442,-257.97632,55.75202,-456.50385,107.72925,46.13078,-1144.88379,-118.12793,-5.02198
756,6.292,1016.73541,-134.20125,1485.29688,-65.22800,-79.06288,1305.87256,-809.14661,30.27898,1321.89941,-40.09924,89.03798,-0.32519,744.85175,-257.23080,51.39918,-437.03479,110.08827,41.18052,-1166.04980,-118.43687,-0.39131
757,6.300,1016.62885,-133.43048,1487.07446,-63.17889,-78.36047,1309.81982,-808.73682,29.88160,1324.78491,-64.01849,90.91690,0.33292,750.20630,-256.04144,45.88213,-420.08191,114.24129,35.49789,-1185.53772,-118.64329,5.22491
758,6.308,1016.57452,-132.60220,1488.53760,-61.13052,-77.80848,1313.07117,-808.44244,29.32383,1326.95764,-87.36682,92.74129,1.92100,753.07336,-254.76041,39.92691,-405.55676,120.21645,29.47481,-1203.35364,-118.56143,11.14516
759,6.317,1016.52844,-131.75066,1489.66968,-59.11323,-77.42107,1315.53186,-808.22961,28.67557,1328.39441,-110.16211,94.39527,5.50050,753.90771,-253.49622,33.82053,-393.31482,127.73907,23.54937,-1219.37256,-118.05932,16.89384
760,6.325,1016.46625,-130.91251,1490.44849,-57.16110,-77.17488,1317.15527,-808.01648,28.04861,1329.13110,-131.54462,95.58912,12.44064,752.52783,-252.17502,27.61889,-383.40704,136.49005,18.22361,-1233.23633,-116.92564,22.18535
761,6.333,1016.38184,-130.11627,1490.84961,-55.31534,-77.03970,1317.93420,-807.69843,27.58387,1329.23364,-149.44434,95.97996,23.77790,748.34808,-250.64336,21.32268,-376.19641,146.27327,13.91825,-1244.36694,-115.01491,26.87621
762,6.342,1016.28296,-129.38583,1490.85681,-53.61599,-77.00055,1317.88452,-807.18127,27.41403,1328.77344,-161.16803,95.40241,39.05303,740.65784,-248.83620,15.06313,-372.33270,156.66504,10.62331,-1252.01819,-112.46535,30.90982
763,6.350,1016.18665,-128.74071,1490.46399,-52.09935,-77.06605,1317.03552,-806.41925,27.61754,1327.81970,-164.77118,93.95158,55.92073,728.94739,-246.86185,9.28913,-372.57709,166.74142,7.79418,-1255.53894,-109.85133,34.19114
764,6.358,1016.11774,-128.19089,1489.67029,-50.80109,-77.26063,1315.42969,-805.44434,28.18727,1326.44666,-160.04980,91.97053,71.54314,713.20135,-244.84344,4.66771,-377.35870,175.65407,4.91599,-1254.80273,-107.99105,36.47024
765,6.367,1016.11041,-127.73816,1488.47510,-49.74490,-77.58875,1313.12158,-804.36365,29.02912,1324.73608,-148.24200,89.96084,84.36164,693.88519,-242.74710,1.66672,-386.34424,183.12416,2.12508,-1250.21399,-107.44994,37.34377
766,6.375,1016.21130,-127.37616,1486.88037,-48.91996,-77.99582,1310.17883,-803.31378,29.99917,1322.75549,-131.13556,88.33530,94.43078,671.73901,-240.52356,0.19022,-398.71918,189.05997,-0.00209,-1242.15601,-108.38232,36.50276
767,6.383,1016.48260,-127.08183,1484.89856,-48.27482,-78.36942,1306.68469,-802.41333,30.96009,1320.53174,-110.49933,87.13328,102.52631,647.71246,-238.35880,-0.32639,-414.16248,193.33821,-1.21685,-1230.60303,-110.76044,33.98760
768,6.392,1016.99542,-126.81852,1482.55811,-47.74653,-78.58423,1302.74097,-801.75879,31.81643,1318.05554,-87.83350,86.02454,109.31139,622.88367,-236.50455,-0.45899,-433.05292,196.22011,-1.83798,-1215.39990,-114.46241,30.17738
769,6.400,1017.81061,-126.56026,1479.90051,-47.31067,-78.55472,1298.46423,-801.43384,32.51829,1315.30664,-64.27301,84.62177,115.12998,598.12500,-234.93494,-0.51720,-455.23029,198.37718,-2.24082,-1196.84521,-119.11378,25.71780
770,6.408,1018.95569,-126.30154,1476.97803,-47.00518,-78.25644,1293.96851,-801.48602,33.04950,1312.27197,-40.60168,82.72005,120.11112,573.84045,-233.38528,-0.61902,-479.32434,200.31055,-2.52431,-1175.99634,-124.02452,21.54773
