"Frame#","Time","HeadX","HeadY","HeadZ","WithersX","WithersY","WithersZ","SacrumX","SacrumY","SacrumZ","HFLX","HFLY","HFLZ","HFRX","HFRY","HFRZ","HHLX","HHLY","HHLZ","HHRX","HHRY","HHRZ"
220,3.650,850.09503,-83.78962,1393.60632,-358.27084,-40.28236,1260.49939,-1094.93433,-7.39596,1251.88477,-63.36945,40.10426,1.42495,243.80948,-223.37204,55.30545,-952.90619,81.73208,38.98043,-1142.14380,-194.05899,2.63769
221,3.667,846.34357,-84.33227,1401.32471,-357.63147,-38.35446,1268.30957,-1093.52234,-4.11366,1260.04041,-113.34637,39.14454,1.49508,321.67764,-212.06871,45.38104,-888.43860,69.82341,42.10765,-1191.95801,-194.17563,3.59612
222,3.683,843.28937,-84.66655,1409.19543,-356.43359,-36.47139,1277.61621,-1091.78674,-1.63676,1269.39636,-163.41827,38.20352,1.87868,398.73892,-197.29379,37.21620,-826.13293,61.56830,44.80855,-1242.52051,-194.23302,4.17252
223,3.700,841.29285,-84.84759,1416.70361,-353.90936,-34.92829,1287.64819,-1090.00610,-0.37142,1279.01331,-213.77032,37.33042,2.48284,473.08340,-185.84500,36.58504,-766.04620,58.03677,47.67782,-1292.43384,-195.09219,5.11082
224,3.717,840.40533,-84.83482,1423.51355,-350.14642,-33.64816,1297.34961,-1088.44055,-0.31528,1287.74207,-264.58624,36.98779,2.74926,531.48206,-180.13562,40.20097,-711.70032,59.43442,48.71454,-1337.61792,-197.62617,10.28316
225,3.733,840.40576,-84.54656,1429.27783,-346.04443,-32.65606,1305.55017,-1087.36292,-1.07093,1294.47314,-313.50482,38.14923,4.31560,560.10217,-175.80145,36.71937,-667.21680,66.05351,44.57202,-1373.91125,-202.34039,20.23034
226,3.750,840.71967,-83.97862,1433.70630,-342.82852,-32.09487,1311.40295,-1086.65234,-2.13352,1298.70764,-355.34332,41.39040,9.28448,563.59387,-170.18561,23.95277,-633.70624,78.38800,34.28604,-1401.53650,-208.22266,30.95435
227,3.767,840.56433,-83.29433,1436.74036,-340.93817,-32.02091,1314.49243,-1085.81262,-2.90814,1300.67700,-387.42505,47.15330,18.12564,555.32507,-163.05917,9.13735,-610.68188,94.98080,21.44413,-1422.55554,-213.25101,41.48766
228,3.783,839.47125,-82.80265,1438.46777,-339.58389,-32.29299,1314.62183,-1084.46289,-2.67453,1300.70642,-406.92963,55.37837,34.82380,536.03979,-154.88069,-0.89018,-600.07355,114.47218,10.17940,-1434.45288,-214.87482,51.34597
229,3.800,837.64258,-82.75698,1439.04150,-337.90674,-32.51905,1311.81335,-1082.68701,-1.08017,1298.75354,-405.38708,64.86743,60.88444,500.05130,-149.21352,-4.72744,-606.93042,135.52209,0.48257,-1432.74023,-213.40796,55.92506
230,3.817,835.84485,-83.27785,1438.68018,-336.07486,-32.18074,1306.42603,-1081.12952,1.37722,1294.75146,-379.80048,74.69564,85.80449,452.03922,-148.45427,-5.84133,-631.94440,151.60193,-6.70501,-1418.82422,-212.96358,53.72619
231,3.833,835.00848,-84.39314,1437.39392,-334.91705,-30.93625,1299.08813,-1080.56104,3.46710,1288.95618,-338.54059,84.38597,100.82233,402.12088,-149.61682,-6.58135,-670.20337,157.16046,-8.81696,-1395.89014,-215.84491,48.74849
232,3.850,835.68402,-85.97005,1434.86719,-334.93979,-28.90122,1290.52539,-1081.24646,4.17105,1281.79626,-289.02826,92.59586,108.44917,353.65378,-149.96638,-7.19906,-716.56726,156.32343,-8.43506,-1361.67627,-220.24908,43.05561
233,3.867,837.69458,-87.76981,1431.01782,-336.02069,-26.57233,1281.38232,-1082.93250,3.77767,1273.70569,-234.48901,98.42809,112.19635,305.64822,-150.30511,-7.85629,-765.34253,155.21574,-9.00954,-1314.11145,-223.16325,35.53993
234,3.883,840.30328,-89.53229,1426.41931,-338.09613,-24.19335,1272.18530,-1085.09644,3.39499,1265.21143,-177.69891,102.40181,113.29204,257.98911,-151.08844,-8.27740,-813.13806,154.69995,-10.03176,-1257.75757,-222.69919,28.05019
235,3.900,842.67004,-90.95599,1421.99036,-341.74731,-21.28726,1263.59912,-1087.04688,3.38760,1257.04114,-118.67230,105.12488,113.17844,210.46426,-151.61929,-8.46109,-860.76636,154.02281,-10.58685,-1199.12183,-218.78329,25.73310
236,3.917,844.19897,-91.85996,1418.57642,-347.13983,-17.42029,1256.54517,-1088.28723,2.91593,1250.02649,-55.61554,107.09300,111.23909,162.72891,-152.00905,-8.61915,-908.56195,153.27766,-10.80014,-1140.30273,-211.66742,29.38139
237,3.933,844.62000,-92.31915,1416.77441,-352.44656,-13.20326,1251.75598,-1089.03845,0.94206,1244.92749,12.26770,108.64252,105.43269,114.89557,-152.77234,-8.71998,-956.22015,152.60410,-10.85821,-1080.92896,-200.82884,34.13860
238,3.950,843.91278,-92.47637,1416.83301,-355.08325,-9.77286,1249.47400,-1090.02954,-2.48350,1242.36890,84.86151,109.54262,95.70963,66.88657,-153.78122,-8.88855,-1004.33191,151.98494,-10.60064,-1021.70654,-186.70496,37.42303
239,3.967,842.26184,-92.33264,1418.55603,-354.81979,-7.79144,1249.84790,-1091.40576,-6.28349,1242.78381,161.66010,109.70090,84.23586,18.34384,-154.48817,-9.01243,-1053.14307,151.30644,-10.13382,-963.48010,-170.77414,39.96492
240,3.983,840.02966,-91.78765,1421.34607,-353.73175,-7.27619,1253.13745,-1092.26526,-9.71877,1246.26233,242.01910,109.14697,73.52718,-30.94238,-154.97569,-8.86292,-1102.57520,150.09415,-9.90875,-906.02087,-154.08893,41.44709
241,4.000,837.74536,-90.78983,1424.55359,-353.10291,-7.75950,1259.29919,-1091.73560,-12.84425,1252.43750,323.00629,106.89934,64.11355,-80.70728,-156.01541,-8.42650,-1152.52466,148.49312,-9.58888,-848.14966,-138.23944,42.20348
242,4.017,836.09485,-89.37545,1427.75818,-352.23370,-8.66092,1267.72095,-1089.94153,-15.68964,1260.55640,401.22025,102.31290,56.18706,-130.68845,-157.46176,-7.71735,-1202.69507,147.85349,-8.59976,-789.28424,-125.49760,44.22873
243,4.033,835.72388,-87.61314,1430.62183,-349.97610,-9.67233,1277.33826,-1087.53516,-17.86733,1269.66125,477.16476,98.83659,54.45003,-180.92970,-158.23840,-6.99538,-1253.35205,148.21165,-7.72891,-731.23584,-117.32864,48.52620
244,4.050,836.94305,-85.61887,1432.70215,-346.13333,-10.80992,1286.89819,-1084.94910,-18.96637,1278.66187,543.82373,100.00199,59.04246,-231.70459,-158.42209,-6.58917,-1303.94360,148.32623,-6.77148,-678.11230,-114.07535,53.77296
245,4.067,839.58081,-83.61062,1433.54907,-341.54462,-12.16123,1295.29114,-1082.42737,-18.90423,1286.43115,581.82751,102.49395,57.04029,-282.83994,-159.28827,-5.96283,-1350.89319,148.71574,-2.25754,-634.78015,-115.60715,56.04620
246,4.083,843.00604,-81.81362,1432.87781,-337.30411,-13.32132,1301.72485,-1080.24597,-18.03013,1292.14075,587.05829,103.15739,41.73126,-331.46991,-161.15179,-3.81344,-1390.26172,150.93622,7.00743,-604.08679,-121.37918,51.49852
247,4.100,846.40198,-80.32130,1430.67932,-333.90881,-13.45640,1305.69324,-1078.46216,-17.11060,1295.50854,577.77820,104.14113,23.48715,-374.00107,-162.86700,0.66390,-1422.14978,154.77530,18.57247,-585.71289,-129.23369,41.36174
248,4.117,849.27466,-79.14610,1427.18274,-331.12097,-12.32893,1306.93384,-1076.62061,-16.93450,1296.64001,561.01971,105.37419,11.75954,-407.79865,-164.79007,11.10547,-1448.14160,156.63441,31.79969,-578.33691,-137.11569,30.18939
249,4.133,851.74365,-78.22382,1422.61633,-328.51074,-10.66584,1305.45398,-1074.27344,-17.78186,1295.69214,527.59094,104.83524,6.61115,-424.70798,-169.22517,33.11471,-1464.06934,153.37469,44.53910,-581.64758,-143.90399,19.23727
250,4.150,854.37122,-77.26933,1417.03198,-325.98831,-9.37319,1301.53918,-1071.76855,-19.35664,1292.73499,479.32614,103.66617,5.17064,-415.59024,-176.06474,60.89857,-1463.90332,148.90359,50.98012,-598.09900,-147.49217,9.41425
251,4.167,857.77551,-75.99802,1410.33997,-323.88821,-8.93422,1295.67261,-1069.94421,-21.02460,1287.90063,428.37524,103.09708,4.77906,-383.46021,-182.84335,80.33476,-1448.71997,149.41989,49.27226,-631.66284,-148.24600,4.52908
252,4.183,862.23840,-74.57595,1402.51611,-322.60919,-9.36357,1288.40979,-1069.24146,-22.14761,1281.52893,379.36871,102.32862,3.98235,-338.26135,-187.83009,88.50845,-1421.03467,155.11211,42.69704,-678.87836,-148.94391,4.17525
253,4.200,867.53931,-73.50744,1393.86548,-322.28210,-10.17440,1280.25305,-1069.58997,-22.48294,1274.14734,330.83508,101.35846,2.98265,-286.55276,-189.93338,91.97426,-1378.94019,162.83786,34.04648,-729.00610,-149.65460,4.03919
254,4.217,873.07349,-73.11156,1385.00549,-323.08600,-10.76631,1271.69568,-1070.65686,-22.20599,1266.42310,282.65445,101.08080,2.39835,-231.44641,-189.49356,94.63908,-1324.15283,169.67017,25.22863,-777.32739,-149.74139,2.94595
255,4.233,877.96136,-73.38287,1376.84302,-325.72778,-11.40751,1263.55945,-1071.90088,-21.44990,1259.03271,235.12863,101.11410,2.10781,-173.20485,-188.48410,97.43045,-1264.76038,172.81955,19.58217,-825.36511,-150.01921,2.04703
256,4.250,881.26923,-74.21001,1370.70142,-330.64709,-13.11866,1257.08228,-1072.91833,-20.01294,1252.51758,187.64362,100.77894,1.76584,-110.79691,-187.58379,99.22649,-1204.90967,171.68008,19.72526,-873.23511,-150.67004,1.55004
257,4.267,882.52545,-75.43603,1367.75415,-336.36755,-16.00840,1253.21399,-1073.82788,-17.61967,1247.40234,139.85681,100.39217,1.55454,-44.27078,-185.71034,97.19356,-1143.28601,166.78024,24.04654,-920.80988,-151.26057,1.08692
258,4.283,881.94489,-76.85448,1368.15247,-340.00272,-18.70283,1251.97900,-1074.97986,-14.25706,1244.36926,91.92569,100.01525,1.54753,25.91721,-182.22729,90.47389,-1081.59155,157.38342,28.98513,-968.73798,-151.84094,1.01299
259,4.300,880.03058,-78.29324,1371.23364,-340.32166,-19.83284,1252.98486,-1076.23401,-10.23975,1244.16663,43.67377,99.40716,1.52214,99.48746,-177.62650,81.02159,-1021.78143,144.27385,33.36235,-1017.24268,-152.32965,1.50596
260,4.317,877.19092,-79.61019,1376.29724,-338.93860,-19.26688,1256.14709,-1076.79492,-6.14765,1247.28430,-5.34479,98.74402,1.54200,176.30679,-172.41266,70.94199,-961.65601,130.19135,37.18445,-1066.34448,-152.27686,1.93620
261,4.333,873.84198,-80.70315,1382.75012,-337.81342,-17.77460,1261.51831,-1076.05566,-2.48491,1253.56775,-55.03143,98.05765,1.73732,255.50705,-165.58131,61.13967,-900.28979,116.82443,39.76031,-1115.79956,-152.56134,2.57481
262,4.350,870.61694,-81.54430,1389.96594,-337.00833,-16.14125,1268.90234,-1074.29260,0.59287,1262.16992,-105.00275,97.20061,2.04296,334.24435,-155.05371,50.74476,-839.20435,105.53030,41.46913,-1165.37891,-154.09940,3.72688
263,4.367,868.25598,-82.11360,1397.34375,-335.24963,-14.80183,1277.82166,-1072.18359,2.91792,1271.94641,-155.29614,95.98820,2.48438,411.78287,-142.05878,41.06039,-779.26569,98.13135,43.66392,-1215.50659,-155.56897,4.21296
264,4.383,867.28925,-82.42440,1404.26257,-331.70822,-13.85600,1287.54761,-1070.09705,4.12314,1281.75220,-206.20795,94.59226,2.90804,488.57681,-132.85571,38.75663,-722.36682,95.22490,46.04529,-1265.33325,-156.67862,5.04200
265,4.400,867.77148,-82.56367,1410.05872,-326.99246,-13.20014,1297.10632,-1068.19446,4.10915,1290.45984,-257.19397,94.00641,3.36010,552.24097,-130.06816,42.63159,-672.81091,96.41917,45.93951,-1310.67700,-159.33234,10.06045
266,4.417,869.20886,-82.56052,1414.27576,-322.66431,-12.86550,1305.35913,-1066.73792,3.28440,1297.16284,-304.93695,94.83648,5.85897,583.47192,-129.09174,39.21336,-634.20801,101.94191,40.44117,-1347.17383,-164.13974,19.18812
267,4.433,870.74298,-82.37784,1416.81250,-319.83713,-13.15759,1311.27429,-1065.84119,2.33081,1301.53613,-344.75458,97.40965,12.91550,584.09204,-127.67419,23.39165,-606.95679,111.83776,29.74496,-1375.08887,-169.98865,29.11536
268,4.450,871.55017,-82.08304,1417.89221,-318.26746,-14.29632,1314.22205,-1065.05933,1.95989,1303.77051,-372.92401,102.17017,26.65189,570.70276,-126.93375,5.26393,-589.53223,124.53452,18.37313,-1396.66650,-174.57059,39.64829
269,4.467,871.28424,-81.87381,1417.96814,-316.87646,-16.06777,1314.01831,-1063.59033,2.67490,1304.08472,-383.06476,107.99853,49.38696,545.77966,-125.95876,-4.77806,-583.45654,138.55028,9.51064,-1407.88525,-175.65280,49.36352
270,4.483,870.27344,-81.95695,1417.38147,-314.98233,-17.88719,1310.84924,-1061.18396,4.41486,1302.43054,-369.27686,113.76416,76.08430,505.02475,-124.64542,-6.69596,-594.01703,152.60571,0.99887,-1402.42554,-174.98694,53.30333
271,4.500,869.37341,-82.43963,1416.01501,-312.87720,-19.09749,1305.21948,-1058.70752,6.43150,1298.70813,-335.31195,120.11534,96.16217,455.50333,-124.42928,-6.64939,-621.74847,162.71613,-6.42851,-1383.86304,-175.60046,50.62930
272,4.517,869.51282,-83.27598,1413.40625,-311.44785,-19.28002,1297.87158,-1057.45752,7.75908,1293.12573,-289.46381,126.84486,107.95612,406.04599,-125.06134,-7.17609,-661.29480,165.95880,-8.76501,-1358.60168,-177.29926,44.87207
273,4.533,871.07202,-84.33182,1409.28052,-311.35394,-18.54004,1289.59961,-1058.06238,7.92508,1286.10217,-236.70587,132.25307,115.75327,357.85019,-125.53474,-7.71797,-707.60669,165.33736,-8.33685,-1321.67139,-181.45485,38.81256
274,4.550,873.64600,-85.45274,1403.97266,-312.65073,-17.42582,1281.02893,-1060.19153,7.29956,1277.96521,-180.51117,135.09528,120.09599,310.37277,-125.74507,-8.49539,-755.82568,164.64661,-8.88539,-1267.67480,-189.04080,33.27610
275,4.567,876.41101,-86.42416,1398.38318,-315.44781,-15.93816,1272.70642,-1062.97253,6.69903,1269.18738,-122.71466,135.32346,121.12028,263.96347,-125.97788,-9.13823,-802.88300,164.18037,-9.64328,-1205.61206,-193.39905,28.17447
276,4.583,878.62146,-87.02780,1393.68042,-320.24402,-13.02161,1265.40405,-1065.54810,6.36465,1260.66882,-62.34711,134.09122,120.39899,217.88297,-126.51078,-9.14070,-849.20374,163.49825,-10.00605,-1145.70117,-189.58757,25.66707
277,4.600,879.83990,-87.20578,1390.76221,-326.49335,-8.43408,1259.96277,-1067.58435,5.44870,1253.40845,1.90027,132.43130,117.48990,171.40976,-127.37534,-9.06507,-895.54132,162.82977,-10.38552,-1085.56201,-182.61575,28.61968
278,4.617,879.90198,-87.04774,1389.82898,-331.74905,-4.22332,1256.85120,-1069.43848,2.98505,1248.23425,70.60693,130.15686,110.75850,124.71890,-128.12273,-9.30485,-942.19183,162.24747,-10.52724,-1021.62988,-176.51514,34.64396
279,4.633,878.83844,-86.65827,1390.71790,-334.03494,-2.61452,1256.22327,-1071.54260,-0.84629,1245.89050,143.93802,126.79791,100.50595,77.60229,-128.74182,-9.46843,-989.49097,161.69385,-10.19907,-957.69287,-168.20032,39.30468
280,4.650,876.84949,-86.19569,1393.27832,-334.18100,-3.57507,1258.22388,-1073.56580,-5.11780,1246.84912,221.42072,122.44148,89.26353,29.53403,-129.52710,-9.31618,-1037.66577,161.13884,-9.72877,-896.33826,-156.35011,42.13353
281,4.667,874.28839,-85.91313,1397.18335,-334.15421,-5.47598,1262.91052,-1074.61829,-9.37129,1250.94690,300.64050,116.50147,79.32526,-19.44656,-130.12024,-9.02903,-1086.87207,160.18079,-9.49902,-836.67444,-143.92450,43.81143
282,4.683,871.66913,-85.94589,1401.87292,-334.24020,-7.01210,1269.97852,-1074.23828,-13.56896,1257.47424,377.13501,106.74382,69.82424,-69.14685,-130.44009,-8.68536,-1136.70618,158.88326,-9.07726,-779.06165,-132.51660,44.36015
283,4.700,869.64697,-86.18600,1406.73438,-333.23444,-8.04839,1278.69495,-1072.70520,-17.39663,1265.54492,451.14502,94.69313,62.33711,-119.36841,-130.80690,-8.31329,-1186.81250,158.29904,-8.28368,-723.95105,-122.99196,44.96331
284,4.717,868.83435,-86.48844,1411.13855,-330.41309,-9.18459,1288.04602,-1070.55383,-20.33160,1274.18701,523.67334,87.37981,63.36423,-169.89278,-131.15125,-7.87254,-1237.62708,158.43115,-7.78069,-671.90613,-118.11322,46.63924
285,4.733,869.45306,-86.81084,1414.50500,-326.31909,-10.84932,1296.93982,-1068.24011,-22.07526,1282.30347,578.05011,85.44220,66.45714,-220.96356,-131.93439,-7.19580,-1287.62891,158.78845,-5.71386,-626.15588,-119.59538,47.95573
286,4.750,871.11420,-87.11282,1416.46375,-322.08679,-12.81382,1304.40552,-1066.11597,-22.77045,1288.92798,595.52515,82.91472,56.35726,-271.27106,-134.31314,-5.74889,-1332.62427,159.90436,0.90354,-591.03394,-126.11881,45.27288
287,4.767,873.00061,-87.30072,1416.92468,-318.55206,-14.36009,1309.73669,-1064.30505,-22.96012,1293.51184,587.61548,80.43256,36.06555,-316.82568,-137.93716,-3.18934,-1370.25842,162.14305,10.95520,-568.82092,-135.88206,37.35487
288,4.783,874.34760,-87.28271,1416.04187,-315.89053,-14.92463,1312.47485,-1062.63257,-23.27582,1295.83740,573.53625,80.52280,18.04856,-355.21542,-141.60547,2.22466,-1401.17786,164.51234,22.48828,-558.24078,-147.67671,28.57150
289,4.800,874.90491,-87.02501,1414.08655,-313.84006,-14.62030,1312.38586,-1060.93823,-24.14936,1295.84351,548.57251,79.91655,7.38247,-382.88040,-147.80453,18.23257,-1424.06860,163.53337,34.42868,-557.31860,-159.06439,21.92892
290,4.817,875.10229,-86.51231,1411.25256,-312.15369,-14.07123,1309.59937,-1059.38513,-25.67729,1293.64136,505.96552,77.65114,4.47220,-389.00455,-159.84637,47.87216,-1433.04077,158.40927,42.81327,-567.96350,-166.52014,14.60144
291,4.833,875.77954,-85.69767,1407.48242,-310.86133,-13.95974,1304.62878,-1058.31531,-27.57188,1289.50342,455.30746,76.45768,4.85485,-368.01578,-174.90341,76.96182,-1424.90869,155.47318,43.87274,-593.49341,-168.94040,7.13079
292,4.850,877.61237,-84.64451,1402.56519,-310.18518,-14.65471,1298.12793,-1057.97388,-29.30606,1283.79944,405.43823,76.19841,4.26626,-328.72034,-187.84644,92.42879,-1402.08752,159.23018,37.93518,-633.30029,-169.11519,4.14376
293,4.867,880.61047,-83.62052,1396.67175,-310.26865,-15.86946,1290.65906,-1058.48877,-30.46541,1277.05664,356.32178,75.52881,3.16064,-280.81311,-196.96100,97.96748,-1366.68811,166.66859,29.22622,-681.55505,-169.77811,4.17987
294,4.883,884.05139,-82.91110,1390.62244,-311.21280,-16.89136,1282.62488,-1059.83752,-31.12530,1269.94312,307.53574,74.70389,2.40425,-228.36340,-202.72345,101.17685,-1323.45264,172.03424,23.25760,-730.95172,-170.68948,3.35782
295,4.900,886.93054,-82.73306,1385.44568,-313.60007,-17.67128,1274.50024,-1061.73450,-31.61811,1263.00488,259.87128,74.03971,2.03993,-173.58841,-206.79218,104.59019,-1277.78308,172.03525,21.87058,-779.07397,-171.15672,2.23658
296,4.917,888.62268,-83.47269,1381.97986,-318.37088,-19.28609,1267.25806,-1063.88379,-31.66941,1256.50500,212.58728,73.48384,1.82249,-115.80452,-210.76987,107.95778,-1227.47351,168.35336,23.50897,-827.03967,-171.85962,1.81813
297,4.933,889.04993,-85.54250,1380.81921,-325.12427,-22.44116,1262.10400,-1066.28271,-30.39440,1250.70483,164.94037,72.95005,1.48198,-53.34824,-214.01013,108.59811,-1170.33936,163.00150,26.64872,-874.89044,-172.61691,1.36254
298,4.950,888.13226,-88.60986,1382.26453,-331.15436,-26.11563,1259.48682,-1068.87317,-27.45674,1246.36194,117.12006,72.32544,1.26563,13.58801,-214.94930,103.57028,-1110.06995,153.99054,29.85500,-922.70837,-172.39603,0.74573
299,4.967,885.55170,-91.54877,1386.29382,-333.87491,-28.68422,1259.02673,-1071.07434,-23.51619,1244.72925,69.08411,71.71593,1.33537,84.57135,-213.71884,93.25078,-1049.27344,140.10884,32.87145,-970.81403,-172.34973,0.75356
300,4.983,881.31085,-93.58969,1392.56616,-333.72418,-29.54120,1260.55298,-1072.17090,-19.41093,1246.69836,20.61914,71.18552,1.45814,159.65103,-211.41710,80.67778,-987.83167,123.94806,37.28713,-1019.15106,-173.63058,1.33432
301,5.000,876.07623,-95.05685,1400.45203,-333.13330,-29.09134,1264.33826,-1072.03760,-15.60081,1252.04724,-28.44879,70.51891,1.60995,237.88327,-207.68616,68.78665,-927.00311,107.67058,42.48539,-1068.15820,-174.59373,1.78238
302,5.017,870.80975,-96.63525,1409.21790,-333.34305,-28.15602,1270.36780,-1071.10999,-12.35229,1259.81287,-78.25031,69.70401,1.93677,315.44876,-200.01880,57.35394,-869.07001,91.58180,45.51041,-1117.76782,-174.75363,2.41759
303,5.033,866.28894,-98.49349,1418.22363,-333.53668,-27.56630,1278.17664,-1069.84167,-9.92629,1269.08325,-128.47052,68.76600,2.30942,390.52493,-187.44847,45.39380,-814.32214,76.85359,46.18275,-1167.62781,-175.57932,3.33137
304,5.050,862.93701,-100.55758,1426.93005,-332.40384,-27.59008,1287.20972,-1068.48804,-8.58883,1279.04602,-178.88336,67.53874,2.65521,466.54623,-175.22202,38.93091,-761.63416,65.33734,46.31661,-1217.94556,-176.94778,3.83974
305,5.067,860.80267,-102.74442,1434.85510,-329.52820,-27.80320,1296.72827,-1067.28235,-8.45842,1288.61084,-229.62000,66.65599,2.97968,535.70129,-168.60666,41.56395,-711.30896,58.47499,46.17968,-1266.67163,-178.65897,6.11824
306,5.083,859.58771,-104.73629,1441.61487,-325.66272,-27.92058,1305.55139,-1066.46570,-9.39037,1296.59302,-279.35956,67.07253,4.19408,575.88025,-165.11497,41.50016,-666.31873,57.44615,44.36685,-1309.41797,-181.93022,13.04762
307,5.100,858.75006,-106.33414,1446.91968,-322.23569,-28.30635,1312.41504,-1066.03796,-11.08179,1302.25952,-324.23645,68.98550,8.29820,582.07605,-161.39127,28.66280,-630.92346,62.48207,38.31970,-1343.74976,-187.09300,22.54974
308,5.117,857.60095,-107.70387,1450.52600,-320.21722,-29.35295,1316.55493,-1065.67078,-13.00325,1305.47131,-360.43390,72.80047,16.57460,571.87341,-158.00797,10.03647,-607.30365,72.53358,27.55233,-1370.62842,-192.97250,32.11777
309,5.133,855.55676,-108.97752,1452.36499,-319.26678,-30.91940,1317.72327,-1064.92712,-14.34106,1306.47400,-384.43420,78.95049,32.06104,552.44836,-155.52188,-2.45705,-595.29034,86.04147,16.06666,-1390.83374,-197.08676,42.05887
310,5.150,852.57770,-110.13114,1452.70496,-318.35867,-32.51625,1315.91772,-1063.65173,-14.52375,1305.51660,-389.32281,86.56203,56.64194,516.71313,-154.42574,-5.80361,-595.54895,101.43924,6.99796,-1400.01050,-197.21112,49.98341
311,5.167,849.31006,-111.26186,1451.91089,-317.09271,-33.68362,1311.37061,-1062.31250,-13.76019,1302.54724,-370.85864,94.40655,81.87803,467.84561,-154.70840,-5.60935,-610.22327,115.17434,-0.54198,-1394.08423,-194.93045,51.85181
312,5.183,846.74225,-112.56422,1450.03333,-316.10632,-34.14986,1304.64783,-1061.87671,-12.83329,1297.46887,-334.85052,102.18388,98.34031,417.44241,-155.30447,-6.13354,-640.96307,122.33260,-6.22721,-1376.59570,-194.68298,48.26596
313,5.200,845.72327,-114.06667,1446.90894,-316.37396,-33.81278,1296.56519,-1063.11646,-12.59617,1290.46912,-288.97003,109.47491,107.57382,369.16739,-156.11710,-6.93228,-684.68585,123.03872,-8.44471,-1349.65161,-198.60030,42.93893
314,5.217,846.56543,-115.67935,1442.62390,-318.22919,-32.81332,1287.90540,-1066.02881,-13.38971,1281.90930,-237.13947,114.81664,113.54189,321.23843,-156.95276,-7.66270,-733.14880,122.00440,-8.81126,-1308.86169,-204.42041,36.61240
315,5.233,848.82434,-117.33817,1437.54907,-321.34323,-31.45576,1279.19080,-1069.92188,-14.58035,1272.36340,-182.44775,117.22728,116.79335,273.48929,-157.17767,-8.29399,-781.07837,121.47968,-9.37812,-1254.79883,-208.84497,28.63100
316,5.250,851.51019,-118.92515,1432.11206,-325.76468,-29.59248,1270.87720,-1073.84692,-15.29005,1262.75916,-125.59497,117.40024,118.05319,226.00461,-157.44867,-8.41604,-828.67572,120.81052,-10.03936,-1196.73938,-209.68358,22.74816
317,5.267,853.58307,-120.28634,1426.97400,-331.98981,-26.57210,1263.71167,-1077.04028,-15.71462,1254.05908,-65.05853,116.50542,117.50336,178.41183,-158.27589,-8.45552,-876.33295,119.80281,-10.64450,-1140.72632,-205.66284,23.64175
318,5.283,854.22290,-121.39860,1423.17102,-339.21939,-22.57849,1258.53479,-1079.38989,-17.06052,1246.99988,-0.26843,115.08595,114.00760,130.77658,-159.14754,-8.74674,-923.84369,118.92589,-11.04506,-1083.55164,-199.28046,29.19397
319,5.300,852.96857,-122.38885,1421.68164,-344.87439,-19.16880,1255.76929,-1081.50586,-20.05102,1242.28076,68.42938,113.12125,107.10519,83.12741,-160.04488,-8.95684,-971.61694,118.08263,-10.88611,-1022.44171,-193.25395,33.69582
320,5.317,849.91296,-123.40388,1422.83984,-347.33423,-17.61168,1255.46411,-1083.87085,-24.04553,1240.60913,140.45370,110.33428,97.50986,35.20486,-160.94702,-9.02217,-1019.81860,117.26048,-10.36479,-960.08899,-185.05725,36.39876
321,5.333,845.61407,-124.50426,1426.16150,-347.83823,-17.66161,1257.68298,-1085.98547,-28.00963,1242.35938,215.37906,106.73714,86.84070,-13.43747,-161.56235,-8.98375,-1068.49060,116.79916,-9.79630,-898.98016,-173.25681,39.41120
322,5.350,840.72516,-125.63949,1430.78748,-348.23804,-18.35015,1262.45313,-1086.93579,-31.65287,1247.29968,292.17404,102.25541,76.64286,-62.78787,-162.04338,-8.73436,-1117.91455,116.14515,-9.29006,-839.79187,-160.58110,42.22171
323,5.367,835.79657,-126.68246,1436.08325,-348.41675,-19.10652,1269.42468,-1086.51721,-35.00160,1254.68469,368.13330,96.03722,66.85841,-112.42046,-162.52414,-8.40624,-1167.67969,115.33090,-8.56144,-782.23462,-149.90839,44.72871
324,5.383,831.35187,-127.56081,1441.68323,-347.07706,-20.02024,1277.83472,-1085.18372,-37.63918,1263.53845,442.52478,89.37880,60.01476,-162.23772,-163.40846,-7.79697,-1217.67102,115.05539,-7.80637,-726.18982,-143.14682,48.44834
325,5.400,827.86835,-128.37938,1447.15881,-343.77496,-21.37807,1286.73523,-1083.33777,-39.08330,1272.78943,513.80078,86.52226,61.14569,-212.34128,-164.64845,-6.91228,-1268.64392,114.70305,-7.55694,-674.53778,-141.41199,52.95211
326,5.417,825.49139,-129.46902,1451.91138,-339.39648,-23.08026,1295.15869,-1081.25696,-39.41010,1281.25671,567.88800,87.24999,63.79520,-263.03470,-165.36253,-6.34526,-1318.24109,114.72420,-5.15299,-631.55994,-145.27914,55.58734
327,5.433,823.92761,-131.20528,1455.35388,-335.20508,-24.60813,1302.20044,-1079.30981,-39.03688,1287.91809,589.35992,86.93309,55.13466,-312.79269,-166.51111,-4.98976,-1361.68262,116.48146,1.96883,-599.74280,-154.44966,52.95605
328,5.450,822.80133,-133.42273,1457.19226,-331.85776,-25.36949,1307.11694,-1077.72046,-38.39379,1292.35632,585.61389,85.52968,37.36756,-357.35638,-169.15117,-1.78363,-1397.62195,119.80731,11.73344,-579.65686,-168.03653,44.16320
