"Frame","Time","HeadX","HeadY","HeadZ","WithersX","WithersY","WithersZ","SacrumX","SacrumY","SacrumZ","HFLX","HFLY","HFLZ","HFRX","HFRY","HFRZ","HHLX","HHLY","HHLZ","HHRX","HHRY","HHRZ"
876,7.292,1040.67725,-208.64668,1439.45642,-39.21790,-76.82599,1301.81140,-795.52924,31.95167,1315.82544,604.25970,-268.99039,-0.31447,-51.52728,79.72108,135.10841,-439.66190,179.90639,-1.35336,-1170.21851,-144.02499,21.26410
877,7.300,1040.73035,-208.87508,1437.65430,-38.84179,-76.82697,1297.38464,-795.82190,31.97068,1313.09595,579.90576,-267.59833,-0.35662,-26.36856,78.46806,142.01772,-463.21555,181.10443,-1.74945,-1150.97192,-148.45285,18.83057
878,7.308,1041.11316,-209.08447,1435.59460,-38.69137,-76.65610,1292.86157,-796.48138,31.72051,1310.08740,556.03052,-265.88501,-0.59804,-1.36197,76.44529,147.88631,-487.59067,182.36922,-2.15742,-1131.99231,-151.54895,18.09504
879,7.317,1041.76917,-209.23505,1433.35547,-38.81678,-76.34261,1288.29517,-797.36340,31.33910,1306.78101,532.45618,-263.87949,-0.97979,23.33209,73.78061,152.79051,-511.75974,183.25438,-2.85781,-1111.66064,-153.44749,18.09373
880,7.325,1042.59570,-209.29858,1431.03931,-39.30900,-75.95480,1283.72156,-798.33435,30.98740,1303.21790,508.98151,-261.83057,-1.38478,47.85118,70.62054,156.82068,-535.62097,183.80621,-3.75767,-1088.44275,-154.79172,18.01315
881,7.333,1043.46851,-209.26080,1428.77014,-40.29534,-75.57596,1279.18433,-799.29608,30.78818,1299.51538,485.52258,-259.94022,-1.73041,72.53355,67.06140,160.03658,-559.41272,184.69897,-4.42586,-1062.39990,-156.08592,17.71613
882,7.342,1044.25842,-209.11188,1426.68970,-41.89743,-75.23050,1274.76489,-800.17804,30.79412,1295.82678,462.12473,-258.22458,-1.98479,97.79527,63.22951,162.42619,-583.20184,186.16425,-4.75701,-1034.50330,-157.40965,17.43697
883,7.350,1044.84290,-208.84236,1424.94397,-44.16636,-74.82440,1270.60498,-800.94147,30.98417,1292.28479,438.83298,-256.62451,-2.16235,123.98312,59.39393,163.93268,-606.87598,187.68137,-5.06038,-1005.29071,-158.61038,17.51982
884,7.358,1045.12073,-208.45271,1423.66260,-47.01582,-74.18648,1266.89783,-801.59167,31.28257,1288.96899,415.59259,-255.09418,-2.32545,151.25388,55.87180,164.45680,-630.37769,188.83833,-5.50576,-974.67114,-159.45197,18.29356
885,7.367,1045.02136,-207.95903,1422.94360,-50.18885,-73.18863,1263.83728,-802.16711,31.58612,1285.90967,392.30920,-253.59975,-2.54099,179.58359,52.75885,163.77606,-653.78296,189.83443,-5.91172,-942.60931,-159.57373,19.91965
886,7.375,1044.51001,-207.38379,1422.84595,-53.32350,-71.82922,1261.54919,-802.71619,31.77921,1283.12170,368.94708,-252.11644,-2.80805,208.90335,49.89157,161.54362,-677.22217,191.23851,-5.95820,-909.55719,-158.61157,22.36191
887,7.383,1043.58252,-206.74582,1423.38782,-56.11899,-70.21194,1260.04688,-803.28357,31.74333,1280.64661,345.51514,-250.63750,-3.04818,239.22195,47.07491,157.43384,-700.81091,193.59337,-5.38810,-876.29980,-156.49265,25.45918
888,7.392,1042.25867,-206.05505,1424.55505,-58.48346,-68.46513,1259.23999,-803.90540,31.38770,1278.58020,322.02637,-249.17361,-3.18069,270.63742,44.16830,151.26231,-724.59583,196.92567,-4.25350,-843.64624,-153.46259,28.95121
889,7.400,1040.57617,-205.30728,1426.31592,-60.53423,-66.68793,1258.98999,-804.60443,30.69489,1277.06323,298.50201,-247.73175,-3.19052,303.28180,40.97555,142.99687,-748.48132,200.37024,-3.10124,-812.15173,-149.80455,32.50861
890,7.408,1038.58704,-204.48851,1428.62756,-62.45599,-64.95522,1259.18579,-805.38635,29.73666,1276.23315,274.93686,-246.29565,-3.10868,337.27713,37.29925,132.80255,-772.28754,202.62427,-2.66813,-781.89252,-145.65482,35.82904
891,7.417,1036.35181,-203.59184,1431.43555,-64.34576,-63.34357,1259.79944,-806.23187,28.63002,1276.17419,251.25154,-244.82376,-2.95434,372.71268,33.14896,121.15796,-795.96478,203.15494,-3.20177,-752.54559,-141.04372,38.67854
892,7.425,1033.93091,-202.62842,1434.67566,-66.15573,-61.93615,1260.87988,-807.08881,27.46326,1276.89685,227.33401,-243.25974,-2.74665,409.63031,28.75166,108.85336,-819.68488,202.95747,-4.08880,-723.75702,-136.03123,40.88280
893,7.433,1031.38525,-201.62224,1438.28040,-67.73751,-60.80736,1262.50134,-807.88525,26.25903,1278.34509,203.12964,-241.56746,-2.54276,448.01520,24.35625,96.76945,-843.65692,203.73967,-4.37911,-695.41541,-130.79222,42.35871
894,7.442,1028.77686,-200.59579,1442.18005,-68.91957,-60.00546,1264.72046,-808.55804,24.99717,1280.42773,178.67747,-239.77684,-2.38791,487.79034,20.08386,85.62158,-867.90723,206.23969,-3.72078,-667.62744,-125.55416,43.12781
895,7.450,1026.16931,-199.56192,1446.29773,-69.56599,-59.54372,1267.55481,-809.06641,23.66547,1283.06287,154.07877,-237.96220,-2.26691,528.79248,15.93148,75.91647,-892.30005,209.73116,-2.52530,-640.49695,-120.53553,43.31403
896,7.458,1023.62909,-198.52783,1450.55115,-69.61497,-59.41037,1270.97852,-809.38843,22.30116,1286.19263,129.41960,-236.15646,-2.14074,570.68103,11.92181,68.10893,-916.70728,213.04689,-1.36935,-613.95251,-115.95689,43.13926
897,7.467,1021.22235,-197.49438,1454.86206,-69.09687,-59.59402,1274.93347,-809.51349,20.99903,1289.75793,104.71780,-234.34677,-1.96720,612.77240,8.34555,62.69270,-941.10455,215.52968,-0.57728,-587.78735,-112.01936,42.84750
898,7.475,1019.00208,-196.45508,1459.16321,-68.11351,-60.08736,1279.34766,-809.43195,19.89001,1293.67078,79.96997,-232.57181,-1.69022,653.85889,5.88020,59.97961,-965.55151,217.14995,-0.25146,-561.81702,-108.93084,42.62296
899,7.483,1016.99854,-195.41010,1463.39685,-66.78291,-60.85185,1284.14331,-809.13104,19.11313,1297.80835,55.19196,-230.92099,-1.28142,692.23712,5.30349,59.68169,-990.13770,218.37015,-0.32451,-536.00787,-106.95127,42.57110
900,7.492,1015.21851,-194.37547,1467.51270,-65.19186,-61.78854,1289.22998,-808.61230,18.77617,1302.03760,30.35995,-229.37540,-0.80481,726.13318,6.90418,60.70906,-1014.92456,219.91550,-0.50819,-510.59399,-106.24168,42.66058
901,7.500,1013.64929,-193.37045,1471.46802,-63.39684,-62.76465,1294.49036,-807.92419,18.90799,1306.24976,5.39087,-227.77606,-0.38620,754.19727,10.21095,61.45235,-1039.81592,222.19980,-0.40448,-486.16953,-106.68088,42.61908
902,7.508,1012.26477,-192.40161,1475.23132,-61.46169,-63.67926,1299.76367,-807.17029,19.45461,1310.36414,-19.75415,-226.03223,-0.08402,775.65515,14.45370,60.51734,-1064.41150,224.99954,0.35334,-463.60138,-107.97934,41.92937
903,7.517,1011.03406,-191.46555,1478.77783,-59.47813,-64.49507,1304.84204,-806.46832,20.32930,1314.29187,-44.92325,-224.24063,0.23179,790.27454,19.23501,57.40289,-1088.05811,227.86015,2.18331,-443.74219,-109.94949,39.99348
904,7.525,1009.92609,-190.56186,1482.07776,-57.54565,-65.20589,1309.48792,-805.90002,21.45421,1317.90991,-69.66156,-222.55403,0.96610,798.46265,24.54897,52.45171,-1110.17896,230.58731,5.51491,-427.13095,-112.62120,36.44027
905,7.533,1008.91052,-189.69128,1485.09265,-55.73819,-65.79036,1313.47241,-805.49670,22.75536,1321.07690,-93.25177,-220.99899,2.76532,801.36340,30.20634,46.25490,-1130.58716,233.19041,10.40855,-413.85858,-116.20474,31.39244
906,7.542,1007.96216,-188.84314,1487.78088,-54.09192,-66.20582,1316.62280,-805.25043,24.13323,1323.67310,-114.90027,-219.48148,6.26797,800.52271,35.56875,39.31782,-1149.36914,235.54208,16.38689,-403.66534,-120.94638,25.43597
907,7.550,1007.06610,-187.99579,1490.10303,-52.61899,-66.41829,1318.85046,-805.12317,25.44193,1325.62842,-133.75943,-218.02350,11.87119,797.07874,39.99579,32.15801,-1166.45850,237.38452,22.80075,-396.19577,-126.89455,19.33169
908,7.558,1006.21777,-187.12950,1492.02319,-51.32051,-66.42587,1320.14478,-805.05145,26.49575,1326.92834,-148.74963,-216.87788,19.70579,791.14380,43.35039,25.26913,-1181.42871,238.62878,29.21124,-391.23175,-133.80247,13.72743
909,7.567,1005.42151,-186.23749,1493.51147,-50.18265,-66.24432,1320.54089,-804.95612,27.10834,1327.60181,-158.60083,-216.33591,29.59923,782.05579,45.89930,18.81591,-1193.66077,239.37108,35.39686,-388.78955,-141.24725,8.99955
910,7.575,1004.69507,-185.33029,1494.54810,-49.17443,-65.87187,1320.09094,-804.76465,27.15075,1327.70251,-162.27258,-216.60387,40.85682,769.30164,47.88736,12.70650,-1202.63977,239.68100,41.18544,-389.14517,-148.72961,5.17595
911,7.583,1004.07220,-184.43350,1495.12354,-48.26512,-65.28054,1318.85083,-804.43549,26.59454,1327.29163,-159.45221,-217.87814,52.18201,753.16931,49.37613,7.20253,-1208.15503,239.60544,46.30817,-392.83121,-155.64174,1.92404
912,7.592,1003.59430,-183.57628,1495.23560,-47.44954,-64.45151,1316.88293,-803.97290,25.51388,1326.42566,-150.68848,-220.36281,62.18502,734.41852,50.42328,3.06419,-1210.22278,239.36555,50.41256,-400.51746,-161.24985,-1.23442
913,7.600,1003.30365,-182.77525,1494.88342,-46.75642,-63.41906,1314.26733,-803.42841,24.05285,1325.15356,-137.02200,-224.17223,70.14819,713.51306,51.30831,0.73486,-1208.85852,239.40170,53.23032,-412.71786,-164.90295,-4.42072
914,7.608,1003.24500,-182.03241,1494.06799,-46.23351,-62.28104,1311.10266,-802.89111,22.39357,1323.52222,-119.54297,-229.18930,76.16435,690.62512,52.45411,-0.20300,-1204.00122,240.15497,54.55386,-429.46329,-166.39728,-7.14201
915,7.617,1003.46912,-181.35159,1492.80005,-45.92729,-61.16484,1307.49353,-802.47174,20.74303,1321.58264,-99.21375,-234.97653,80.61552,666.27966,54.06102,-0.52249,-1195.49756,241.79581,54.11440,-450.13342,-166.10246,-8.82993
916,7.625,1004.02637,-180.75229,1491.10303,-45.87531,-60.17390,1303.54456,-802.28699,19.30500,1319.39282,-76.81274,-240.88747,83.75862,641.38898,55.95355,-0.73889,-1183.07373,244.10454,51.80102,-473.48508,-164.71744,-9.51558
917,7.633,1004.94855,-180.26495,1489.01099,-46.11166,-59.36525,1299.36011,-802.44385,18.21869,1317.00928,-52.92322,-246.33302,85.72564,616.63611,57.84681,-1.02045,-1166.55310,246.63284,47.98580,-498.03604,-162.90521,-9.69333
918,7.642,1006.22754,-179.91666,1486.57275,-46.67463,-58.77196,1295.03772,-803.01807,17.50892,1314.47058,-28.01648,-250.98331,86.66023,592.19073,59.62395,-1.33983,-1146.22900,248.96344,43.50883,-522.71375,-161.05475,-9.76587
919,7.650,1007.80231,-179.72293,1483.86523,-47.61015,-58.42922,1290.66418,-804.02271,17.09856,1311.78223,-2.49121,-254.79805,86.78897,567.94958,61.32493,-1.63480,-1123.05457,250.70992,39.39184,-547.09192,-159.25433,-9.87653
920,7.658,1009.56299,-179.68793,1481.00110,-48.96979,-58.37696,1286.32983,-805.38641,16.86340,1308.90991,23.40225,-257.93143,86.43878,543.80481,63.01787,-1.88794,-1098.43201,251.47838,36.48468,-571.14905,-157.40390,-10.07491
921,7.667,1011.36749,-179.80496,1478.12183,-50.79682,-58.64640,1282.13928,-806.97870,16.66461,1305.81799,49.61108,-260.60806,85.99154,519.73340,64.73407,-2.12180,-1073.51001,251.04373,35.13151,-595.05988,-155.40855,-10.38908
922,7.675,1013.06042,-180.05287,1475.38171,-53.10526,-59.25615,1278.20105,-808.67065,16.36312,1302.53516,76.23395,-263.04071,85.73154,495.78265,66.47058,-2.36641,-1048.54541,249.44220,35.14298,-619.01245,-153.32486,-10.76449
923,7.683,1014.49329,-180.39252,1472.92822,-55.86777,-60.22980,1274.61072,-810.37421,15.86266,1299.15039,103.44769,-265.37506,85.69199,471.99432,68.23690,-2.62183,-1023.08142,246.86931,36.19674,-643.01361,-151.30681,-11.07745
924,7.692,1015.54749,-180.76801,1470.88391,-59.00776,-61.59768,1271.43335,-812.05536,15.15352,1295.74280,131.44920,-267.64618,85.66692,448.34348,70.05661,-2.85913,-996.63147,243.54366,38.08659,-666.93573,-149.46790,-11.23786
925,7.700,1016.15033,-181.11801,1469.33521,-62.39041,-63.35712,1268.69714,-813.73529,14.30955,1292.34656,160.40295,-269.78632,85.34484,424.77954,71.91320,-3.07405,-969.04480,239.56883,40.52557,-690.70862,-147.76469,-11.28323
926,7.708,1016.27521,-181.39764,1468.33118,-65.83031,-65.43290,1266.40820,-815.47113,13.45262,1288.98535,190.39375,-271.68771,84.42677,401.28198,73.76645,-3.30315,-940.42847,234.88794,43.08466,-714.35406,-146.00752,-11.34916
927,7.717,1015.93176,-181.59724,1467.88770,-69.12576,-67.68376,1264.57324,-817.30975,12.71990,1285.73218,221.41368,-273.27048,82.71866,377.82391,75.61827,-3.56715,-910.99231,229.45354,45.50517,-737.92603,-144.12308,-11.49711
928,7.725,1015.15228,-181.74289,1467.99768,-72.10706,-69.93907,1263.20447,-819.23187,12.24661,1282.75085,253.39862,-274.53366,80.20341,354.34891,77.49100,-3.84204,-880.97351,223.35312,47.83485,-761.51807,-142.26270,-11.65382
929,7.733,1013.97919,-181.87608,1468.63867,-74.67139,-72.03853,1262.31335,-821.12408,12.14728,1280.28967,286.26935,-275.55090,77.03289,330.82123,79.35602,-4.09377,-850.57880,216.67357,50.18022,-785.23206,-140.51740,-11.73743
930,7.742,1012.46326,-182.02737,1469.77014,-76.79102,-73.87634,1261.91370,-822.80237,12.48310,1278.61377,319.94568,-276.36935,73.43197,307.24393,81.15942,-4.29305,-819.98047,209.45448,52.55874,-809.07959,-138.79080,-11.73265
931,7.750,1010.66785,-182.20657,1471.33179,-78.50331,-75.42325,1262.03503,-824.07312,13.24014,1277.90991,354.34473,-276.92801,69.59295,283.59915,82.93397,-4.38100,-789.37891,201.83189,54.97693,-833.01343,-136.99609,-11.66089
932,7.758,1008.66742,-182.41063,1473.25134,-79.87853,-76.69485,1262.71753,-824.79401,14.34454,1278.22559,389.35303,-277.10321,65.63861,259.80173,84.85744,-4.24983,-759.00897,194.03937,57.38427,-857.05280,-135.12202,-11.55746
933,7.767,1006.53888,-182.63614,1475.45288,-80.97339,-77.71037,1263.98828,-824.91827,15.70128,1279.48108,424.77609,-276.76614,61.65277,235.75586,87.09775,-3.83578,-729.10406,186.28008,59.58068,-881.28027,-133.12973,-11.47659
934,7.775,1004.35449,-182.89420,1477.86255,-81.81081,-78.48486,1265.85095,-824.52435,17.22667,1281.53601,460.34937,-275.79175,57.72126,211.42816,89.48127,-3.28546,-699.89404,178.65637,61.32732,-905.72125,-130.98260,-11.45649
935,7.783,1002.18195,-183.21124,1480.40771,-82.38965,-79.03265,1268.29028,-823.81366,18.85528,1284.25549,495.83954,-274.14313,53.97257,186.84717,91.55864,-2.86716,-671.58496,171.21942,62.49370,-930.27917,-128.77527,-11.45668
936,7.792,1000.08972,-183.60774,1483.01355,-82.70083,-79.36853,1271.27332,-823.05481,20.52151,1287.52698,531.12646,-272.01978,50.65185,162.13477,93.19154,-2.63423,-644.29541,164.06516,63.04830,-954.83191,-126.71609,-11.38762
937,7.800,998.14789,-184.08777,1485.60364,-82.74622,-79.51677,1274.74792,-822.48712,22.14076,1291.23267,566.14209,-269.90027,48.19684,137.48059,94.67591,-2.41507,-618.00775,157.32539,62.99570,-979.40680,-124.98027,-11.19673
938,7.808,996.41602,-184.65262,1488.10767,-82.54616,-79.51514,1278.65210,-822.24622,23.60877,1295.24121,600.59644,-268.39166,47.16036,112.91060,96.24828,-2.11650,-592.59821,151.07701,62.37904,-1004.18597,-123.62325,-10.88865
939,7.817,994.93274,-185.30664,1490.46716,-82.11948,-79.39394,1282.92480,-822.35352,24.81566,1299.42932,633.58765,-267.91782,47.81791,88.21748,97.89175,-1.78845,-567.95496,145.33916,61.30154,-1029.28064,-122.55060,-10.52404
940,7.825,993.71747,-186.04007,1492.63879,-81.46027,-79.14514,1287.49524,-822.75171,25.67225,1303.69043,663.50452,-268.41696,49.63693,63.22975,99.48323,-1.50186,-544.11548,140.20078,59.87317,-1054.56104,-121.50820,-10.20875
941,7.833,992.77173,-186.82071,1494.59619,-80.54895,-78.72586,1292.26306,-823.34344,26.13793,1307.91907,688.58728,-269.27533,51.21897,37.94588,100.89407,-1.32831,-521.33020,135.83968,58.07597,-1079.71887,-120.24574,-9.93954
942,7.842,992.07629,-187.61008,1496.32336,-79.39082,-78.10750,1297.08606,-824.01770,26.22773,1312.00586,707.75665,-269.62170,51.06661,12.47598,102.12268,-1.31441,-499.99506,132.43851,55.72717,-1104.30981,-118.70445,-9.41608
943,7.850,991.59259,-188.37518,1497.80457,-78.04079,-77.32181,1301.78516,-824.66296,25.99733,1315.83423,720.91174,-268.86938,48.53879,-12.86429,103.39507,-1.37207,-480.52121,130.21779,52.59542,-1127.76782,-116.92650,-8.11945
944,7.858,991.26617,-189.08919,1499.02136,-76.58961,-76.45438,1306.16455,-825.17548,25.52708,1319.27588,728.68616,-267.01309,43.98938,-37.57486,104.99912,-1.25060,-463.25735,129.45592,48.50227,-1149.74658,-115.12056,-5.56161
945,7.867,991.03235,-189.74225,1499.95300,-75.13148,-75.60060,1310.04309,-825.47076,24.91166,1322.20801,732.15430,-264.36853,38.13303,-61.43472,106.98432,-0.58447,-448.44843,130.41869,43.40592,-1170.46753,-114.00255,-1.43076
946,7.875,990.82727,-190.34833,1500.57666,-73.75350,-74.83836,1313.28113,-825.50031,24.24827,1324.55115,732.42969,-261.19623,31.60511,-84.85324,109.08733,1.19048,-436.18701,133.27049,37.47778,-1190.35657,-114.27251,4.22401
947,7.883,990.60382,-190.93005,1500.87085,-72.54156,-74.22862,1315.79272,-825.26758,23.62591,1326.29089,730.04108,-257.66058,25.00834,-108.31631,110.91446,5.06991,-426.42685,137.97325,31.08084,-1209.30505,-115.45620,10.75785
948,7.892,990.33966,-191.50446,1500.81873,-71.57122,-73.81627,1317.53699,-824.83606,23.12364,1327.46887,724.65039,-253.91153,18.87467,-131.14316,112.17075,12.58820,-419.10767,144.25266,24.65930,-1226.54846,-116.20826,17.17104
949,7.900,990.03235,-192.08376,1500.40552,-70.88890,-73.62186,1318.49634,-824.30457,22.81816,1328.15015,715.51819,-250.05316,13.44900,-150.84894,112.79596,25.14190,-414.31415,151.53151,18.55050,-1241.11157,-115.73425,22.68940
950,7.908,989.69257,-192.67371,1499.61804,-70.49699,-73.62701,1318.65942,-823.75958,22.78822,1328.38452,702.21619,-246.18640,8.75623,-164.09348,112.87579,42.43732,-412.39719,158.92125,12.86984,-1252.10999,-114.07453,26.95680
951,7.917,989.34296,-193.26935,1498.44727,-70.34417,-73.75955,1318.01953,-823.26111,23.09687,1328.19019,684.95117,-242.54404,4.91872,-168.61557,112.49424,61.87623,-413.99420,165.74986,7.72927,-1258.92456,-111.53960,29.93520
952,7.925,989.01813,-193.86012,1496.89001,-70.34401,-73.90613,1316.59509,-822.86725,23.75402,1327.55762,664.37329,-239.43262,2.21882,-164.36789,111.81180,80.19049,-419.73941,171.98843,3.46416,-1261.41602,-108.64128,31.84392
953,7.933,988.76501,-194.43082,1494.94543,-70.42644,-73.95988,1314.45239,-822.64960,24.69435,1326.46948,641.26801,-237.01566,0.75726,-152.95493,111.12993,95.49438,-429.75824,177.72244,0.45721,-1259.94421,-106.19830,33.00251
954,7.942,988.64221,-194.96011,1492.61670,-70.57303,-73.85561,1311.69995,-822.68036,25.78928,1324.92297,616.57080,-235.18056,0.20967,-136.42761,110.68085,107.67576,-443.65210,182.71547,-1.13851,-1255.09204,-105.01981,33.53970
955,7.950,988.71686,-195.43454,1489.92126,-70.80427,-73.56551,1308.46484,-823.01343,26.87404,1322.94800,591.35236,-233.59946,0.07449,-116.60947,110.36607,117.51047,-461.11206,186.83063,-1.54612,-1247.18713,-105.45599,33.19769
956,7.958,989.05432,-195.86148,1486.89807,-71.14738,-73.08920,1304.87549,-823.67664,27.77846,1320.60986,566.39783,-231.97290,0.00512,-94.92410,109.78698,125.77585,-481.98697,190.21510,-1.39044,-1235.99170,-107.34073,31.50967
957,7.967,989.69824,-196.26187,1483.60559,-71.62155,-72.45558,1301.04785,-824.67072,28.36414,1317.99573,541.89758,-230.20078,-0.16038,-72.39206,108.56151,132.91768,-505.46295,192.78195,-1.42367,-1221.00293,-110.30135,28.28091
958,7.975,990.64868,-196.64661,1480.11279,-72.24175,-71.71506,1297.06458,-825.97107,28.56330,1315.18579,517.65717,-228.31721,-0.46735,-49.70126,106.54494,139.12741,-530.01971,194.23781,-2.00316,-1202.21179,-113.97812,23.94325
959,7.983,991.85480,-196.99854,1476.49658,-73.03279,-70.92288,1292.96631,-827.52069,28.40922,1312.22021,493.49384,-226.38498,-0.87476,-27.24857,103.78522,144.50461,-554.53613,194.91454,-2.84462,-1180.67371,-117.93494,19.53450
960,7.992,993.22351,-197.27994,1472.85254,-74.04952,-70.13456,1288.77258,-829.21997,28.03315,1309.08862,469.38614,-224.48701,-1.29036,-5.10802,100.36062,149.13391,-578.78021,195.72200,-3.47977,-1158.19629,-121.52000,16.25003
961,8.000,994.62921,-197.45532,1469.30164,-75.38282,-69.39942,1284.52234,-830.94409,27.61000,1305.77454,445.39050,-222.74147,-1.60072,16.94662,96.31218,153.08182,-602.88525,197.08231,-3.88948,-1135.99683,-124.07423,14.68569
962,8.008,995.92578,-197.50780,1465.97986,-77.13374,-68.72797,1280.30212,-832.58392,27.28268,1302.30823,421.54984,-221.23282,-1.74205,39.30087,91.77928,156.39717,-626.93304,198.70793,-4.35683,-1113.59363,-125.39345,14.54963
963,8.017,996.97034,-197.43808,1463.01782,-79.37093,-68.06019,1276.24902,-834.07159,27.11563,1298.76123,397.84009,-219.88670,-1.78335,62.35208,87.05124,159.08554,-650.96399,200.42551,-4.80925,-1089.46460,-125.85826,15.26221
964,8.025,997.65057,-197.25163,1460.52490,-82.08864,-67.28656,1272.53394,-835.39008,27.09335,1295.20801,374.18811,-218.50212,-1.86706,86.40775,82.37743,161.02660,-674.99683,202.35498,-4.90157,-1062.76514,-126.04662,16.46661
965,8.033,997.89697,-196.95731,1458.58179,-85.17564,-66.31468,1269.32263,-836.57666,27.14518,1291.71143,350.57379,-216.94228,-2.05309,111.61348,77.86879,161.96689,-698.99176,204.36826,-4.65734,-1033.97778,-126.28516,17.95400
966,8.042,997.68427,-196.57150,1457.23926,-88.42538,-65.11797,1266.72559,-837.70844,27.17809,1288.33691,327.03531,-215.22719,-2.28198,137.98285,73.56034,161.59886,-722.94727,206.35994,-4.31079,-1003.98376,-126.60251,19.64749
967,8.050,997.02344,-196.10904,1456.51868,-91.60872,-63.73352,1264.76514,-838.87842,27.10688,1285.16943,303.56107,-213.46773,-2.45464,165.49846,69.39066,159.61244,-746.91602,208.53416,-3.92839,-973.08954,-126.88947,21.61233
968,8.058,995.94983,-195.58176,1456.41235,-94.56902,-62.23396,1263.38733,-840.17010,26.86912,1282.32068,280.06808,-211.75545,-2.49666,194.15906,65.15959,155.76328,-770.85034,210.55397,-3.77564,-941.20947,-126.77403,23.75036
969,8.067,994.51447,-195.01103,1456.88867,-97.26747,-60.70609,1262.50940,-841.62671,26.42793,1279.92261,256.46832,-210.09314,-2.41429,223.99731,60.64288,149.97623,-794.64148,211.65154,-4.20760,-908.48499,-125.66975,25.70063
970,8.075,992.77771,-194.42450,1457.90442,-99.74374,-59.24545,1262.07239,-843.22968,25.77863,1278.10510,232.69853,-208.40659,-2.31600,255.08627,55.74949,142.37498,-818.32196,212.14079,-4.88203,-875.26318,-123.38431,27.25947
971,8.083,990.80408,-193.84785,1459.41150,-102.02879,-57.95200,1262.07300,-844.89679,24.95712,1276.97424,208.72070,-206.61548,-2.31955,287.48694,50.54286,133.26416,-842.07104,213.39217,-4.96062,-841.81555,-120.36931,28.65872
972,8.092,988.65753,-193.30444,1461.34851,-104.08844,-56.90593,1262.56262,-846.48962,24.02684,1276.60120,184.54866,-204.72169,-2.42209,321.21210,45.13516,123.12077,-866.02692,216.09497,-4.14504,-808.39001,-117.21797,30.25789
973,8.100,986.39600,-192.80737,1463.63586,-105.83385,-56.13813,1263.61670,-847.84363,23.04577,1277.00623,160.25699,-202.86700,-2.47881,356.24762,39.57594,112.53010,-890.17041,219.52295,-2.92796,-775.27759,-114.19065,32.08726
974,8.108,984.07245,-192.35591,1466.18408,-107.16521,-55.63942,1265.29053,-848.82251,22.04607,1278.14392,135.91307,-201.22931,-2.35214,392.54843,33.85856,102.07301,-914.39667,222.53197,-1.91748,-742.67725,-111.21027,33.78144
975,8.117,981.74237,-191.94623,1468.90698,-108.01064,-55.40173,1267.58960,-849.37701,21.03307,1279.93359,111.51807,-199.80043,-2.07952,430.00674,27.98040,92.22353,-938.62952,224.70230,-1.29636,-710.61377,-108.15768,34.95951
976,8.125,979.46649,-191.57455,1471.72815,-108.34731,-55.43144,1270.46924,-849.57330,19.99338,1282.31287,87.04669,-198.37720,-1.81146,468.46252,21.92565,83.28940,-962.86377,226.34561,-0.92996,-679.03040,-105.16942,35.61729
977,8.133,977.30762,-191.23576,1474.58142,-108.20177,-55.72327,1273.85547,-849.54895,18.92892,1285.24463,62.49725,-196.77750,-1.62154,507.70795,15.67890,75.45656,-987.17249,227.88174,-0.68839,-647.91907,-102.62167,36.05439
978,8.142,975.32422,-190.92747,1477.40723,-107.63812,-56.24066,1277.66870,-849.42181,17.89949,1288.67859,37.86255,-194.95982,-1.46983,547.38403,9.38392,68.95515,-1011.66675,229.61087,-0.48663,-617.39166,-100.82068,36.51627
979,8.150,973.55963,-190.65005,1480.14722,-106.74344,-56.92801,1281.83105,-849.23749,17.01466,1292.52966,13.10309,-192.99844,-1.29815,586.84503,3.50507,64.18463,-1036.39771,231.69882,-0.22717,-587.69739,-99.82150,37.04776
980,8.158,972.03772,-190.40382,1482.74670,-105.61197,-57.74020,1286.25415,-848.98419,16.37814,1296.68506,-11.80383,-191.02205,-1.08183,625.13171,-1.28349,61.52734,-1061.30359,233.98999,0.07785,-559.17603,-99.54267,37.56033
981,8.167,970.76831,-190.19325,1485.16443,-104.32720,-58.65536,1290.82410,-848.63806,16.04671,1301.01770,-36.83337,-189.12244,-0.82366,660.99237,-4.52732,60.88679,-1086.26440,236.09023,0.29474,-532.18506,-99.96746,37.90142
982,8.175,969.75244,-190.03030,1487.37073,-102.94619,-59.65158,1295.39783,-848.20337,16.03026,1305.38928,-61.95538,-187.31027,-0.55594,692.85669,-6.32384,61.33327,-1111.10535,237.86641,0.53928,-507.07956,-101.23780,37.85955
983,8.183,968.98151,-189.92624,1489.34094,-101.50461,-60.68108,1299.81042,-847.72650,16.30745,1309.64453,-87.10800,-185.59593,-0.30727,718.94415,-7.15755,61.23683,-1135.42944,239.63040,1.49458,-484.23288,-103.56825,37.12508
984,8.192,968.43555,-189.87967,1491.05078,-100.03824,-61.67543,1303.88940,-847.28418,16.83577,1313.60669,-112.05341,-184.06900,0.02401,737.72974,-7.37471,59.04201,-1158.58582,241.69608,4.05783,-464.05829,-107.08010,35.34652
985,8.200,968.08557,-189.87831,1492.47607,-98.58990,-62.56570,1307.47314,-846.95764,17.55741,1317.09216,-136.27875,-182.83748,0.80237,748.64368,-6.89602,54.15318,-1180.02209,243.99792,8.57200,-446.98483,-111.76591,32.31596
