"Frame#","Time","HeadX","HeadY","HeadZ","WithersX","WithersY","WithersZ","SacrumX","SacrumY","SacrumZ","HFLX","HFLY","HFLZ","HFRX","HFRY","HFRZ","HHLX","HHLY","HHLZ","HHRX","HHRY","HHRZ"
624,5.192,838.66504,-133.99905,1379.56287,-343.05554,-52.26583,1326.88806,-1135.17517,-22.42165,1332.84656,-405.15524,55.24274,5.19020,530.08386,-141.56093,44.01984,-655.19305,125.63828,26.31070,-1464.49194,-222.46109,24.66799
625,5.200,839.57233,-133.02457,1380.26331,-341.58731,-51.16982,1328.73438,-1134.46558,-21.02872,1333.32776,-421.32986,57.03931,10.23198,525.42603,-138.16226,37.78330,-651.35815,136.49480,23.02994,-1475.73254,-222.18356,26.70777
626,5.208,840.25378,-132.04805,1380.80066,-340.25519,-50.29834,1329.68860,-1133.76794,-19.72739,1333.32312,-433.85373,59.26567,16.90232,518.94507,-134.18544,31.39580,-649.68030,147.62447,20.56268,-1484.92163,-220.96915,29.30667
627,5.217,840.72137,-131.11095,1381.16760,-339.04013,-49.63073,1329.71155,-1133.05615,-18.67672,1332.88660,-442.88278,61.84761,25.00558,510.14816,-129.75806,25.19754,-650.22455,158.51646,18.82223,-1490.77161,-219.55219,32.18887
628,5.225,841.00562,-130.29610,1381.33411,-337.92337,-49.10538,1328.81116,-1132.30603,-17.88487,1332.05920,-448.81088,64.65992,33.96674,498.41800,-125.12859,19.46682,-653.36548,168.67470,17.12297,-1492.06860,-218.48329,34.58722
629,5.233,841.14117,-129.70113,1381.25476,-336.87268,-48.65277,1327.04175,-1131.43311,-17.52819,1330.83984,-451.72836,67.66826,42.96513,483.62753,-120.67586,14.50058,-659.66833,177.56366,14.40652,-1488.47815,-217.98676,35.68932
630,5.242,841.15955,-129.39101,1380.88477,-335.83667,-48.21481,1324.49646,-1130.34741,-17.75733,1329.21252,-451.39609,70.96550,51.32062,466.01016,-117.01617,10.64555,-669.55786,184.63269,10.02587,-1480.63086,-218.23245,35.11642
631,5.250,841.10205,-129.38036,1380.18982,-334.76056,-47.75238,1321.29614,-1129.08179,-18.29331,1327.19153,-447.59525,74.65166,58.71719,445.77463,-114.79646,8.08903,-682.93408,189.53139,4.62835,-1469.39404,-219.43266,33.13344
632,5.258,841.03546,-129.64177,1379.15186,-333.61649,-47.24773,1317.57141,-1127.75562,-18.72776,1324.80261,-440.31796,78.75288,65.12490,423.26425,-114.17876,6.71799,-699.25592,192.34178,-0.06249,-1455.27808,-221.59598,30.37470
633,5.267,841.05310,-130.11644,1377.76904,-332.42499,-46.70173,1313.44617,-1126.43921,-18.92268,1322.06018,-429.71695,83.23379,70.62765,399.32510,-114.66649,6.18156,-718.14697,193.56918,-2.76876,-1438.58594,-224.35886,27.37600
634,5.275,841.26099,-130.72800,1376.04626,-331.25339,-46.11850,1309.03271,-1125.15002,-18.95290,1318.96313,-416.00296,88.03506,75.31482,375.03183,-115.55157,6.03712,-739.39923,193.86649,-3.62297,-1420.00244,-227.09735,24.41978
635,5.283,841.75232,-131.40518,1373.98828,-330.19327,-45.48729,1304.43103,-1123.94421,-18.96381,1315.49072,-399.38559,93.09650,79.25008,351.09586,-116.35910,5.92166,-762.32910,193.72356,-3.51709,-1400.84814,-229.13153,21.72300
636,5.292,842.57416,-132.09286,1371.61267,-329.34213,-44.79107,1299.72388,-1122.93054,-19.07938,1311.64355,-380.05875,98.36357,82.47750,327.66251,-116.91255,5.68821,-785.91248,193.35727,-3.17746,-1382.31567,-229.86835,19.57941
637,5.300,843.70123,-132.73448,1368.96680,-328.80618,-44.02881,1294.97180,-1122.19470,-19.32568,1307.49463,-358.20541,103.78593,85.03418,304.52304,-117.26292,5.38636,-809.47260,192.77571,-2.97809,-1364.19434,-228.94659,18.31154
638,5.308,845.04358,-133.26622,1366.12524,-328.70490,-43.20963,1290.21887,-1121.76013,-19.62424,1303.17590,-334.00510,109.31472,86.95733,281.44608,-117.59109,5.10693,-832.81122,191.89702,-3.07488,-1344.89990,-226.41870,18.14451
639,5.317,846.49139,-133.65080,1363.16943,-329.15927,-42.32753,1285.51050,-1121.62451,-19.83705,1298.83020,-307.63742,114.90101,88.28613,258.33542,-118.03746,4.88430,-855.96136,190.72932,-3.44284,-1323.12146,-222.78848,19.05515
640,5.325,847.95142,-133.89507,1360.16858,-330.25665,-41.35041,1280.92261,-1121.79688,-19.84376,1294.58875,-279.28342,120.49546,89.06104,235.20389,-118.59012,4.71669,-878.99561,189.51686,-3.86185,-1298.92432,-218.67586,20.69066
641,5.333,849.34485,-134.01973,1357.18018,-331.98926,-40.22778,1276.57788,-1122.27124,-19.61829,1290.55493,-249.12497,126.04845,89.32297,212.12820,-119.16057,4.59088,-901.92584,188.58707,-4.05804,-1273.10986,-214.33728,22.52224
642,5.342,850.60040,-134.03648,1354.26440,-334.19406,-38.91339,1272.63135,-1122.97742,-19.26356,1286.78174,-217.34378,131.51022,89.11275,189.22372,-119.72974,4.48140,-924.71313,187.99838,-3.96553,-1246.15149,-209.57765,24.18417
643,5.350,851.66992,-133.95811,1351.48962,-336.55457,-37.40477,1269.23584,-1123.79419,-18.99501,1283.28845,-184.12180,136.83102,88.47108,166.60159,-120.35854,4.35742,-947.36609,187.49835,-3.76140,-1217.98071,-204.03137,25.66008
644,5.358,852.53955,-133.80861,1348.92322,-338.70941,-35.77725,1266.50281,-1124.61328,-19.06339,1280.12231,-149.64072,141.96112,87.43861,144.26627,-121.06210,4.18533,-969.97253,186.85294,-3.62403,-1188.45557,-197.44846,27.16500
645,5.367,853.22131,-133.62018,1346.62744,-340.41397,-34.16173,1264.47632,-1125.37476,-19.66237,1277.39563,-114.08249,146.85092,86.05596,122.02975,-121.76936,3.95675,-992.61163,186.07480,-3.57582,-1157.81714,-189.85950,28.90230
646,5.375,853.73517,-133.42374,1344.66492,-341.61588,-32.67206,1263.14368,-1126.04883,-20.88375,1275.26770,-77.62888,151.45116,84.36401,99.61929,-122.45778,3.74609,-1015.29968,185.33025,-3.53663,-1126.66797,-181.52380,30.86124
647,5.383,854.08954,-133.24094,1343.10071,-342.39661,-31.36178,1262.47900,-1126.60168,-22.70290,1273.89856,-40.46204,155.71292,82.40373,76.90588,-123.23707,3.71559,-1038.03320,184.71339,-3.41433,-1095.58582,-172.75575,32.82276
648,5.392,854.27612,-133.08368,1341.99084,-342.87625,-30.24386,1262.47644,-1126.98669,-24.96275,1273.40637,-2.76407,159.58725,80.21580,53.96609,-124.21378,3.99601,-1060.83411,184.17557,-3.15992,-1064.83752,-163.85953,34.57529
649,5.400,854.28119,-132.95305,1341.36670,-343.16495,-29.32119,1263.14270,-1127.17163,-27.40511,1273.82874,35.28412,163.02338,77.83960,30.92020,-125.30107,4.49672,-1083.76819,183.61969,-2.80871,-1034.34619,-155.03314,36.02997
650,5.408,854.09814,-132.83308,1341.22766,-343.34839,-28.58828,1264.47009,-1127.15552,-29.80266,1275.10828,73.50400,165.96594,75.31227,7.78339,-126.23938,4.89789,-1106.94214,182.96359,-2.45353,-1003.90466,-146.27560,37.17094
651,5.417,853.73157,-132.68575,1341.54565,-343.47208,-28.02942,1266.42529,-1126.94800,-32.09384,1277.11829,111.71948,168.35429,72.66964,-15.51541,-126.81401,4.91568,-1130.40381,182.19449,-2.13213,-973.50641,-137.56122,38.01764
652,5.425,853.19806,-132.45912,1342.27441,-343.52283,-27.63269,1268.96143,-1126.54553,-34.36182,1279.71936,149.75162,170.13087,69.95296,-39.03275,-127.03048,4.54987,-1154.04065,181.38104,-1.78964,-943.39771,-128.98740,38.56506
653,5.433,852.52692,-132.11266,1343.35559,-343.42377,-27.38912,1272.03577,-1125.94165,-36.67395,1282.81653,187.40466,171.26700,67.22285,-62.74625,-127.11369,4.06466,-1177.69360,180.55417,-1.38332,-913.85706,-120.70846,38.78383
654,5.442,851.76178,-131.63956,1344.72009,-343.05856,-27.27831,1275.60681,-1125.14478,-38.97629,1286.37305,224.44824,171.79997,64.57156,-86.56393,-127.31883,3.75017,-1201.37073,179.64883,-0.96838,-885.09528,-112.92152,38.77281
655,5.450,850.96521,-131.06497,1346.29285,-342.32202,-27.28523,1279.61450,-1124.18311,-41.13775,1290.37659,260.62195,171.84007,62.10558,-110.40823,-127.71599,3.72363,-1225.24219,178.61122,-0.66677,-857.24194,-105.84802,38.75367
656,5.458,850.21436,-130.42200,1348.00171,-341.16513,-27.42846,1283.97119,-1123.10071,-43.03391,1294.80249,295.70685,171.49007,59.87762,-134.29553,-128.20210,3.94023,-1249.42847,177.52518,-0.55071,-830.25745,-99.60861,38.88060
657,5.467,849.57941,-129.72836,1349.78381,-339.60272,-27.74623,1288.57666,-1121.94116,-44.60725,1299.58228,329.67667,170.71594,57.83720,-158.30444,-128.67661,4.28489,-1273.86304,176.58167,-0.55085,-803.99884,-94.20520,39.20014
658,5.475,849.10492,-128.98187,1351.58667,-337.68832,-28.26129,1293.33899,-1120.72217,-45.86578,1304.57947,362.81805,169.37839,55.98612,-182.46964,-129.12233,4.63664,-1298.30444,175.91858,-0.48799,-778.44604,-89.65135,39.68938
659,5.483,848.81006,-128.17038,1353.36841,-335.49188,-28.96342,1298.17017,-1119.45532,-46.77097,1309.61230,395.55533,167.53278,54.71898,-206.75937,-129.57785,4.93442,-1322.33350,175.56718,-0.10229,-753.76245,-86.02713,40.19755
660,5.492,848.69415,-127.28566,1355.09619,-333.09561,-29.80549,1302.96851,-1118.18054,-47.20551,1314.50122,427.77386,165.64377,54.75038,-231.13596,-130.10614,5.19408,-1345.32947,175.55563,1.00845,-730.21985,-83.46301,40.47781
661,5.500,848.74036,-126.33040,1356.74829,-330.59106,-30.70853,1307.61328,-1116.94653,-47.12867,1319.07727,458.01978,164.29733,56.20701,-255.56409,-130.76215,5.44909,-1366.68127,175.97960,3.26242,-708.20874,-82.21206,40.37417
662,5.508,848.92224,-125.30745,1358.31628,-328.06650,-31.57206,1311.97827,-1115.78027,-46.66960,1323.17004,483.62299,163.66615,57.83590,-279.95624,-131.57472,5.70428,-1386.19714,176.89642,6.72432,-688.28381,-82.59001,39.83508
663,5.517,849.21179,-124.20070,1359.79749,-325.59659,-32.28443,1315.95386,-1114.69983,-46.04243,1326.62207,502.12112,163.40459,57.62990,-304.09473,-132.58571,5.97949,-1404.19800,178.15945,11.01695,-671.06018,-84.69989,38.73475
664,5.525,849.58069,-122.97813,1361.18420,-323.23978,-32.74876,1319.45715,-1113.72949,-45.44175,1329.31958,512.74365,163.06311,54.37547,-327.57117,-133.92570,6.40760,-1421.12354,179.47112,15.70225,-656.98206,-88.35843,36.90705
665,5.533,849.99353,-121.61969,1362.46411,-321.03391,-32.91528,1322.42883,-1112.87598,-45.00073,1331.22314,516.65430,162.38382,48.41662,-349.83072,-135.78275,7.24578,-1437.07422,180.60094,20.59221,-646.19702,-93.28495,34.38226
666,5.542,850.40302,-120.13300,1363.62708,-318.99728,-32.78244,1324.82275,-1112.09290,-44.76179,1332.37585,516.04004,161.19958,41.05858,-370.33865,-138.17958,8.71980,-1451.64905,181.43146,25.63798,-638.57153,-99.24115,31.47203
667,5.550,850.75403,-118.53821,1364.66699,-317.14130,-32.37638,1326.58984,-1111.28540,-44.67149,1332.87415,512.82922,159.34888,33.50370,-388.76431,-140.84729,10.87532,-1464.15271,181.81581,30.67782,-633.73975,-106.04729,28.60986
668,5.558,850.99762,-116.84381,1365.57507,-315.47913,-31.75288,1327.66577,-1110.36108,-44.67270,1332.82837,507.78516,156.77618,26.26181,-404.94516,-143.43098,13.72617,-1473.92126,181.52657,35.34838,-631.27521,-113.50846,26.13414
669,5.567,851.10571,-115.04422,1366.33264,-314.02219,-31.01131,1327.97192,-1109.28467,-44.82539,1332.34143,500.45731,153.60677,19.27597,-418.55283,-145.71614,17.61008,-1480.37451,180.48553,39.22141,-630.99548,-121.28408,24.11465
670,5.575,851.08087,-113.14532,1366.91260,-312.77301,-30.27228,1327.43909,-1108.10352,-45.28668,1331.50159,489.86176,150.16586,12.55451,-428.74606,-147.64580,23.20594,-1482.94299,179.09875,42.04041,-633.16766,-128.80536,22.15485
671,5.583,850.95758,-111.18117,1367.27979,-311.72351,-29.62295,1326.04492,-1106.92932,-46.14879,1330.37122,475.31967,146.95653,6.71198,-434.20511,-149.35510,30.91386,-1481.28333,178.20833,43.71587,-638.41284,-135.32695,19.40090
672,5.592,850.79584,-109.20009,1367.38867,-310.85873,-29.08950,1323.83801,-1105.88184,-47.33902,1328.96606,456.89746,144.46605,2.62641,-433.75192,-151.18060,40.16385,-1475.51233,178.57980,44.11111,-647.36084,-140.23380,15.17980
673,5.600,850.67438,-107.24352,1367.18994,-310.16150,-28.66866,1320.92456,-1105.03735,-48.68445,1327.25110,435.33591,142.87671,0.51215,-427.07571,-153.44185,49.56794,-1466.00342,180.46240,43.06615,-660.31958,-143.46249,9.94262
674,5.608,850.68323,-105.33043,1366.64600,-309.61755,-28.37555,1317.43579,-1104.41846,-50.01313,1325.16821,411.78137,141.98990,-0.25177,-414.79971,-156.25790,57.85725,-1453.01343,183.63716,40.65233,-677.21643,-145.53001,5.29386
675,5.617,850.90790,-103.45375,1365.73767,-309.21811,-28.25171,1313.50110,-1104.00671,-51.19356,1322.67114,387.44037,141.43874,-0.41824,-397.98868,-159.58780,64.53679,-1436.69470,187.69763,37.26830,-697.77686,-147.26236,2.72077
676,5.625,851.40533,-101.59833,1364.46216,-308.95978,-28.34211,1309.22607,-1103.76172,-52.13311,1319.75049,363.16238,140.93117,-0.42855,-377.75327,-163.29791,69.72466,-1417.52271,192.10164,33.51241,-721.39691,-149.44769,2.43079
677,5.633,852.18518,-99.76093,1362.82874,-308.84863,-28.67875,1304.68127,-1103.64648,-52.77156,1316.43921,339.25488,140.31915,-0.49224,-355.13062,-167.17166,73.69946,-1396.60742,196.09807,30.02412,-746.71826,-152.07773,3.42278
678,5.642,853.21490,-97.95682,1360.86377,-308.91080,-29.26928,1299.91467,-1103.64258,-53.10060,1312.80615,315.66812,139.56961,-0.67000,-331.01978,-170.93201,76.68617,-1375.26477,198.91951,27.33181,-771.84875,-153.95531,4.34416
679,5.650,854.44055,-96.22717,1358.61768,-309.20273,-30.07350,1294.98328,-1103.74854,-53.18794,1308.94580,292.25037,138.75226,-0.90231,-306.07098,-174.29787,78.84799,-1354.00378,200.17386,25.71500,-795.46716,-153.90851,4.38015
680,5.658,855.80243,-94.63928,1356.16357,-309.81250,-30.99592,1289.97900,-1103.96936,-53.15724,1304.96643,268.86853,137.99561,-1.14286,-280.59427,-177.08974,80.32799,-1332.10168,200.05620,25.22685,-817.73859,-152.35916,3.70257
681,5.667,857.23267,-93.25533,1353.59656,-310.84100,-31.93101,1285.02246,-1104.29724,-53.13532,1300.97571,245.46848,137.38159,-1.42436,-254.56726,-179.32523,81.29091,-1308.42334,199.18523,25.79427,-839.75616,-150.78714,3.00061
682,5.675,858.64862,-92.09023,1351.03040,-312.36716,-32.82592,1280.23694,-1104.69165,-53.21394,1297.06970,222.10367,136.88901,-1.74482,-227.76541,-181.14600,81.88848,-1282.49402,198.12376,27.14720,-862.09534,-149.83923,2.46651
683,5.683,859.95587,-91.10524,1348.58618,-314.41208,-33.70234,1275.74121,-1105.07788,-53.41906,1293.31543,198.87881,136.44968,-2.02563,-199.95316,-182.65025,82.16245,-1254.66492,196.96153,28.80247,-884.63727,-149.28174,1.78769
684,5.692,861.07227,-90.24184,1346.37500,-316.90076,-34.63048,1271.66040,-1105.37854,-53.66447,1289.73511,175.84503,136.02338,-2.23168,-171.01874,-183.86926,82.02411,-1225.54175,195.38188,30.37439,-907.59009,-149.52388,1.21045
685,5.700,861.96191,-89.45726,1344.48267,-319.62714,-35.67186,1268.11926,-1105.56641,-53.74652,1286.33423,152.96210,135.60944,-2.40347,-140.94727,-184.81430,81.33174,-1195.50537,193.05481,31.83379,-931.45648,-151.25082,1.52164
686,5.708,862.63794,-88.73503,1342.96704,-322.28162,-36.83045,1265.21155,-1105.69019,-53.42423,1283.15808,130.17059,135.22919,-2.55144,-109.72968,-185.44633,79.96645,-1164.69128,189.83377,33.36814,-955.94189,-153.55914,2.76911
687,5.717,863.12970,-88.08011,1341.87183,-324.56604,-38.05404,1262.97314,-1105.84351,-52.53504,1280.33484,107.42789,134.89394,-2.64109,-77.36374,-185.69545,77.87698,-1133.24756,185.62282,35.08406,-980.04877,-154.53131,4.05450
688,5.725,863.45593,-87.50665,1341.23767,-326.30606,-39.27459,1261.38892,-1106.10303,-51.07048,1278.06775,84.64053,134.55014,-2.69204,-43.88547,-185.52982,75.09970,-1101.49707,180.36609,36.97473,-1003.33862,-153.82152,4.61963
689,5.733,863.62042,-87.01758,1341.09863,-327.46445,-40.44983,1260.43445,-1106.49060,-49.15838,1276.57092,61.67502,134.09421,-2.76818,-9.36624,-184.91956,71.74189,-1069.81152,174.32889,39.12914,-1026.22327,-153.03778,4.49190
690,5.742,863.61755,-86.58826,1341.46777,-328.08820,-41.55313,1260.11548,-1106.97107,-46.97825,1275.99158,38.46649,133.46881,-2.87330,26.09732,-183.79526,67.96017,-1038.46826,168.00325,41.64875,-1049.13354,-153.61603,4.27962
691,5.750,863.44263,-86.17398,1342.33179,-328.27200,-42.50851,1260.47522,-1107.46387,-44.71080,1276.37219,15.04428,132.71210,-2.96378,62.41037,-182.11285,63.93233,-1007.67883,161.58136,44.29742,-1072.11975,-155.59161,4.49507
692,5.758,863.10248,-85.73793,1343.65637,-328.13058,-43.19007,1261.56177,-1107.85144,-42.53545,1277.66406,-8.50595,131.90988,-3.04693,99.50995,-179.89197,59.81301,-977.59467,154.90263,46.54623,-1095.20984,-158.41888,5.07759
693,5.767,862.62189,-85.27220,1345.39343,-327.74902,-43.52362,1263.38721,-1108.00854,-40.57093,1279.75598,-32.08536,131.11020,-3.18586,137.35947,-177.18179,55.75259,-948.24573,147.90520,47.99799,-1118.51233,-161.37711,5.67348
694,5.775,862.04553,-84.79518,1347.48779,-327.14819,-43.55260,1265.91504,-1107.85046,-38.78786,1282.50867,-55.66989,130.31691,-3.37202,175.88223,-174.04901,51.95409,-919.60413,140.79471,48.60112,-1141.87805,-163.10081,5.99560
695,5.783,861.43341,-84.33247,1349.87695,-326.29745,-43.40235,1269.07117,-1107.35632,-37.04666,1285.79382,-79.33713,129.54462,-3.44648,214.86227,-170.54697,48.62862,-891.72748,133.83917,48.51743,-1165.09644,-162.87491,6.01303
696,5.792,860.84662,-83.89998,1352.48499,-325.15555,-43.20336,1272.75598,-1106.56104,-35.23169,1289.52307,-103.15646,128.78055,-3.26406,253.92917,-166.67487,45.89847,-864.74805,127.28759,47.97280,-1188.33081,-161.88567,6.00780
697,5.800,860.34064,-83.50130,1355.22229,-323.71008,-43.03349,1276.85754,-1105.53687,-33.32900,1293.64294,-127.10153,127.98337,-2.89067,292.72617,-162.46136,43.80496,-838.72717,121.43156,47.21672,-1211.82373,-161.45091,6.07323
698,5.808,859.97229,-83.13126,1357.99280,-321.99115,-42.91047,1281.26526,-1104.36377,-31.40491,1298.10876,-151.11673,127.17561,-2.52342,331.12485,-158.06757,42.41171,-813.57947,116.53664,46.45036,-1235.50073,-161.31903,5.79271
699,5.817,859.80353,-82.77454,1360.70837,-320.05930,-42.82055,1285.87231,-1103.09766,-29.55318,1302.85400,-175.19016,126.40336,-2.27472,369.23508,-153.70303,41.91953,-789.13171,112.75063,45.75613,-1259.14600,-160.65656,4.80412
700,5.825,859.89001,-82.41061,1363.30042,-317.98816,-42.73722,1290.58154,-1101.76172,-27.88551,1307.77100,-199.31607,125.63373,-2.11304,407.11044,-149.50417,42.72091,-765.26056,110.13330,45.12838,-1282.65674,-159.69269,3.49872
701,5.833,860.26855,-82.02438,1365.72156,-315.84924,-42.62400,1295.31616,-1100.37036,-26.53167,1312.70398,-223.52585,124.77351,-1.97467,444.22537,-145.61966,45.22306,-742.04810,108.74873,44.51076,-1305.91846,-159.66673,2.93175
702,5.842,860.95044,-81.60580,1367.94226,-313.69308,-42.44733,1300.01611,-1098.95190,-25.58345,1317.45630,-247.90536,123.78743,-1.83521,479.07492,-142.29144,49.28036,-719.87109,108.69538,43.74266,-1328.59253,-161.62488,4.12525
703,5.850,861.91559,-81.13643,1369.94678,-311.54254,-42.18901,1304.61462,-1097.55627,-25.05085,1321.82263,-272.44321,122.76061,-1.66289,509.40591,-139.62050,53.62194,-699.36475,110.03290,42.53241,-1350.19092,-165.77771,7.42870
704,5.858,863.11487,-80.57875,1371.72424,-309.41223,-41.84624,1309.01892,-1096.25879,-24.88474,1325.63196,-296.92227,121.83607,-1.36767,533.07739,-137.38690,56.24159,-681.25330,112.74539,40.57071,-1370.16980,-171.18188,12.08297
705,5.867,864.48151,-79.88606,1373.26672,-307.32745,-41.44115,1313.10925,-1095.14185,-24.94811,1328.76794,-320.95981,121.17173,-0.71677,548.90674,-135.34367,55.77634,-666.05701,116.72508,37.61099,-1388.09985,-176.10463,16.58741
706,5.875,865.93671,-79.02687,1374.57056,-305.32437,-41.02431,1316.75293,-1094.24194,-24.90725,1331.17603,-344.07889,120.91997,0.76603,556.98804,-133.46022,52.29753,-653.87573,121.79308,33.54350,-1404.02563,-179.52838,19.90271
707,5.883,867.38635,-78.00197,1375.63586,-303.45053,-40.63601,1319.82593,-1093.52795,-24.27082,1332.88293,-365.68906,121.17268,3.66668,558.52246,-131.69313,46.67186,-644.51147,127.88599,28.70053,-1418.33826,-181.59863,21.99068
708,5.892,868.72766,-76.85016,1376.46948,-301.76392,-40.26976,1322.22620,-1092.95215,-22.70263,1333.99756,-385.02731,121.95717,8.39842,555.31201,-129.81329,39.66807,-637.74146,135.04196,23.91487,-1431.27795,-182.58966,23.41528
709,5.900,869.87952,-75.64229,1377.07874,-300.31689,-39.90115,1323.87415,-1092.47693,-20.40902,1334.62769,-401.27847,123.20571,15.11303,548.98218,-127.60489,31.87239,-633.41357,143.10284,19.99313,-1442.72119,-182.46762,24.88461
710,5.908,870.81317,-74.45740,1377.45764,-299.13080,-39.53868,1324.70679,-1092.02258,-18.24009,1334.77014,-413.90121,124.45153,23.66149,540.27979,-125.08450,24.01201,-631.50122,151.67627,17.25713,-1452.08398,-181.39447,26.84679
711,5.917,871.55505,-73.36743,1377.58374,-298.17780,-39.22792,1324.67603,-1091.45032,-17.24519,1334.32263,-422.74863,124.71197,33.51585,528.97632,-122.50053,17.02308,-632.26764,160.24529,15.40664,-1458.29358,-179.98459,29.19711
712,5.925,872.16364,-72.44189,1377.42468,-297.39127,-39.01966,1323.75928,-1090.65869,-17.93657,1333.22144,-427.64853,123.42268,44.03008,514.40820,-120.21203,11.76525,-636.28870,168.12698,13.53898,-1460.26160,-178.91653,31.33819
713,5.933,872.70551,-71.73474,1376.94958,-296.69962,-38.93756,1321.98157,-1089.66882,-19.90833,1331.52930,-428.16891,121.31718,54.72773,496.19199,-118.57033,8.57848,-644.14850,174.60304,10.65184,-1457.57617,-178.58768,32.50060
714,5.942,873.24805,-71.25636,1376.13513,-296.04984,-38.95905,1319.42651,-1088.59399,-22.19218,1329.38477,-424.14462,119.64401,65.11384,474.70700,-117.79762,7.09910,-656.01160,179.26544,6.57169,-1450.60986,-179.14561,32.16780
715,5.950,873.85931,-70.97713,1374.96484,-295.41278,-39.01854,1316.22375,-1087.55908,-24.01067,1326.90491,-416.01596,118.97964,74.56381,451.07846,-117.85690,6.60458,-671.51135,182.17719,2.30331,-1440.00586,-180.59747,30.36503
716,5.958,874.60114,-70.85878,1373.42896,-294.78500,-39.03608,1312.52161,-1086.66577,-25.14998,1324.14099,-404.44040,119.20271,82.60722,426.64059,-118.44162,6.50075,-690.09955,183.69440,-0.84867,-1426.21021,-182.85184,27.55341
717,5.967,875.51416,-70.87990,1371.52405,-294.19077,-38.95156,1308.46204,-1085.97571,-25.77815,1321.08337,-389.89389,120.01529,89.09920,402.32736,-119.17995,6.46611,-711.23657,184.18358,-2.43181,-1409.52588,-185.74097,24.33522
718,5.975,876.60382,-71.04955,1369.25854,-293.67725,-38.73800,1304.16516,-1085.49841,-26.17315,1317.69055,-372.63553,121.20978,94.11510,378.46274,-119.87474,6.33711,-734.15002,183.92555,-2.92883,-1390.62012,-189.04959,21.27390
719,5.983,877.83740,-71.39398,1366.67114,-293.30338,-38.39543,1299.72778,-1085.21350,-26.58476,1313.93640,-352.81900,122.68806,97.80034,354.98300,-120.50959,6.04328,-757.86597,183.18100,-3.01622,-1370.82922,-192.39616,18.79300
720,5.992,879.14886,-71.89859,1363.84729,-293.13562,-37.94981,1295.23047,-1085.09863,-27.16332,1309.84827,-330.58054,124.40544,100.29217,331.75211,-121.08759,5.63036,-781.62158,182.22993,-3.07388,-1351.37354,-194.92471,17.07411
721,6.000,880.44788,-72.45728,1360.91138,-293.25232,-37.46094,1290.74365,-1085.13086,-27.90912,1305.51978,-306.07162,126.32628,101.70387,308.65421,-121.58902,5.23143,-805.07813,181.33484,-3.19156,-1331.96436,-195.43593,16.05146
722,6.008,881.63672,-72.90593,1358.00476,-293.74155,-36.99940,1286.32971,-1085.27795,-28.68938,1301.10254,-279.45871,128.40735,102.13407,285.58505,-122.05424,4.96101,-828.25665,180.61244,-3.34333,-1310.95923,-193.49777,15.69566
723,6.017,882.63196,-73.11562,1355.26343,-294.68628,-36.56155,1282.05542,-1085.51196,-29.35653,1296.76440,-250.91525,130.59781,101.67725,262.50601,-122.57272,4.83670,-851.35339,179.95222,-3.50053,-1287.20117,-190.17070,16.22018
724,6.025,883.37347,-73.04477,1352.80457,-296.13806,-35.99980,1278.00647,-1085.83582,-29.85983,1292.62573,-220.61520,132.84335,100.42883,239.44479,-123.16105,4.78861,-874.48444,179.18579,-3.62558,-1260.93665,-186.91714,17.69697
725,6.033,883.81866,-72.71840,1350.73511,-298.07431,-35.08713,1274.28772,-1086.28894,-30.25197,1288.72888,-188.73141,135.08929,98.48600,216.43607,-123.74549,4.72798,-897.56488,178.29115,-3.67115,-1233.02405,-184.23724,19.71322
726,6.042,883.94421,-72.19102,1349.15381,-300.34302,-33.68635,1271.00403,-1086.91711,-30.62999,1285.06104,-155.43576,137.28149,95.94696,193.50961,-124.29755,4.60566,-920.47784,177.36148,-3.63803,-1204.01978,-181.67595,21.72195
727,6.050,883.75482,-71.52989,1348.13562,-302.65741,-31.88268,1268.24243,-1087.72327,-31.08438,1281.61255,-120.89957,139.36636,92.91022,170.69492,-124.87984,4.41955,-943.26611,176.48509,-3.58328,-1173.99341,-178.53674,23.53513
728,6.058,883.28369,-70.81055,1347.71436,-304.70660,-29.98107,1266.06055,-1088.63928,-31.69070,1278.43652,-85.29416,141.29042,89.47424,147.98239,-125.53669,4.20341,-966.04846,175.68404,-3.56523,-1142.82031,-174.38513,25.33495
729,6.067,882.58472,-70.12251,1347.89001,-306.30997,-28.35467,1264.47742,-1089.54749,-32.52488,1275.67896,-48.79135,143.00043,85.73715,125.30862,-126.26753,4.02794,-988.86060,174.89699,-3.59034,-1110.55261,-169.15988,27.31408
730,6.075,881.71558,-69.57162,1348.64917,-307.46643,-27.24608,1263.48315,-1090.33582,-33.63876,1273.55640,-11.56339,144.44337,81.79630,102.61661,-127.12979,3.99577,-1011.68018,174.06732,-3.59593,-1077.56274,-163.06488,29.42736
731,6.083,880.71368,-69.24570,1349.97766,-308.27731,-26.67908,1263.07397,-1090.93921,-35.00699,1272.28796,26.21759,145.56682,77.74783,79.89926,-128.19649,4.17651,-1034.50488,173.25345,-3.48816,-1044.40356,-156.45766,31.52206
732,6.092,879.58636,-69.16110,1351.85742,-308.84747,-26.52493,1263.27234,-1091.33508,-36.54292,1272.01355,64.38077,146.31824,73.68758,57.13345,-129.36418,4.50031,-1057.36792,172.54593,-3.21077,-1011.54999,-149.74355,33.55810
