"Frame","Time","HeadX","HeadY","HeadZ","WithersX","WithersY","WithersZ","SacrumX","SacrumY","SacrumZ","HFLX","HFLY","HFLZ","HFRX","HFRY","HFRZ","HHLX","HHLY","HHLZ","HHRX","HHRY","HHRZ"
549,4.567,983.94727,-220.61656,1409.38354,-138.78775,-82.77735,1295.40137,-888.35803,32.77401,1339.62415,-194.78488,95.66852,-1.26378,628.49854,-262.75903,0.41495,-941.01227,188.80681,46.62138,-856.19836,-148.16000,-10.30605
550,4.575,983.43018,-221.16759,1410.12219,-138.01190,-85.16745,1296.76636,-887.68024,31.20798,1341.05078,-207.58224,97.01192,-0.32345,614.46466,-262.25031,0.23745,-906.88074,183.77382,47.98312,-870.13757,-147.27675,-10.36739
551,4.583,983.30219,-221.74535,1410.25671,-137.40396,-87.35625,1298.02795,-887.15515,29.62228,1342.20105,-221.69675,98.35036,1.29067,600.66626,-261.65982,0.00915,-873.47607,178.85493,49.12791,-884.15875,-146.57230,-10.32046
552,4.592,983.53967,-222.31337,1409.79431,-137.02826,-89.35464,1299.17554,-886.85309,28.06123,1343.03711,-238.22244,99.60945,4.00303,587.01355,-260.91861,-0.28542,-840.68506,174.00809,49.93012,-898.14941,-145.87918,-10.22375
553,4.600,984.10876,-222.83656,1408.73767,-136.92050,-91.16451,1300.20264,-886.82953,26.58134,1343.51855,-257.17264,100.57652,8.51002,573.34894,-260.08243,-0.56301,-808.27148,169.26964,50.33060,-912.05334,-145.13960,-10.09658
554,4.608,984.95764,-223.27428,1407.08691,-137.09641,-92.77553,1301.09082,-887.12341,25.24799,1343.61218,-276.81174,100.91848,15.76091,559.60840,-259.21960,-0.74252,-776.06750,164.75026,50.33041,-925.91241,-144.42630,-9.89735
555,4.617,986.01831,-223.57912,1404.84045,-137.56587,-94.17603,1301.80615,-887.75928,24.11774,1343.29675,-293.94797,100.41130,26.35211,545.82727,-258.38373,-0.80785,-744.10333,160.65445,49.91311,-939.80389,-143.81705,-9.62926
556,4.625,987.22516,-223.72313,1401.99512,-138.33719,-95.36613,1302.31653,-888.74817,23.22020,1342.57056,-305.21829,99.08226,39.46333,532.04828,-257.62186,-0.79715,-712.59711,157.31200,48.99607,-953.68274,-143.16196,-9.45596
557,4.633,988.53650,-223.71730,1398.54822,-139.40981,-96.35002,1302.60913,-890.08948,22.53979,1341.46655,-308.64438,97.17915,52.70772,518.34302,-256.90015,-0.80248,-681.76208,154.94878,47.47424,-967.33472,-142.01637,-9.62269
558,4.642,989.94232,-223.59492,1394.50122,-140.76929,-97.12420,1302.69861,-891.76324,22.02488,1340.04419,-304.18393,95.16615,63.57365,504.79315,-256.12683,-0.90110,-651.68677,153.49442,45.28154,-980.65173,-140.21133,-10.14310
559,4.650,991.45862,-223.39037,1389.85693,-142.39072,-97.68768,1302.61951,-893.71729,21.63338,1338.35730,-293.00351,93.59624,70.97953,491.38623,-255.27051,-1.07509,-622.45972,152.79678,42.37947,-993.83337,-138.40953,-10.65590
560,4.658,993.11694,-223.13686,1384.61377,-144.23801,-98.04956,1302.40857,-895.87286,21.36369,1336.43713,-276.59518,92.71490,75.40058,478.03644,-254.36467,-1.25208,-594.30249,152.89771,38.74106,-1007.12421,-137.42957,-10.77618
561,4.667,994.95319,-222.86528,1378.76636,-146.25430,-98.21747,1302.09583,-898.14722,21.24032,1334.30286,-256.48575,92.18333,77.91402,464.68018,-253.44313,-1.38304,-567.52429,153.98654,34.37881,-1020.60156,-137.27278,-10.49797
562,4.675,996.99921,-222.59070,1372.31396,-148.36424,-98.20039,1301.70935,-900.46655,21.27854,1331.97205,-234.24570,91.28136,79.35536,451.29443,-252.53178,-1.47053,-542.39880,156.17444,29.38626,-1034.25952,-137.39648,-10.12930
563,4.683,999.26636,-222.29588,1365.26367,-150.48990,-98.02670,1301.27783,-902.76392,21.46278,1329.46362,-211.35751,89.39914,80.11319,437.87439,-251.65842,-1.55057,-519.11584,159.42223,24.01599,-1048.00598,-137.41570,-9.91360
564,4.692,1001.72705,-221.93193,1357.62732,-152.56186,-97.74084,1300.82996,-904.97900,21.75375,1326.79297,-188.88242,86.35866,80.34095,424.42444,-250.83873,-1.65059,-497.84363,163.65613,18.73886,-1061.68701,-137.16150,-9.85353
565,4.700,1004.31000,-221.43756,1349.42932,-154.53479,-97.39165,1300.39636,-907.06641,22.10814,1323.96240,-167.16611,82.36761,80.20551,410.94812,-250.07208,-1.76655,-478.84998,168.84261,14.12396,-1075.22925,-136.51999,-9.88833
566,4.708,1006.91388,-220.75349,1340.72766,-156.40936,-97.04076,1300.00696,-909.00061,22.48981,1320.95361,-145.87131,77.79677,79.95805,397.44385,-249.34117,-1.86591,-462.62994,174.89984,10.56251,-1088.64575,-135.45412,-10.01680
567,4.717,1009.42462,-219.82082,1331.62915,-158.22525,-96.76491,1299.68347,-910.76575,22.88016,1317.72412,-124.32773,72.98674,79.80359,383.92261,-248.60484,-1.90867,-449.89404,181.50934,8.05367,-1102.00073,-134.13161,-10.18784
568,4.725,1011.72839,-218.58708,1322.29614,-160.02522,-96.63541,1299.43970,-912.33752,23.28744,1314.21814,-101.92252,68.15853,79.74237,370.40002,-247.81708,-1.88807,-441.31128,188.08240,6.19716,-1115.43481,-132.93178,-10.26590
569,4.733,1013.72314,-217.03543,1312.94470,-161.82806,-96.69676,1299.28223,-913.68262,23.72815,1310.41162,-78.30472,63.43949,79.57286,356.85400,-246.95462,-1.85652,-437.18677,193.96529,4.41184,-1129.09155,-132.14246,-10.16916
570,4.742,1015.33502,-215.20981,1303.82690,-163.62592,-96.95261,1299.20728,-914.78723,24.19174,1306.35767,-53.38437,58.91530,79.04990,343.24347,-246.02223,-1.89229,-437.31738,198.63252,2.29244,-1142.96106,-131.66133,-9.94570
571,4.750,1016.53693,-213.21223,1295.19507,-165.39444,-97.36047,1299.19641,-915.67700,24.63708,1302.17334,-27.25031,54.61234,78.04732,329.57294,-245.04509,-2.02110,-441.10278,201.84454,-0.08002,-1156.83936,-131.03122,-9.73037
572,4.758,1017.35620,-211.17836,1287.26807,-167.10068,-97.84712,1299.21826,-916.40234,25.02639,1298.00195,-0.08414,50.40448,76.58925,315.88647,-244.05295,-2.17907,-447.95093,203.81500,-2.17423,-1170.46008,-129.65659,-9.73091
573,4.767,1017.85840,-209.23802,1280.21240,-168.70807,-98.34375,1299.23022,-917.01001,25.34904,1293.99109,27.88174,46.01281,74.81759,302.21436,-243.07130,-2.26692,-457.61407,205.07950,-3.52296,-1183.73291,-127.28188,-10.10072
574,4.775,1018.11584,-207.47292,1274.14124,-170.18852,-98.81392,1299.18140,-917.51874,25.61689,1290.28223,56.34000,41.25019,73.03171,288.56421,-242.13922,-2.22144,-469.77429,206.07834,-4.13794,-1196.94043,-124.67477,-10.60702
575,4.783,1018.18445,-205.89598,1269.12524,-171.52991,-99.24931,1299.02368,-917.90698,25.85706,1287.00977,84.93863,36.27045,71.67490,274.94617,-241.32100,-2.03740,-483.46722,206.97498,-4.31983,-1210.53003,-123.24509,-10.72673
576,4.792,1018.09888,-204.46812,1265.20947,-172.72757,-99.64455,1298.71960,-918.12347,26.10071,1284.30969,113.38748,31.48034,71.12696,261.37622,-240.65268,-1.75850,-497.52612,207.81520,-4.32662,-1224.59326,-123.39726,-10.29132
577,4.800,1017.87500,-203.13512,1262.43054,-173.77724,-99.99467,1298.24988,-918.12134,26.35553,1282.31042,141.48990,27.17830,71.48280,247.84027,-240.04916,-1.46926,-511.38062,208.66716,-4.33034,-1238.79980,-124.03745,-9.66767
578,4.808,1017.51611,-201.85316,1260.82385,-174.68050,-100.32001,1297.61438,-917.89160,26.58876,1281.10388,169.14127,23.31828,72.53831,234.27258,-239.33342,-1.26159,-525.04114,209.60397,-4.43252,-1252.84863,-124.03824,-9.26585
579,4.817,1017.02393,-200.59554,1260.41675,-175.44417,-100.66289,1296.82202,-917.47498,26.73959,1280.72095,196.37943,19.64219,73.94208,220.60175,-238.40483,-1.16496,-538.65674,210.61589,-4.61094,-1266.68994,-123.32600,-9.14612
580,4.825,1016.40527,-199.34839,1261.21729,-176.06122,-101.04523,1295.88306,-916.94690,26.74138,1281.12317,223.37531,15.96949,75.36047,206.82751,-237.28752,-1.15471,-552.33252,211.59872,-4.76061,-1280.35596,-122.39719,-9.02445
581,4.833,1015.66913,-198.09850,1263.20959,-176.49681,-101.44238,1294.81519,-916.38843,26.53729,1282.21387,250.33002,12.30084,76.57254,193.02539,-236.00572,-1.23859,-566.10638,212.51567,-4.81039,-1293.79272,-121.47006,-8.52692
582,4.842,1014.81866,-196.82103,1266.35352,-176.70969,-101.80809,1293.64893,-915.86102,26.09781,1283.86682,277.39642,8.68766,77.45303,179.26767,-234.55876,-1.44222,-579.89893,213.48175,-4.77600,-1306.85205,-120.43712,-7.40373
583,4.850,1013.84619,-195.47560,1270.59009,-176.69252,-102.11769,1292.42517,-915.39990,25.43713,1285.95569,304.65497,5.09613,77.89291,165.58051,-233.04184,-1.71453,-593.56281,214.59927,-4.75213,-1319.35205,-119.27451,-5.54254
584,4.858,1012.73395,-194.01384,1275.84387,-176.48761,-102.37477,1291.19006,-915.02106,24.60937,1288.36670,332.12128,1.44328,77.78284,151.96716,-231.65166,-1.93533,-607.03058,215.85287,-4.82860,-1331.18994,-118.04093,-2.94752
585,4.867,1011.46063,-192.39653,1282.02747,-176.16571,-102.58682,1289.98975,-914.72772,23.69082,1291.00073,359.79416,-2.29152,77.06287,138.42886,-230.53116,-2.01154,-620.35889,217.19020,-4.98557,-1342.41748,-116.65814,0.29509
586,4.875,1010.00598,-190.60933,1289.04944,-175.79210,-102.75514,1288.86353,-914.51007,22.76376,1293.77429,387.70782,-6.06257,75.73691,124.97437,-229.65678,-1.93808,-633.63770,218.56615,-5.13218,-1353.13647,-114.97963,4.11815
587,4.883,1008.34906,-188.66917,1296.81885,-175.41077,-102.89125,1287.84436,-914.34430,21.89924,1296.62219,415.94562,-9.85054,73.82660,111.60815,-228.84512,-1.79485,-646.91467,219.93112,-5.20645,-1363.31970,-113.00492,8.49225
588,4.892,1006.46277,-186.61574,1305.24255,-175.05370,-103.03682,1286.96375,-914.20087,21.14216,1299.49512,444.61804,-13.69880,71.33202,98.29300,-227.89346,-1.67830,-660.19824,221.24304,-5.19770,-1372.68848,-110.95581,13.35314
589,4.900,1004.31470,-184.49086,1314.21973,-174.74001,-103.25471,1286.24426,-914.06110,20.50613,1302.35107,473.81635,-17.68039,68.27002,84.95096,-226.76286,-1.62029,-673.48578,222.46201,-5.15410,-1380.56360,-109.00985,18.52251
590,4.908,1001.87958,-182.32527,1323.64551,-174.45384,-103.59483,1285.68555,-913.92493,19.98096,1305.14844,503.56158,-21.88649,64.78168,71.51813,-225.57022,-1.59523,-686.79065,223.57944,-5.16616,-1385.86133,-106.94792,23.64556
591,4.917,999.15057,-180.13939,1333.41968,-174.14636,-104.07503,1285.26831,-913.80396,19.55341,1307.84692,533.73297,-26.38321,61.19838,57.99533,-224.42877,-1.57418,-700.15942,224.66129,-5.26149,-1387.49048,-104.25669,28.29215
592,4.925,996.13586,-177.94960,1343.45276,-173.78209,-104.67514,1284.97485,-913.70990,19.22359,1310.41675,563.90723,-31.08944,57.96381,44.44128,-223.36311,-1.54299,-713.63074,225.76529,-5.35909,-1384.87646,-100.52705,32.24471
593,4.933,992.85126,-175.77425,1353.66284,-173.38515,-105.32234,1284.80408,-913.64996,19.00085,1312.84460,593.19855,-35.71054,55.38492,30.90701,-222.33675,-1.50210,-727.19421,226.84837,-5.38968,-1378.18640,-95.71137,35.66372
594,4.942,989.31793,-173.63513,1363.97058,-173.02873,-105.90659,1284.76599,-913.62946,18.89368,1315.12939,620.39380,-39.89534,53.30294,17.38037,-221.31120,-1.46188,-740.82922,227.81747,-5.37838,-1368.11865,-90.23462,38.94115
595,4.950,985.56274,-171.55833,1374.29492,-172.78204,-106.34085,1284.86743,-913.66058,18.90621,1317.27563,644.42108,-43.51275,51.01897,3.79947,-220.27583,-1.43302,-754.51978,228.65021,-5.35229,-1355.35034,-85.00904,42.40251
596,4.958,981.61816,-169.57430,1384.55505,-172.68097,-106.59361,1285.10876,-913.76672,19.03740,1319.28772,664.76819,-46.70657,47.73296,-9.88745,-219.23651,-1.42810,-768.20917,229.44429,-5.26867,-1340.08594,-81.03010,45.95763
597,4.967,977.51953,-167.70680,1394.67346,-172.73604,-106.66429,1285.49023,-913.97351,19.28326,1321.16370,681.57349,-49.67964,43.15479,-23.67151,-218.20049,-1.45287,-781.84021,230.31210,-5.09948,-1322.12427,-78.62618,48.87594
598,4.975,973.30023,-165.96236,1404.57544,-172.94760,-106.55873,1286.00952,-914.29327,19.63800,1322.88928,695.41400,-52.48706,37.72624,-37.49072,-217.17401,-1.48354,-795.46570,231.26465,-4.90579,-1301.07300,-77.37885,50.17898
599,4.983,968.98761,-164.33781,1414.18652,-173.31299,-106.29445,1286.65100,-914.71533,20.08960,1324.43921,706.88782,-55.01259,32.33921,-51.29184,-216.15851,-1.48066,-809.20923,232.25650,-4.76991,-1276.48218,-76.81837,49.43174
600,4.992,964.60272,-162.83470,1423.43103,-173.81685,-105.90042,1287.38452,-915.20886,20.62292,1325.77966,716.19812,-57.08230,27.78804,-65.08542,-215.16118,-1.42326,-823.10278,233.26945,-4.69243,-1248.19128,-76.78290,47.02814
601,5.000,960.16748,-161.46539,1432.23828,-174.41179,-105.39063,1288.17346,-915.73468,21.23101,1326.87512,723.01440,-58.59188,24.28430,-78.94333,-214.19298,-1.31553,-837.08899,234.29253,-4.61330,-1216.58325,-77.28333,43.86622
602,5.008,955.71454,-160.25705,1440.55042,-175.02112,-104.74550,1288.98047,-916.25659,21.91104,1327.69885,726.66724,-59.60050,21.35077,-92.93307,-213.23013,-1.18680,-851.15869,235.28192,-4.52293,-1182.38513,-78.36636,40.90075
603,5.017,951.28650,-159.25125,1448.32861,-175.56924,-103.92924,1289.77197,-916.75098,22.63823,1328.25146,726.48645,-60.34191,18.18487,-107.04143,-212.21832,-1.08489,-865.33331,236.19684,-4.47689,-1146.29907,-80.01933,38.79453
604,5.025,946.92853,-158.48692,1455.55298,-176.00314,-102.92508,1290.52661,-917.21729,23.34717,1328.57788,722.12366,-61.11543,14.24421,-121.18188,-211.13498,-1.03996,-879.57715,237.05476,-4.48694,-1108.85376,-82.14000,37.78432
605,5.033,942.68756,-157.97777,1462.21643,-176.29123,-101.76208,1291.23914,-917.66815,23.95546,1328.75159,713.84644,-62.18432,9.66746,-135.27991,-210.01735,-1.03555,-893.83087,237.91928,-4.46972,-1070.52954,-84.63771,37.78638
606,5.042,938.61633,-157.70659,1468.31824,-176.41754,-100.51607,1291.91992,-918.09760,24.40909,1328.82507,702.69232,-63.68700,5.24457,-149.31938,-208.92511,-1.02674,-908.05859,238.83421,-4.34331,-1031.79443,-87.52032,38.59483
607,5.050,934.77448,-157.63281,1473.86243,-176.37915,-99.27573,1292.58960,-918.46259,24.69388,1328.80518,690.06226,-65.41518,1.87942,-163.32104,-207.89662,-0.98827,-922.24591,239.78842,-4.14095,-992.94946,-90.84103,40.03627
608,5.058,931.22150,-157.69707,1478.85535,-176.18124,-98.10011,1293.26831,-918.70044,24.81577,1328.66650,676.88037,-66.74399,-0.06666,-177.31607,-206.94322,-0.93563,-936.39789,240.76122,-3.99539,-954.15808,-94.60094,41.99553
609,5.067,928.01172,-157.82306,1483.30127,-175.83389,-97.00977,1293.96838,-918.76105,24.78911,1328.37793,663.36450,-67.10979,-0.90322,-191.32907,-206.06435,-0.89526,-950.51746,241.74924,-4.00081,-915.66382,-98.68454,44.29932
610,5.075,925.19501,-157.93170,1487.20020,-175.35483,-96.00790,1294.69202,-918.63568,24.63892,1327.91736,649.56555,-66.52005,-1.16363,-205.34857,-205.25349,-0.87624,-964.59210,242.72720,-4.11702,-877.91614,-102.85985,46.60192
611,5.083,922.81561,-157.96159,1490.55054,-174.77106,-95.09796,1295.42932,-918.36658,24.40674,1327.27173,635.65845,-65.39647,-1.22683,-219.28601,-204.49416,-0.86082,-978.61194,243.68776,-4.21330,-841.53699,-106.89489,48.43575
612,5.092,920.90625,-157.87154,1493.35291,-174.12222,-94.29461,1296.15417,-918.03796,24.14686,1326.43225,621.79614,-64.11964,-1.30358,-232.96761,-203.79288,-0.76022,-992.57825,244.70303,-4.16670,-807.06793,-110.69011,49.39217
613,5.100,919.48572,-157.63405,1495.60828,-173.46765,-93.62993,1296.83203,-917.75739,23.90782,1325.38953,607.99548,-62.85032,-1.49249,-246.18793,-203.20065,-0.38177,-1006.51654,245.83673,-3.97375,-774.57739,-114.31741,49.27836
614,5.108,918.56030,-157.24467,1497.31250,-172.88176,-93.13911,1297.43408,-917.63690,23.71973,1324.13135,594.17236,-61.59682,-1.77122,-258.76392,-202.69890,0.49093,-1020.45972,247.03517,-3.79653,-743.57336,-117.99393,48.16802
615,5.117,918.12433,-156.73438,1498.45776,-172.43758,-92.83712,1297.94214,-917.77661,23.59709,1322.63928,580.27472,-60.35282,-2.04163,-270.48068,-202.17639,2.03212,-1034.39282,248.19942,-3.80185,-713.38281,-122.00515,46.32968
616,5.125,918.15747,-156.16325,1499.03784,-172.19276,-92.71298,1298.34204,-918.24799,23.54565,1320.89209,566.35083,-59.14656,-2.21603,-280.95093,-201.67444,4.46404,-1048.24670,249.38240,-3.96167,-683.56732,-126.60666,44.07301
617,5.133,918.62311,-155.60570,1499.05078,-172.18613,-92.74361,1298.61560,-919.08008,23.56811,1318.86816,552.46387,-57.97838,-2.26358,-289.59244,-201.46429,8.10046,-1061.96484,250.74884,-4.10678,-654.01489,-131.99055,41.62070
618,5.142,919.47406,-155.13367,1498.50293,-172.44385,-92.91240,1298.73511,-920.25580,23.66166,1316.55322,538.60876,-56.82338,-2.22727,-295.75433,-201.81396,13.22890,-1075.62512,252.23167,-4.14009,-624.80975,-138.29236,39.08052
619,5.150,920.66302,-154.79216,1497.41028,-172.98718,-93.21738,1298.66882,-921.72437,23.80568,1313.94751,524.75256,-55.69304,-2.21355,-298.72437,-202.89037,19.98643,-1089.43054,253.50522,-4.10252,-596.11169,-145.56229,36.50354
620,5.158,922.15295,-154.58755,1495.80139,-173.82950,-93.66048,1298.39319,-923.42126,23.95778,1311.07336,510.90146,-54.60861,-2.31818,-297.62076,-204.89139,28.17331,-1103.46643,254.39903,-4.06396,-568.10364,-153.72241,33.94056
621,5.167,923.92468,-154.49908,1493.71826,-174.96443,-94.23312,1297.90186,-925.28070,24.06236,1307.97668,497.08026,-53.55423,-2.53643,-291.59250,-208.10068,36.94846,-1117.59058,255.08075,-4.03740,-540.99219,-162.55220,31.41911
622,5.175,925.97498,-154.49144,1491.21216,-176.36699,-94.92667,1297.19861,-927.24280,24.06244,1304.71436,483.29529,-52.51544,-2.77032,-280.34610,-212.73726,44.84925,-1131.60522,255.87054,-3.99603,-515.04773,-171.73792,28.89008
623,5.183,928.30670,-154.52315,1488.33240,-178.00525,-95.75154,1296.28821,-929.25110,23.92316,1301.31384,469.54291,-51.50863,-2.93158,-264.35455,-218.80980,50.48632,-1145.45264,256.93970,-3.93254,-490.68463,-180.96065,26.23746
624,5.192,930.92438,-154.56366,1485.12280,-179.83420,-96.72951,1295.17847,-931.24207,23.65228,1297.73572,455.81665,-50.53775,-3.00483,-244.49664,-226.12012,53.33584,-1159.24170,258.10754,-3.83783,-468.54507,-189.92294,23.32832
625,5.200,933.83014,-154.60588,1481.62024,-181.78456,-97.87697,1293.88831,-933.14325,23.28004,1293.90649,442.11121,-49.56643,-3.02453,-221.65385,-234.27081,53.82143,-1173.06323,259.09909,-3.63563,-449.43903,-198.33481,20.04786
626,5.208,937.01398,-154.65256,1477.85364,-183.77686,-99.20413,1292.45715,-934.88702,22.81708,1289.79761,428.43341,-48.56112,-3.05174,-196.62784,-242.67686,52.80924,-1186.87219,259.92065,-3.29753,-434.09137,-205.88878,16.33473
627,5.217,940.44647,-154.70168,1473.84778,-185.74406,-100.71069,1290.94397,-936.42877,22.24622,1285.43982,414.78564,-47.52525,-3.15420,-170.21661,-250.72754,51.14220,-1200.62793,260.74927,-2.96825,-422.91736,-212.18394,12.18930
628,5.225,944.08221,-154.75540,1469.62964,-187.63834,-102.37128,1289.41602,-937.75403,21.54566,1280.87122,401.13998,-46.46856,-3.34539,-143.22980,-257.98251,49.42884,-1214.39624,261.66562,-2.80361,-416.02579,-216.74973,7.63395
629,5.233,947.87244,-154.82942,1465.23047,-189.43323,-104.13345,1287.93677,-938.87097,20.70127,1276.10999,387.46130,-45.39907,-3.56232,-116.34880,-264.26572,48.03200,-1228.23840,262.62878,-2.78906,-413.36978,-219.29883,2.74609
630,5.242,951.77533,-154.95433,1460.68591,-191.12518,-105.93436,1286.56067,-939.79474,19.70173,1271.17981,373.75494,-44.33008,-3.72924,-89.91251,-269.68961,47.18330,-1242.12012,263.57596,-2.81865,-414.89053,-220.02722,-2.09640
631,5.250,955.75458,-155.18004,1456.03845,-192.71722,-107.71001,1285.32983,-940.53302,18.53786,1266.14978,360.06207,-43.24985,-3.81931,-63.85683,-274.54990,47.03268,-1255.98279,264.53006,-2.84178,-420.55051,-219.59265,-6.06083
632,5.258,959.77020,-155.56642,1451.33569,-194.19940,-109.39352,1284.26978,-941.07574,17.21231,1261.15442,346.39362,-42.12553,-3.84269,-37.87088,-279.06137,47.54841,-1269.79980,265.58246,-2.85424,-430.05777,-218.63968,-8.41413
633,5.267,963.77179,-156.15805,1446.62646,-195.55299,-110.92978,1283.38416,-941.39050,15.74922,1256.38684,332.70694,-40.91713,-3.77751,-11.60062,-283.16776,48.45824,-1283.56445,266.74899,-2.82651,-442.44495,-217.45610,-9.29479
634,5.275,967.69830,-156.98064,1441.96204,-196.76321,-112.29825,1282.65015,-941.43115,14.19073,1252.07336,318.97583,-39.61516,-3.59105,15.20590,-286.63910,49.38740,-1297.32520,267.91110,-2.76487,-456.25681,-216.18680,-9.49493
635,5.283,971.48431,-158.05992,1437.40222,-197.82034,-113.51503,1282.02307,-941.16199,12.59221,1248.43445,305.24997,-38.36550,-3.37980,42.61108,-289.32504,50.09267,-1311.22461,268.81946,-2.80437,-470.33093,-215.04478,-9.61997
636,5.292,975.06555,-159.41669,1433.01685,-198.71635,-114.61525,1281.44800,-940.58044,11.03402,1245.63672,291.61047,-37.41547,-3.32993,70.47461,-291.26852,50.60082,-1325.34253,269.19232,-3.05004,-484.17725,-214.17174,-9.81721
637,5.300,978.37952,-161.04353,1428.88098,-199.44339,-115.62823,1280.86987,-939.72498,9.63139,1243.76270,278.07642,-36.80562,-3.47350,98.53424,-292.63702,51.15820,-1339.33435,269.12122,-3.24674,-497.73749,-213.52667,-10.04350
638,5.308,981.36768,-162.90361,1425.06372,-199.99370,-116.55794,1280.24939,-938.67041,8.52103,1242.80920,264.57709,-36.29515,-3.66061,126.54092,-293.62653,52.03042,-1352.40942,269.30103,-2.74549,-511.12170,-212.96887,-10.27155
639,5.317,983.98022,-164.94574,1421.61975,-200.36284,-117.38377,1279.57764,-937.51587,7.82996,1242.70435,251.03464,-35.66432,-3.78311,154.35269,-294.37177,53.30062,-1363.96851,270.46625,-0.97344,-524.48889,-212.35635,-10.50837
640,5.325,986.17755,-167.11388,1418.58875,-200.55530,-118.07841,1278.87854,-936.36481,7.64390,1243.33105,237.46768,-34.92673,-3.86991,181.94702,-294.87024,54.81899,-1374.16199,272.65524,2.06403,-537.93896,-211.63388,-10.73898
641,5.333,987.92792,-169.35524,1416.00220,-200.58525,-118.62131,1278.20398,-935.30121,7.98212,1244.55261,223.95920,-34.20845,-3.97344,209.38937,-295.02982,56.31666,-1383.66553,275.23502,5.85441,-551.45801,-210.91017,-10.90873
642,5.342,989.20673,-171.63277,1413.88477,-200.46896,-118.99477,1277.62354,-934.37476,8.78156,1246.23645,210.52419,-33.56118,-4.07280,236.78357,-294.80774,57.55858,-1393.05933,277.50400,9.90159,-564.95581,-210.35181,-10.99572
643,5.350,989.99951,-173.92931,1412.24878,-200.21741,-119.17029,1277.20508,-933.59619,9.90382,1248.27637,197.09579,-32.97842,-4.13320,264.23352,-294.27271,58.41706,-1402.50085,279.11633,14.06172,-578.35345,-209.98184,-11.05091
644,5.358,990.30219,-176.23804,1411.09485,-199.83749,-119.10924,1276.99854,-932.94232,11.16638,1250.60730,183.64061,-32.47482,-4.19422,291.82385,-293.55374,58.85360,-1411.80225,279.99677,18.43469,-591.66968,-209.67995,-11.12889
645,5.367,990.11554,-178.54953,1410.41394,-199.33182,-118.78288,1277.02771,-932.37097,12.38749,1253.20813,170.18193,-32.01951,-4.30247,319.62653,-292.77499,58.86707,-1420.56494,280.10474,23.13049,-605.01111,-209.32913,-11.23373
646,5.375,989.44482,-180.83961,1410.18884,-198.69344,-118.19386,1277.28638,-931.84540,13.42690,1256.08362,156.71526,-31.49479,-4.41074,347.75769,-292.02893,58.45938,-1428.12341,279.48462,28.21397,-618.44653,-208.88812,-11.33378
647,5.383,988.30353,-183.06331,1410.39746,-197.91162,-117.39030,1277.74377,-931.34973,14.20350,1259.24329,143.20850,-30.82859,-4.43464,376.40234,-291.37375,57.62863,-1433.45117,278.40811,33.74987,-631.94714,-208.34146,-11.39697
648,5.392,986.71307,-185.16724,1411.01453,-196.98402,-116.46251,1278.36084,-930.88489,14.69566,1262.68408,129.67529,-30.07554,-4.35567,405.71033,-290.85934,56.40958,-1435.37976,277.23340,39.70789,-645.45325,-207.62209,-11.43683
649,5.400,984.70435,-187.11177,1412.01392,-195.91696,-115.51004,1279.10632,-930.45654,14.92805,1266.38513,116.16763,-29.33000,-4.22882,435.66040,-290.54602,54.95673,-1433.11865,275.94632,45.62087,-658.93713,-206.65912,-11.50392
650,5.408,982.31812,-188.88072,1413.36975,-194.72391,-114.60262,1279.96570,-930.06909,14.94528,1270.30835,102.70770,-28.62777,-4.12955,466.00659,-290.47543,53.56720,-1426.66760,273.88901,50.42129,-672.41254,-205.50873,-11.59651
651,5.417,979.60211,-190.47878,1415.05701,-193.43280,-113.77463,1280.93359,-929.72528,14.79419,1274.40588,89.26144,-27.91491,-4.09552,496.27454,-290.65009,52.56456,-1416.72058,270.31497,53.09686,-685.92114,-204.34309,-11.63967
652,5.425,976.60846,-191.92754,1417.05298,-192.08400,-113.04401,1282.00623,-929.42853,14.51679,1278.62878,75.77011,-27.08548,-4.10651,525.74951,-291.04352,52.09504,-1404.11243,265.18121,53.68805,-699.49634,-203.28822,-11.58077
653,5.433,973.38745,-193.26161,1419.33716,-190.71738,-112.42770,1283.18835,-929.18243,14.14310,1282.93237,62.19739,-26.09305,-4.11499,553.51324,-291.60516,51.98435,-1389.40710,259.03708,53.26145,-713.14832,-202.34039,-11.43229
654,5.442,969.97961,-194.52245,1421.88708,-189.37352,-111.95583,1284.49365,-928.98553,13.69167,1287.27673,48.53738,-25.01905,-4.09399,578.64551,-292.26343,51.79324,-1372.90662,252.32448,52.74356,-726.88708,-201.43965,-11.21906
655,5.450,966.41577,-195.74568,1424.67090,-188.09743,-111.67480,1285.93445,-928.82941,13.17801,1291.62219,34.78583,-23.98661,-4.06118,600.53003,-292.94098,51.03666,-1354.69470,245.17123,52.15897,-740.69092,-200.55066,-10.98151
656,5.458,962.72046,-196.95163,1427.64111,-186.92395,-111.62152,1287.51050,-928.70544,12.61643,1295.92712,20.93423,-23.03389,-4.04037,619.02997,-293.57446,49.38946,-1334.59766,237.63684,51.05367,-754.48260,-199.64682,-10.82254
657,5.467,958.91516,-198.15193,1430.73364,-185.87227,-111.79858,1289.20203,-928.61395,12.01360,1300.14941,6.99698,-22.11007,-4.02013,634.34814,-294.13184,46.75917,-1312.29138,229.83229,49.19908,-768.24597,-198.66841,-10.82127
