"Frame#","Time","HeadX","HeadY","HeadZ","WithersX","WithersY","WithersZ","SacrumX","SacrumY","SacrumZ","HFLX","HFLY","HFLZ","HFRX","HFRY","HFRZ","HHLX","HHLY","HHLZ","HHRX","HHRY","HHRZ"
652,5.425,311.69009,-78.58781,1412.22375,-889.49438,31.75095,1283.06885,-1670.43701,58.18888,1264.85339,-460.90820,144.76205,-1.43307,-631.76465,-140.00919,41.30079,-1950.01709,308.50842,0.90850,-1091.25476,-126.75128,13.91916
653,5.433,314.53839,-79.47321,1411.13721,-889.88330,31.27641,1283.47107,-1670.23413,57.28117,1260.55566,-474.57166,144.33894,-1.44173,-601.81390,-141.87158,41.80212,-1963.78589,308.18591,0.91252,-1097.51013,-124.59612,7.81110
654,5.442,317.11661,-80.42500,1410.52063,-890.04095,30.82495,1283.71912,-1669.77051,56.05679,1256.66394,-488.27368,143.77933,-1.51828,-571.71759,-143.53148,42.50694,-1977.68213,307.80161,0.81862,-1106.17993,-123.72768,4.15141
655,5.450,319.38568,-81.40326,1410.41785,-890.01807,30.31855,1283.71924,-1669.06995,54.57401,1253.32861,-501.95914,143.11597,-1.58544,-541.55493,-144.97910,43.41487,-1991.59924,307.32748,0.70289,-1117.84998,-124.67161,3.44820
656,5.458,321.29865,-82.37901,1410.86963,-889.86224,29.70282,1283.40894,-1668.18445,52.97392,1250.70251,-515.58832,142.46027,-1.52642,-511.31207,-146.24338,44.46307,-2005.40222,306.80823,0.69229,-1131.52026,-126.35664,4.40400
657,5.467,322.80249,-83.34616,1411.90002,-889.60498,28.94904,1282.76636,-1667.16956,51.39492,1248.90967,-529.21033,141.94485,-1.38828,-480.94781,-147.38550,45.57480,-2018.97998,306.24210,0.85905,-1145.62463,-127.44775,5.42545
658,5.475,323.84436,-84.31371,1413.51489,-889.25934,28.04593,1281.80981,-1666.07422,49.99069,1248.01147,-542.84259,141.52664,-1.37250,-450.42276,-148.42877,46.69231,-2032.20154,305.58820,1.28749,-1159.76001,-127.75848,6.22259
659,5.483,324.38403,-85.27689,1415.70837,-888.82941,27.00038,1280.59045,-1664.93323,48.95671,1248.01709,-556.39691,141.02405,-1.57407,-419.71097,-149.34576,47.75121,-2044.78613,304.92349,2.22073,-1174.25281,-128.00691,7.14173
660,5.492,324.40332,-86.21088,1418.46814,-888.31793,25.84729,1279.18372,-1663.75403,48.42976,1248.91724,-569.80164,140.39589,-1.87193,-388.79898,-150.08920,48.65169,-2056.36304,304.55334,3.99629,-1188.88770,-128.67702,7.94020
661,5.500,323.90613,-87.08824,1421.76880,-887.72260,24.64442,1277.67871,-1662.51270,48.39033,1250.68213,-583.09430,139.77217,-2.14532,-357.66586,-150.62006,49.29400,-2066.77759,305.10394,6.86075,-1203.00854,-129.62180,8.11962
662,5.508,322.91202,-87.89169,1425.56189,-887.02875,23.45285,1276.16809,-1661.16113,48.67521,1253.23645,-596.36981,139.17311,-2.38463,-326.26993,-150.92276,49.63258,-2076.22852,307.30032,10.89075,-1216.12439,-130.33440,7.42772
663,5.517,321.45062,-88.61789,1429.77429,-886.21088,22.33298,1274.74438,-1659.65430,49.06228,1256.45239,-609.69781,138.42152,-2.56404,-294.55402,-150.97113,49.69306,-2085.02686,311.15076,15.86141,-1228.13977,-130.40550,5.82387
664,5.525,319.55853,-89.27287,1434.32397,-885.24335,21.35447,1273.49548,-1657.98376,49.37715,1260.16174,-623.09125,137.38757,-2.63312,-262.47656,-150.72873,49.56759,-2093.29663,315.49857,21.15571,-1239.57324,-130.00882,3.75760
665,5.533,317.28229,-89.86854,1439.13550,-884.11401,20.58276,1272.48792,-1656.18433,49.54811,1264.18701,-636.52521,136.19458,-2.61351,-230.06116,-150.21967,49.43148,-2100.88770,318.76324,26.04835,-1251.32739,-129.69377,2.08242
666,5.542,314.67664,-90.42952,1444.13818,-882.83215,20.04642,1271.74854,-1654.30981,49.58310,1268.37939,-649.95013,135.14394,-2.54281,-197.43304,-149.55090,49.54236,-2107.44604,319.94745,30.09388,-1263.88928,-129.78166,1.28107
667,5.550,311.79605,-90.99452,1449.25830,-881.42786,19.73241,1271.26221,-1652.40845,49.52321,1272.63794,-663.32605,134.42421,-2.38757,-164.90759,-148.89058,50.14791,-2112.51831,318.85593,33.19725,-1277.06628,-130.33551,1.21296
668,5.558,308.68793,-91.60870,1454.42041,-879.94293,19.60673,1270.98682,-1650.51392,49.41209,1276.90515,-676.65381,133.98305,-2.12514,-133.15332,-148.40079,51.31365,-2115.62354,315.73596,35.45064,-1290.45459,-131.20348,1.48265
669,5.567,305.39526,-92.31435,1459.55652,-878.41119,19.61737,1270.87085,-1648.64587,49.28305,1281.15271,-689.89630,133.69582,-1.82152,-103.15729,-148.10754,52.74223,-2116.26880,310.92487,36.98411,-1303.82251,-131.94666,1.71349
670,5.575,301.96057,-93.13622,1464.61304,-876.84222,19.69050,1270.87195,-1646.81384,49.15682,1285.36768,-702.93140,133.48817,-1.53248,-75.85959,-147.87479,53.75629,-2113.94214,304.71637,37.91735,-1317.11267,-132.29860,1.71550
671,5.583,298.41983,-94.07314,1469.55005,-875.23242,19.74819,1270.96985,-1645.02197,49.04435,1289.54187,-715.73352,133.29131,-1.23400,-51.77246,-147.51804,53.60558,-2108.13306,297.41953,38.39438,-1330.32910,-132.46709,1.53986
672,5.592,294.79129,-95.11087,1474.33496,-873.59143,19.72422,1271.16260,-1643.27246,48.95072,1293.66736,-728.60187,132.97668,-0.95413,-30.85397,-146.89449,51.91277,-2098.45020,289.52069,38.64573,-1343.53931,-132.68788,1.35384
673,5.600,291.08383,-96.23875,1478.93555,-871.94861,19.56059,1271.45581,-1641.56750,48.87841,1297.73340,-741.94226,132.45012,-0.82203,-12.66577,-145.93919,48.87082,-2084.83301,281.77948,38.97715,-1356.95313,-133.02631,1.38660
674,5.608,287.32031,-97.44890,1483.31653,-870.33240,19.20333,1271.85632,-1639.90979,48.82933,1301.72705,-755.75677,131.81270,-0.86937,3.29309,-144.71719,45.09096,-2067.70532,274.99200,39.56564,-1370.87854,-133.73245,1.99300
675,5.617,283.54443,-98.72959,1487.44067,-868.75122,18.60559,1272.36707,-1638.30298,48.80575,1305.63318,-769.67529,131.23392,-0.95492,17.30743,-143.44302,41.26871,-2047.80908,269.45697,40.18371,-1385.40771,-135.17760,3.45679
676,5.625,279.80228,-100.06807,1491.27344,-867.19312,17.73473,1272.98328,-1636.75134,48.81048,1309.43579,-783.43195,130.73022,-0.93599,29.32562,-142.33186,37.82314,-2025.74768,264.77689,40.28935,-1400.10986,-137.18036,5.49607
677,5.633,276.12595,-101.45143,1494.78479,-865.63055,16.57690,1273.69495,-1635.25940,48.84665,1313.11829,-797.02338,130.24998,-0.79629,38.99872,-141.39772,34.72173,-2001.67773,260.31784,39.53911,-1414.34033,-138.75957,7.12723
678,5.642,272.54044,-102.85696,1497.95142,-864.02661,15.12837,1274.48877,-1633.83203,48.91732,1316.66406,-810.54706,129.81386,-0.62519,45.84930,-140.47542,31.66607,-1975.48193,255.70255,38.12690,-1427.99902,-139.21161,7.40537
679,5.650,269.07721,-104.24860,1500.76086,-862.34595,13.38380,1275.34570,-1632.47412,49.02525,1320.05652,-824.08264,129.45233,-0.50183,49.42401,-139.38985,28.42379,-1947.16504,250.79602,36.58759,-1441.60938,-139.11612,6.42518
680,5.658,265.77338,-105.58761,1503.20679,-860.56995,11.34820,1276.24072,-1631.19031,49.17292,1323.27905,-837.68475,129.16000,-0.42040,49.40100,-138.01869,24.95996,-1917.01538,245.47325,35.36290,-1455.43970,-139.34363,5.13572
681,5.667,262.66531,-106.84413,1505.28076,-858.70782,9.06773,1277.15186,-1629.98560,49.36324,1326.31482,-851.38129,128.92868,-0.33824,45.84326,-136.22601,21.37229,-1885.50110,239.74510,34.58588,-1469.10901,-139.71700,4.19382
682,5.675,259.79465,-108.00413,1506.97192,-856.78467,6.63715,1278.06812,-1628.86499,49.60098,1329.14734,-865.15771,128.71210,-0.22912,39.50177,-133.85670,17.80971,-1853.11206,234.08759,34.21234,-1482.42725,-139.63199,3.70134
683,5.683,257.21915,-109.06855,1508.27075,-854.81470,4.17496,1278.98792,-1627.83362,49.89529,1331.76025,-878.98547,128.41315,-0.10644,31.55280,-131.00818,14.43272,-1820.20557,229.22455,34.27301,-1495.95020,-139.57341,3.86074
684,5.692,255.00934,-110.03975,1509.16956,-852.79248,1.80183,1279.91028,-1626.89709,50.26255,1334.13782,-892.82257,128.01276,-0.00192,22.66412,-128.33994,11.46163,-1786.90332,225.55396,35.00441,-1510.21692,-140.82245,4.95721
685,5.700,253.23547,-110.91795,1509.66492,-850.71277,-0.38405,1280.82776,-1626.06042,50.72855,1336.26636,-906.52655,127.64494,0.11268,12.57422,-126.74277,9.20616,-1753.18176,222.90283,36.63805,-1524.88696,-143.23392,6.50193
686,5.708,251.96078,-111.71691,1509.76160,-848.59344,-2.35636,1281.71924,-1625.32825,51.32698,1338.13464,-919.81256,127.41285,0.35347,0.84314,-126.49126,7.86739,-1719.08948,220.66086,38.96801,-1539.07043,-144.80286,7.22554
687,5.717,251.24301,-112.46333,1509.46619,-846.48383,-4.17190,1282.55261,-1624.70349,52.08989,1339.73425,-932.38452,127.25293,0.88126,-12.36639,-127.03923,7.32806,-1684.83325,218.29771,41.41016,-1552.38538,-144.14861,6.43263
688,5.725,251.12491,-113.17573,1508.77686,-844.45837,-5.89637,1283.30383,-1624.18616,53.02513,1341.05884,-944.12512,127.10542,1.81927,-26.38397,-127.72202,7.22368,-1650.71472,215.78952,43.54671,-1565.35132,-142.18892,4.87801
689,5.733,251.61060,-113.84772,1507.68591,-842.60663,-7.52982,1283.97473,-1623.77222,54.07709,1342.09949,-955.10797,127.03036,3.21815,-40.53796,-128.29495,7.18702,-1617.02905,213.31171,45.24350,-1578.80957,-141.41656,4.11535
690,5.742,252.65741,-114.43806,1506.19116,-841.02588,-9.02260,1284.58850,-1623.45459,55.07423,1342.83643,-965.37665,127.13298,5.15417,-54.47351,-128.81609,7.04762,-1583.91760,210.79605,46.34138,-1593.19958,-144.06760,5.17348
691,5.750,254.19754,-114.87826,1504.29895,-839.80737,-10.32903,1285.17383,-1623.22534,55.68423,1343.22510,-974.81543,127.52278,7.83590,-68.15076,-129.36292,6.83684,-1551.24561,208.08539,46.67257,-1608.23193,-150.08235,7.69463
692,5.758,256.16418,-115.10056,1502.02356,-839.01855,-11.41875,1285.74866,-1623.08301,55.43328,1343.18591,-983.17444,128.32526,11.58689,-81.67154,-129.94392,6.63548,-1518.67639,205.36221,46.36090,-1623.16699,-156.81845,10.32190
693,5.767,258.49918,-115.06622,1499.39221,-838.69147,-12.27139,1286.30872,-1623.04065,53.84926,1342.61169,-990.02911,129.67123,16.74244,-95.13535,-130.53717,6.47081,-1485.93286,203.13461,45.79842,-1637.49731,-161.57535,11.99832
694,5.775,261.15100,-114.78557,1496.44556,-838.82184,-12.87968,1286.83130,-1623.13904,50.70530,1341.41675,-994.73883,131.57898,23.54725,-108.56982,-131.10327,6.33403,-1452.99951,201.78316,45.27383,-1651.22693,-163.78760,12.64496
695,5.783,264.07733,-114.31659,1493.22168,-839.38007,-13.24772,1287.28589,-1623.46094,46.28024,1339.61780,-996.35016,133.79254,31.96889,-121.92853,-131.60271,6.21341,-1420.09106,201.32547,44.77359,-1664.57739,-164.36841,12.68235
696,5.792,267.24069,-113.73752,1489.73914,-840.32526,-13.39214,1287.63831,-1624.12988,41.44476,1337.35693,-993.56470,135.68138,41.28854,-135.17090,-132.05942,6.08695,-1387.49146,201.59503,44.15776,-1677.76904,-164.31670,12.48495
697,5.800,270.59421,-113.12196,1486.00232,-841.61127,-13.34968,1287.85364,-1625.26379,37.27272,1334.79724,-985.43646,136.28537,49.80863,-148.33630,-132.54079,5.93165,-1355.40552,202.53578,43.43089,-1691.03284,-164.43759,12.35062
698,5.808,274.08163,-112.52891,1482.02478,-843.18970,-13.18410,1287.90784,-1626.90063,34.38893,1332.00818,-972.39154,135.14194,55.52337,-161.51422,-133.06584,5.75761,-1323.89600,204.21609,42.71212,-1704.52051,-165.22253,12.49025
699,5.817,277.65741,-111.99254,1477.84985,-845.01636,-12.97730,1287.80042,-1628.97058,32.76316,1328.97498,-956.03680,133.73698,57.76940,-174.75134,-133.60147,5.60219,-1292.97717,206.62732,42.01981,-1718.13525,-166.50400,12.83835
700,5.825,281.29214,-111.51480,1473.55042,-847.04626,-12.77512,1287.56091,-1631.34375,32.04398,1325.67065,-937.69073,134.96724,57.87853,-187.99866,-134.12726,5.49404,-1262.79175,209.80980,41.36068,-1731.57690,-167.66705,13.09815
701,5.833,284.95026,-111.07505,1469.21338,-849.21704,-12.50978,1287.25073,-1633.89612,31.90980,1322.09070,-917.52490,139.93462,57.57563,-201.15262,-134.65608,5.44421,-1233.62427,214.03555,40.88202,-1744.67200,-168.41147,13.11318
702,5.842,288.58109,-110.64656,1464.91724,-851.44659,-12.00659,1286.94409,-1636.52783,32.16478,1318.25452,-895.32727,146.70886,57.44628,-214.15204,-135.19884,5.45814,-1205.69678,219.43436,40.63953,-1757.55322,-168.88017,12.94751
703,5.850,292.14767,-110.20316,1460.71521,-853.65613,-11.10838,1286.69775,-1639.14856,32.66704,1314.19958,-871.36316,152.65074,57.21984,-227.04272,-135.73395,5.51745,-1179.06445,225.68440,40.44067,-1770.37415,-168.80591,12.49328
704,5.858,295.65472,-109.72215,1456.63513,-855.79218,-9.82917,1286.52295,-1641.67627,33.29617,1309.97656,-845.93066,155.66078,56.21616,-239.92618,-136.21770,5.55770,-1153.80688,232.52638,40.15736,-1783.07788,-167.35696,11.42238
705,5.867,299.14746,-109.19084,1452.68457,-857.82520,-8.41830,1286.37378,-1644.04919,34.02174,1305.64282,-818.98071,154.21817,53.66094,-252.82660,-136.64111,5.52586,-1130.23853,240.20435,39.91479,-1795.69800,-164.92856,9.97256
706,5.875,302.69366,-108.60618,1448.85291,-859.74121,-7.21155,1286.18542,-1646.22400,34.92706,1301.24707,-790.98486,149.21364,49.82981,-265.69220,-137.05161,5.44559,-1108.85168,248.98615,39.77720,-1808.54858,-163.93568,9.24953
707,5.883,306.34729,-107.96343,1445.11938,-861.53906,-6.36972,1285.94177,-1648.16736,36.12000,1296.81616,-763.47339,144.77992,46.47738,-278.52704,-137.47168,5.37110,-1090.14502,258.69873,39.51444,-1821.58618,-165.06741,9.56693
708,5.892,310.10971,-107.24661,1441.45972,-863.22235,-5.80904,1285.68835,-1649.85693,37.62318,1292.35352,-737.94415,145.14743,45.37766,-291.36224,-137.89087,5.32392,-1074.52881,268.99182,38.82329,-1833.96265,-164.58221,9.26707
709,5.900,313.92984,-106.43122,1437.84912,-864.79553,-5.33681,1285.48596,-1651.28491,39.34829,1287.84863,-714.11841,150.12189,46.39679,-304.18240,-138.34268,5.29774,-1062.26831,279.64771,37.59273,-1844.98816,-158.98579,6.77931
710,5.908,317.73767,-105.49173,1434.27588,-866.26367,-4.78347,1285.37634,-1652.44714,41.17366,1283.29712,-689.74982,154.55743,47.29897,-317.03036,-138.83658,5.27569,-1053.47900,290.45892,35.83949,-1855.21594,-150.03317,2.81483
711,5.917,321.46707,-104.40719,1430.76233,-867.62610,-4.08067,1285.37537,-1653.33118,43.05024,1278.70959,-662.92706,153.98769,46.18054,-329.99847,-139.29337,5.24399,-1048.17358,301.08377,33.47893,-1865.99536,-142.64957,-0.54094
712,5.925,325.06192,-103.16618,1427.36890,-868.87024,-3.29492,1285.47729,-1653.92676,45.02296,1274.09607,-634.34760,150.11400,43.99454,-343.05109,-139.65776,5.20359,-1046.27722,311.12222,30.20867,-1878.26440,-140.15851,-1.88960
713,5.933,328.47678,-101.75433,1424.17273,-869.97302,-2.58092,1285.66309,-1654.24377,47.14905,1269.46594,-606.54803,148.73660,43.66806,-356.05325,-139.96918,5.17287,-1047.55029,320.19321,25.58158,-1892.03369,-142.55211,-1.24924
714,5.942,331.67261,-100.13368,1421.23975,-870.90448,-2.10083,1285.89746,-1654.31543,49.42613,1264.84802,-580.99194,152.75735,46.63335,-368.95691,-140.28531,5.16659,-1051.45679,327.91153,19.38410,-1906.70593,-147.75848,0.49963
715,5.950,334.61945,-98.26738,1418.62109,-871.63062,-1.98888,1286.12842,-1654.18445,51.80861,1260.30408,-556.64801,159.19167,51.24257,-381.84140,-140.60213,5.16186,-1057.10596,333.84482,12.27312,-1921.61450,-153.54080,2.43235
716,5.958,337.31171,-96.17363,1416.37634,-872.12231,-2.32623,1286.29785,-1653.88220,54.27265,1255.93140,-531.57813,163.17365,54.97432,-394.83398,-140.88028,5.12716,-1063.60876,337.67511,5.87360,-1936.33093,-158.54448,4.02824
717,5.967,339.77090,-93.92552,1414.57629,-872.37451,-3.05856,1286.35779,-1653.41418,56.83361,1251.85950,-504.90393,162.47343,56.91541,-408.03723,-141.12328,5.07111,-1070.87305,339.54211,1.66988,-1950.68823,-162.34375,5.18340
718,5.975,342.01913,-91.59663,1413.27271,-872.42224,-3.93652,1286.28857,-1652.76587,59.49147,1248.24744,-477.07962,158.07309,57.78165,-421.47760,-141.38409,5.03110,-1079.72974,340.06970,-0.16576,-1964.66394,-165.01627,6.01775
719,5.983,344.04932,-89.22527,1412.48792,-872.32947,-4.63055,1286.09741,-1651.92883,62.19745,1245.27283,-449.67816,153.52184,59.17449,-435.07162,-141.72275,5.06841,-1090.81372,339.97949,-0.52163,-1978.27014,-166.76126,6.70362
720,5.992,345.81958,-86.82133,1412.23230,-872.15405,-4.94727,1285.79077,-1650.91943,64.87944,1243.09143,-424.44427,152.72841,62.55143,-448.64835,-142.18938,5.26229,-1103.71350,339.73920,-0.33414,-1991.50806,-167.73334,7.39198
721,6.000,347.26913,-84.39071,1412.51489,-871.92474,-4.89938,1285.36279,-1649.76965,67.45023,1241.79004,-401.38251,156.07465,67.72327,-462.07428,-142.79813,5.63032,-1117.44568,339.48648,-0.11366,-2004.36267,-168.02466,8.20794
722,6.008,348.33676,-81.94650,1413.33984,-871.64099,-4.60159,1284.81030,-1648.50781,69.78381,1241.37866,-378.90887,160.74278,73.18081,-475.37000,-143.45116,6.03313,-1131.29272,339.17014,-0.02542,-2016.81018,-167.69351,9.27096
723,6.017,348.97507,-79.50456,1414.70349,-871.28552,-4.16258,1284.14465,-1647.15955,71.74548,1241.81653,-355.56909,163.94633,77.56525,-488.65695,-143.93332,6.21548,-1145.00098,338.76117,-0.06624,-2028.82312,-166.78342,10.71171
724,6.025,349.15720,-77.08410,1416.59729,-870.83716,-3.65368,1283.38733,-1645.75549,73.27622,1243.03601,-330.32312,163.48383,79.90270,-502.01730,-144.09267,6.03603,-1158.47913,338.35672,-0.16869,-2040.36340,-165.32385,12.66576
725,6.033,348.87164,-74.71017,1419.00598,-870.27753,-3.12943,1282.56116,-1644.33325,74.40053,1244.93994,-302.75107,158.42683,79.95130,-515.44934,-143.98581,5.61538,-1171.66492,338.08383,-0.25877,-2051.37183,-163.33160,15.22528
726,6.042,348.11243,-72.39798,1421.90454,-869.59412,-2.64195,1281.69409,-1642.94189,75.14021,1247.39148,-274.03180,151.19229,79.00851,-528.91748,-143.78558,5.18025,-1184.65576,337.95496,-0.29456,-2061.77539,-160.84818,18.34871
727,6.050,346.88028,-70.13663,1425.25977,-868.77917,-2.23001,1280.82336,-1641.63147,75.48891,1250.23889,-246.45944,146.34792,79.06529,-542.37976,-143.63388,4.85385,-1197.64038,337.87747,-0.27897,-2071.54541,-158.04308,21.80570
728,6.058,345.19962,-67.91290,1429.02771,-867.83087,-1.92506,1279.99390,-1640.40735,75.47508,1253.36780,-221.16821,146.00658,80.74359,-555.77588,-143.58502,4.63877,-1210.70776,337.75351,-0.25912,-2080.79053,-155.31311,25.30243
729,6.067,343.12820,-65.74428,1433.14392,-866.75409,-1.77036,1279.25317,-1639.20886,75.18207,1256.72742,-197.09412,148.08301,82.81545,-569.04773,-143.60112,4.49605,-1223.84082,337.55371,-0.28601,-2089.66553,-153.11218,28.70420
730,6.075,340.73370,-63.66427,1437.53198,-865.55109,-1.80171,1278.64172,-1637.95862,74.71455,1260.31067,-172.68945,149.82529,83.89736,-582.19025,-143.61726,4.39907,-1236.98804,337.34003,-0.33926,-2098.00439,-151.54228,32.04633
731,6.083,338.06454,-61.68763,1442.13257,-864.20917,-2.01223,1278.18408,-1636.62378,74.18364,1264.11462,-147.53247,150.54094,83.71886,-595.26416,-143.62921,4.35206,-1250.09790,337.19641,-0.31932,-2105.16943,-150.26889,35.27536
732,6.092,335.14725,-59.80363,1446.91467,-862.70367,-2.35148,1277.88916,-1635.21423,73.68404,1268.12878,-122.17371,150.64195,82.79381,-608.35559,-143.67151,4.36707,-1263.16443,337.11929,-0.16023,-2110.28442,-148.72891,37.88831
733,6.100,331.99075,-57.99207,1451.85828,-861.01550,-2.74805,1277.75867,-1633.74329,73.25998,1272.34937,-97.47217,150.46172,81.70888,-621.52014,-143.75452,4.42358,-1276.25403,337.00729,0.06511,-2112.35205,-146.11893,38.91256
734,6.108,328.58350,-56.23783,1456.93323,-859.14941,-3.12835,1277.78906,-1632.21570,72.91940,1276.77856,-74.18257,150.25925,80.65335,-634.74286,-143.89168,4.47581,-1289.43274,336.77325,0.22116,-2110.34131,-141.35106,37.61980
735,6.117,324.89798,-54.53152,1462.09802,-857.14142,-3.42261,1277.96948,-1630.63940,72.66005,1281.40247,-52.82918,150.35078,79.31457,-647.95740,-144.10985,4.49457,-1302.69592,336.43756,0.26794,-2103.69678,-133.48497,34.35198
736,6.125,320.91684,-52.85887,1467.30884,-855.05371,-3.57143,1278.27893,-1629.03137,72.46010,1286.17493,-33.66470,150.89703,77.27352,-661.12347,-144.39241,4.47922,-1316.01489,336.07507,0.26381,-2092.92871,-122.76775,30.57488
737,6.133,316.66428,-51.19320,1472.52185,-852.95947,-3.54096,1278.69031,-1627.41614,72.28542,1291.02869,-16.73413,151.79672,74.39846,-674.26947,-144.70404,4.45325,-1329.36646,335.70654,0.26758,-2079.43848,-111.27502,28.07342
738,6.142,312.21057,-49.50739,1477.69165,-850.92261,-3.31831,1279.17944,-1625.82825,72.12614,1295.89539,-2.09240,152.82307,70.69916,-687.47131,-145.06259,4.46009,-1342.70752,335.31805,0.31271,-2064.50854,-101.70023,27.78265
739,6.150,307.64258,-47.79210,1482.77344,-848.98114,-2.89709,1279.72827,-1624.29834,72.00018,1300.71265,10.17036,153.70955,66.11418,-700.81042,-145.51114,4.52515,-1356.00647,334.94092,0.41444,-2048.50830,-95.18690,29.19924
740,6.158,303.03345,-46.04642,1487.72351,-847.14636,-2.28570,1280.32324,-1622.83777,71.93503,1305.42896,20.11118,154.27701,60.71501,-714.30554,-146.03725,4.63092,-1369.28833,334.61835,0.55157,-2031.06531,-90.77040,30.98254
741,6.167,298.44254,-44.26022,1492.50073,-845.41296,-1.50539,1280.95386,-1621.45288,71.97990,1310.00378,27.94533,154.63014,54.79725,-727.87292,-146.55084,4.75569,-1382.61853,334.32544,0.68834,-2011.69653,-86.81387,32.07389
742,6.175,293.92746,-42.42613,1497.07410,-843.76733,-0.55814,1281.61487,-1620.17041,72.19406,1314.39453,33.82150,155.11952,48.60808,-741.41241,-146.94919,4.89348,-1396.05762,333.99112,0.82924,-1990.14636,-82.46283,32.26010
743,6.183,289.54449,-40.56098,1501.42358,-842.18890,0.58072,1282.30591,-1619.03308,72.56602,1318.54541,37.63417,156.05093,42.16794,-754.92578,-147.22742,5.02598,-1409.63135,333.56683,0.99183,-1966.36548,-77.89362,31.99360
744,6.192,285.34528,-38.69993,1505.52808,-840.65680,1.93436,1283.02747,-1618.06714,72.96649,1322.39685,39.02696,157.52342,35.33936,-768.50220,-147.51347,5.12631,-1423.31067,333.03546,1.14776,-1940.39905,-73.78925,31.93056
745,6.200,281.37469,-36.86868,1509.35339,-839.15704,3.50756,1283.77710,-1617.25281,73.23024,1325.90747,37.53035,159.43829,28.00221,-782.20325,-147.93832,5.18690,-1437.02380,332.41431,1.26492,-1912.35583,-70.71968,32.50812
746,6.208,277.67029,-35.07315,1512.85425,-837.68005,5.27802,1284.55090,-1616.52197,73.30749,1329.07068,32.78250,161.48842,20.28149,-795.97858,-148.48212,5.22595,-1450.73608,331.76495,1.34183,-1882.46692,-68.70636,33.67858
747,6.217,274.26505,-33.31332,1515.99414,-836.21558,7.18409,1285.34290,-1615.79297,73.32490,1331.90881,24.84413,163.28365,12.81079,-809.70313,-149.01367,5.28599,-1464.49109,331.14459,1.36997,-1851.13403,-67.20143,35.00121
748,6.225,271.19547,-31.59515,1518.76196,-834.75427,9.14227,1286.14050,-1615.00513,73.47960,1334.45239,14.33385,164.56049,6.75803,-823.32465,-149.44347,5.40181,-1478.33789,330.57520,1.34702,-1818.82654,-65.60713,36.12740
749,6.233,268.50110,-29.93362,1521.16418,-833.29590,11.08776,1286.92920,-1614.12036,73.89450,1336.72754,2.06219,165.19424,3.11097,-836.93494,-149.77237,5.54923,-1492.26343,330.08322,1.30920,-1785.84790,-63.82388,37.12914
750,6.242,266.21597,-28.34184,1523.20435,-831.85632,12.99509,1287.69958,-1613.11877,74.56599,1338.75452,-11.37064,165.16789,1.71315,-850.63123,-150.05394,5.67006,-1506.19739,329.68997,1.29448,-1752.21375,-62.15236,38.27183
751,6.250,264.37894,-26.81740,1524.87524,-830.46661,14.87399,1288.45020,-1612.00598,75.38409,1340.54736,-25.45303,164.66867,1.47110,-864.37213,-150.35204,5.73907,-1520.06372,329.31848,1.27877,-1717.79272,-60.81543,39.70415
752,6.258,263.04416,-25.34421,1526.16614,-829.16901,16.74658,1289.18018,-1610.81982,76.19862,1342.10571,-39.61249,164.05568,1.51298,-878.01569,-150.69354,5.78356,-1533.83484,328.81686,1.20115,-1682.54834,-59.79739,41.45415
753,6.267,262.25644,-23.90321,1527.06567,-828.01263,18.61646,1289.88159,-1609.62549,76.90591,1343.40283,-53.48920,163.56180,1.59595,-891.42249,-151.09882,5.90991,-1547.53638,328.18512,1.09134,-1646.64795,-58.99855,43.47852
754,6.275,262.02277,-22.48535,1527.56580,-827.04639,20.46465,1290.54016,-1608.50403,77.48726,1344.38660,-67.10330,163.12595,1.64572,-904.49512,-151.66003,6.31224,-1561.22327,327.60779,1.06043,-1610.41943,-58.41634,45.67594
755,6.283,262.31085,-21.09323,1527.66797,-826.31091,22.26849,1291.13965,-1607.54114,77.98132,1344.99316,-80.61621,162.63428,1.53956,-917.12549,-152.45393,7.14728,-1574.92529,327.16125,1.13286,-1574.25708,-58.26793,47.96920
756,6.292,263.05853,-19.71750,1527.38098,-825.83624,24.00621,1291.66125,-1606.81592,78.42938,1345.16809,-94.11194,162.16277,1.24915,-929.16199,-153.38576,8.42351,-1588.59668,326.76459,1.23997,-1538.49939,-58.82355,50.26274
757,6.300,264.19122,-18.32379,1526.71448,-825.64124,25.65049,1292.08813,-1606.39380,78.83683,1344.88330,-107.61430,161.86455,0.87494,-940.50732,-154.27841,10.12314,-1602.18823,326.38034,1.33794,-1503.32788,-60.08876,52.37181
758,6.308,265.64786,-16.87743,1525.67786,-825.73682,27.17200,1292.41211,-1606.32312,79.18690,1344.14233,-121.12839,161.77158,0.53461,-951.12274,-155.07855,12.37029,-1615.73218,326.00464,1.41291,-1468.79614,-61.84574,54.20491
759,6.317,267.38727,-15.35973,1524.27747,-826.12433,28.54746,1292.63257,-1606.63318,79.50258,1342.97705,-134.62015,161.78192,0.29909,-960.81348,-155.78752,15.29760,-1629.25378,325.60675,1.43675,-1434.90088,-63.88327,55.80323
760,6.325,269.37488,-13.75571,1522.51257,-826.79010,29.75853,1292.74805,-1607.32813,79.86196,1341.43652,-148.03314,161.74814,0.20152,-969.07458,-156.27815,18.79533,-1642.71411,325.19946,1.37430,-1401.63562,-66.09269,57.11198
